Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,IIOImage,1,ImageReader getImageReader(),False
0,IIOImage,2,ImageWriter getImageWriter(),False
0,IIOImage,3,IIOMetadata getMetadata(),True
0,IIOImage,4,Raster getRaster(),True
0,IIOImage,5,void setRaster(Raster raster),True
1,IIOParam,1,void setSourceRegion(Rectangle sourceRegion),True
1,IIOParam,2,Rectangle getSourceRegion(),True
1,IIOParam,3,void setSourceRenderSize(Dimension size),False
1,IIOParam,4,Dimension getSourceRenderSize(),False
1,IIOParam,5,void setSourceBands(int[] sourceBands),True
2,ImageIO,1,ImageReader getImageReaderByFormatName(String formatName),False
2,ImageIO,2,ImageWriter getImageWriterByFormatName(String formatName),False
2,ImageIO,3,String[] getReaderFormatNames(),True
2,ImageIO,4,String[] getWriterFormatNames(),True
2,ImageIO,5,"boolean write(RenderedImage im, String formatName, OutputStream output)",True
3,ImageReader,1,int getNumImages(boolean allowSearch),True
3,ImageReader,2,ImageReadParam getDefaultReadParam(),True
3,ImageReader,3,IIOMetadata getImageMetadata(int imageIndex),True
3,ImageReader,4,ImageTypeSpecifier getImageType(int imageIndex),False
3,ImageReader,5,Iterator<ImageTypeSpecifier> getImageTypes(int imageIndex),True
4,ImageReadParam,1,void setSourceRegion(Rectangle sourceRegion),False
4,ImageReadParam,2,Rectangle getSourceRegion(),False
4,ImageReadParam,3,void setSourceRenderSize(Dimension size),True
4,ImageReadParam,4,Dimension getSourceRenderSize(),True
4,ImageReadParam,5,"void setSourceSubsampling(int sourceXSubsampling, int sourceYSubsampling, int subsamplingXOffset, int subsamplingYOffset)",False
5,ImageTypeSpecifier,1,int getNumBands(),True
5,ImageTypeSpecifier,2,ColorModel getColorModel(),True
5,ImageTypeSpecifier,3,SampleModel getSampleModel(),True
5,ImageTypeSpecifier,4,int getBufferedImageType(),True
5,ImageTypeSpecifier,5,boolean isCompatible(ImageTypeSpecifier type),False
6,ImageWriteParam,1,void setCompressionMode(int mode),True
6,ImageWriteParam,2,int getCompressionMode(),True
6,ImageWriteParam,3,void setCompressionQuality(float quality),True
6,ImageWriteParam,4,float getCompressionQuality(),True
6,ImageWriteParam,5,void setProgressiveMode(String mode),False
7,ImageWriter,1,void setOutput(Object output),True
7,ImageWriter,2,void setLocale(Locale locale),True
7,ImageWriter,3,"void setOutput(Object output, boolean seekForwardOnly)",False
7,ImageWriter,4,void setOutput(ImageOutputStream stream),False
7,ImageWriter,5,"void setOutput(ImageOutputStream stream, boolean seekForwardOnly)",False
