FileName,UsedPackage
AbstractAction_1,True
AbstractAction_2,True
AbstractAction_4,True
AbstractAction_5,True
AbstractButton_1,True
AbstractButton_2,True
AbstractButton_3,True
AbstractButton_4,True
AbstractButton_5,True
AbstractCellEditor_2,True
AbstractCellEditor_3,True
AbstractCellEditor_5,True
ActionMap_1,True
ActionMap_2,True
ActionMap_3,True
ActionMap_4,True
ActionMap_5,True
Box_Filler_2,True
BoxLayout_3,True
BoxLayout_4,True
BoxLayout_5,True
ButtonGroup_1,True
ButtonGroup_2,True
ButtonGroup_5,True
CellRendererPane_2,True
ComponentInputMap_1,True
ComponentInputMap_2,True
ComponentInputMap_3,True
DebugGraphics_1,True
DebugGraphics_2,True
DebugGraphics_3,True
DefaultBoundedRangeModel_1,True
DefaultBoundedRangeModel_2,True
DefaultBoundedRangeModel_3,True
DefaultBoundedRangeModel_4,True
DefaultBoundedRangeModel_5,True
DefaultButtonModel_1,True
DefaultButtonModel_2,True
DefaultButtonModel_3,True
DefaultButtonModel_4,True
DefaultButtonModel_5,True
DefaultCellEditor_1,True
DefaultCellEditor_2,True
DefaultCellEditor_3,True
DefaultCellEditor_4,True
DefaultCellEditor_5,True
DefaultComboBoxModel_1,True
DefaultComboBoxModel_2,True
DefaultComboBoxModel_5,True
DefaultDesktopManager_1,True
DefaultDesktopManager_2,True
DefaultDesktopManager_3,True
DefaultDesktopManager_4,True
DefaultDesktopManager_5,True
DefaultListModel_4,True
DefaultListSelectionModel_1,True
DefaultListSelectionModel_2,True
DefaultListSelectionModel_3,True
DefaultListSelectionModel_4,True
DefaultListSelectionModel_5,True
DefaultRowSorter_1,True
DefaultRowSorter_2,True
DefaultRowSorter_3,True
DefaultRowSorter_ModelWrapper_1,True
DefaultRowSorter_ModelWrapper_3,True
DefaultRowSorter_ModelWrapper_4,True
DefaultSingleSelectionModel_1,True
DefaultSingleSelectionModel_2,True
DefaultSingleSelectionModel_3,True
GrayFilter_2,True
GroupLayout_3,True
GroupLayout_4,True
GroupLayout_5,True
ImageIcon_1,True
ImageIcon_2,True
ImageIcon_3,True
ImageIcon_4,True
ImageIcon_5,True
InputMap_1,True
InputMap_2,True
InputMap_3,True
InputMap_4,True
InputMap_5,True
InputVerifier_1,True
JApplet_5,True
JCheckBoxMenuItem_1,True
JCheckBoxMenuItem_2,True
JColorChooser_1,True
JColorChooser_2,True
JColorChooser_3,True
JColorChooser_4,True
JComboBox_3,True
JComboBox_4,True
JComboBox_5,True
JComponent_1,False
JComponent_2,False
JComponent_3,False
JComponent_4,True
JComponent_5,False
JDesktopPane_1,True
JDesktopPane_2,True
JDesktopPane_3,True
JDesktopPane_5,True
JDialog_4,True
JDialog_5,True
JEditorPane_1,True
JEditorPane_2,True
JEditorPane_3,True
JEditorPane_4,True
JFileChooser_1,True
JFileChooser_2,True
JFileChooser_3,True
JFileChooser_4,True
JFileChooser_5,True
JFormattedTextField_1,True
JFormattedTextField_2,True
JFormattedTextField_4,True
JFormattedTextField_AbstractFormatter_1,True
JFormattedTextField_AbstractFormatter_2,True
JFormattedTextField.AbstractFormatter_3,False
JFormattedTextField_AbstractFormatter_4,True
JFrame_1,True
JInternalFrame_1,True
JInternalFrame_2,True
JInternalFrame_3,True
JInternalFrame_4,True
JInternalFrame_5,True
JInternalFrame.JDesktopIcon_3,False
JLabel_1,True
JLabel_2,True
JLabel_3,True
JLabel_4,True
JLabel_5,True
JLayer_2,True
JLayer_5,True
JLayeredPane_2,True
JLayeredPane_3,True
JLayeredPane_4,True
JLayeredPane_5,True
JList_2,True
JList_3,True
JList_5,True
JList_DropLocation_1,True
JList_DropLocation_2,True
JMenu_3,True
JMenu_4,True
JMenu_5,True
JMenuBar_3,True
JMenuBar_4,True
JMenuBar_5,True
JMenuItem_1,True
JMenuItem_2,True
JOptionPane_1,True
JOptionPane_2,True
JOptionPane_3,True
JOptionPane_4,True
JOptionPane_5,True
JPasswordField_1,True
JPasswordField_2,True
JPopupMenu_2,True
JPopupMenu_3,True
JPopupMenu_4,True
JPopupMenu_5,True
JProgressBar_1,True
JProgressBar_2,True
JProgressBar_3,True
JProgressBar_4,True
JProgressBar_5,True
JRootPane_1,True
JRootPane_2,True
JRootPane_3,True
JRootPane_4,True
JRootPane_5,True
JScrollBar_1,True
JScrollBar_2,True
JScrollBar_3,True
JScrollBar_4,True
JScrollBar_5,True
JScrollPane_1,True
JScrollPane_2,True
JScrollPane_3,True
JScrollPane_4,True
JScrollPane_5,True
JSeparator_1,True
JSeparator_2,True
JSlider_1,True
JSlider_2,True
JSlider_3,True
JSlider_4,True
JSlider_5,True
JSpinner_1,True
JSpinner_2,True
JSpinner_3,True
JSpinner_4,True
JSpinner_5,True
JSpinner.DefaultEditor_1,False
JSpinner_DefaultEditor_2,True
JSpinner_DefaultEditor_3,True
JSplitPane_1,True
JSplitPane_2,True
JSplitPane_3,True
JSplitPane_4,True
JSplitPane_5,True
JTabbedPane_1,True
JTabbedPane_2,True
JTabbedPane_3,True
JTabbedPane_4,True
JTabbedPane_5,True
JTable_1,True
JTable_2,True
JTable_3,True
JTable_4,True
JTable_5,True
JTable_DropLocation_1,True
JTable_DropLocation_2,True
JTable_DropLocation_3,True
JTable_DropLocation_4,True
JTable_DropLocation_5,True
JTextArea_1,True
JTextArea_2,True
JTextArea_5,True
JTextField_4,True
JTextField_5,True
JTextPane_1,True
JTextPane_2,True
JTextPane_3,True
JTextPane_4,True
JTextPane_5,True
JToggleButton_ToggleButtonModel_1,True
JToggleButton_ToggleButtonModel_2,True
JToggleButton_ToggleButtonModel_3,True
JToolBar_1,True
JToolBar_2,True
JToolBar_3,True
JToolBar_4,True
JToolBar_5,True
JToolTip_1,True
JToolTip_2,True
JToolTip_3,True
JToolTip_4,True
JTree_1,True
JTree_2,True
JTree_3,True
JTree_4,True
JTree_5,True
JTree_DropLocation_1,True
JTree.DynamicUtilTreeNode_5,False
JTree.EmptySelectionModel_1,False
JTree.EmptySelectionModel_5,False
JViewport_1,True
JViewport_2,True
JViewport_3,True
JViewport_4,True
JViewport_5,True
KeyStroke_1,True
KeyStroke_2,True
KeyStroke_3,True
LayoutFocusTraversalPolicy_1,True
LayoutFocusTraversalPolicy_2,True
LayoutFocusTraversalPolicy_3,True
LayoutFocusTraversalPolicy_4,True
LayoutStyle_5,True
LookAndFeel_1,True
LookAndFeel_2,True
LookAndFeel_3,True
LookAndFeel_4,True
LookAndFeel_5,True
MenuSelectionManager_1,True
MenuSelectionManager_2,True
MenuSelectionManager_3,True
MenuSelectionManager_4,True
OverlayLayout_1,True
OverlayLayout_2,True
OverlayLayout_3,True
OverlayLayout_4,True
OverlayLayout_5,True
Popup_2,True
PopupFactory_1,True
ProgressMonitor_1,True
ProgressMonitor_2,True
ProgressMonitor_3,True
ProgressMonitor_4,True
ProgressMonitor_5,True
ProgressMonitorInputStream_1,True
ProgressMonitorInputStream_2,True
ProgressMonitorInputStream_3,True
ProgressMonitorInputStream_5,True
RepaintManager_1,True
RepaintManager_2,True
RepaintManager_3,True
RepaintManager_4,True
RepaintManager_5,True
RowFilter_Entry_1,True
RowFilter_Entry_4,True
RowFilter_Entry_5,True
RowSorter_1,True
RowSorter_2,True
RowSorter_3,True
RowSorter_SortKey_1,True
RowSorter_SortKey_2,True
RowSorter_SortKey_4,True
RowSorter_SortKey_5,True
ScrollPaneLayout_1,True
ScrollPaneLayout_2,True
ScrollPaneLayout_3,True
ScrollPaneLayout_4,True
SizeSequence_2,True
SizeSequence_3,True
SortingFocusTraversalPolicy_1,True
SortingFocusTraversalPolicy_2,True
SortingFocusTraversalPolicy_3,True
SortingFocusTraversalPolicy_4,True
SortingFocusTraversalPolicy_5,True
SpinnerDateModel_5,True
SpinnerListModel_1,True
SpinnerListModel_2,True
SpinnerListModel_3,True
SpinnerNumberModel_1,True
SpinnerNumberModel_2,True
SpinnerNumberModel_5,True
Spring_1,True
Spring_2,True
Spring_3,True
SpringLayout_1,True
SpringLayout_2,True
SpringLayout_5,True
SpringLayout_Constraints_2,True
SpringLayout_Constraints_3,True
SpringLayout_Constraints_4,True
SpringLayout_Constraints_5,True
SwingUtilities_1,True
SwingUtilities_2,True
SwingUtilities_3,True
SwingWorker_2,True
SwingWorker_3,True
SwingWorker_4,True
SwingWorker_5,True
Timer_1,True
Timer_2,True
Timer_3,True
Timer_4,True
Timer_5,True
ToolTipManager_1,True
ToolTipManager_2,True
ToolTipManager_3,True
