FileName,Compilable,Runnable,Correct
AbstractAction_1,False,False,False
AbstractAction_2,False,False,False
AbstractAction_4,False,False,False
AbstractAction_5,False,False,False
AbstractButton_1,True,True,True
AbstractButton_2,True,True,True
AbstractButton_3,True,True,True
AbstractButton_4,False,False,False
AbstractButton_5,True,True,True
AbstractCellEditor_2,False,False,False
AbstractCellEditor_3,False,False,False
AbstractCellEditor_5,False,False,False
ActionMap_1,False,False,False
ActionMap_2,True,True,True
ActionMap_3,True,True,True
ActionMap_4,True,True,True
ActionMap_5,True,True,True
Box_Filler_2,False,False,False
BoxLayout_3,True,True,True
BoxLayout_4,True,True,True
BoxLayout_5,True,False,False
ButtonGroup_1,False,False,False
ButtonGroup_2,True,True,True
ButtonGroup_5,True,True,True
CellRendererPane_2,True,True,True
ComponentInputMap_1,True,False,False
ComponentInputMap_2,True,False,False
ComponentInputMap_3,True,False,False
DebugGraphics_1,True,False,False
DebugGraphics_2,True,True,True
DebugGraphics_3,True,True,True
DefaultBoundedRangeModel_1,True,True,True
DefaultBoundedRangeModel_2,True,True,True
DefaultBoundedRangeModel_3,True,True,True
DefaultBoundedRangeModel_4,True,True,True
DefaultBoundedRangeModel_5,True,True,True
DefaultButtonModel_1,True,True,True
DefaultButtonModel_2,True,True,True
DefaultButtonModel_3,True,True,True
DefaultButtonModel_4,True,True,True
DefaultButtonModel_5,True,True,True
DefaultCellEditor_1,False,False,False
DefaultCellEditor_2,False,False,False
DefaultCellEditor_3,False,False,False
DefaultCellEditor_4,False,False,False
DefaultCellEditor_5,False,False,False
DefaultComboBoxModel_1,True,True,True
DefaultComboBoxModel_2,True,True,True
DefaultComboBoxModel_5,True,True,True
DefaultDesktopManager_1,True,True,True
DefaultDesktopManager_2,True,True,True
DefaultDesktopManager_3,True,True,True
DefaultDesktopManager_4,True,True,True
DefaultDesktopManager_5,True,True,True
DefaultListModel_4,True,True,True
DefaultListSelectionModel_1,True,True,True
DefaultListSelectionModel_2,True,True,True
DefaultListSelectionModel_3,True,True,True
DefaultListSelectionModel_4,True,True,True
DefaultListSelectionModel_5,True,True,True
DefaultRowSorter_1,False,False,False
DefaultRowSorter_2,False,False,False
DefaultRowSorter_3,False,False,False
DefaultRowSorter_ModelWrapper_1,False,False,False
DefaultRowSorter_ModelWrapper_3,False,False,False
DefaultRowSorter_ModelWrapper_4,False,False,False
DefaultSingleSelectionModel_1,True,True,True
DefaultSingleSelectionModel_2,True,True,True
DefaultSingleSelectionModel_3,True,True,True
GrayFilter_2,False,False,False
GroupLayout_3,True,False,False
GroupLayout_4,True,False,False
GroupLayout_5,True,False,False
ImageIcon_1,True,True,True
ImageIcon_2,True,True,True
ImageIcon_3,True,True,True
ImageIcon_4,False,False,False
ImageIcon_5,False,False,False
InputMap_1,True,True,True
InputMap_2,True,True,True
InputMap_3,True,True,True
InputMap_4,True,True,True
InputMap_5,True,False,False
InputVerifier_1,True,True,True
JApplet_5,True,False,False
JCheckBoxMenuItem_1,True,True,True
JCheckBoxMenuItem_2,True,True,True
JColorChooser_1,True,True,True
JColorChooser_2,True,True,True
JColorChooser_3,True,True,True
JColorChooser_4,True,True,True
JComboBox_3,True,True,True
JComboBox_4,True,True,True
JComboBox_5,True,True,True
JComponent_4,True,True,True
JDesktopPane_1,True,True,True
JDesktopPane_2,True,True,True
JDesktopPane_3,True,True,True
JDesktopPane_5,False,False,False
JDialog_4,True,False,False
JDialog_5,True,False,False
JEditorPane_1,True,True,True
JEditorPane_2,True,True,True
JEditorPane_3,True,True,True
JEditorPane_4,True,True,True
JFileChooser_1,True,False,False
JFileChooser_2,True,False,False
JFileChooser_3,True,False,False
JFileChooser_4,True,False,False
JFileChooser_5,True,True,True
JFormattedTextField_1,True,True,True
JFormattedTextField_2,True,True,True
JFormattedTextField_4,True,True,True
JFormattedTextField_AbstractFormatter_1,True,True,True
JFormattedTextField_AbstractFormatter_2,True,True,True
JFormattedTextField_AbstractFormatter_4,False,False,False
JFrame_1,True,False,False
JInternalFrame_1,True,True,True
JInternalFrame_2,True,True,True
JInternalFrame_3,True,True,True
JInternalFrame_4,True,True,True
JInternalFrame_5,True,True,True
JLabel_1,True,True,True
JLabel_2,True,True,True
JLabel_3,False,False,False
JLabel_4,True,True,True
JLabel_5,True,True,True
JLayer_2,True,True,True
JLayer_5,True,True,True
JLayeredPane_2,True,True,True
JLayeredPane_3,True,False,False
JLayeredPane_4,True,True,True
JLayeredPane_5,True,True,True
JList_2,True,True,True
JList_3,True,True,True
JList_5,True,True,True
JList_DropLocation_1,True,False,False
JList_DropLocation_2,False,False,False
JMenu_3,True,True,True
JMenu_4,True,True,True
JMenu_5,True,True,True
JMenuBar_3,True,True,True
JMenuBar_4,True,True,True
JMenuBar_5,True,False,False
JMenuItem_1,True,True,True
JMenuItem_2,True,True,True
JOptionPane_1,True,False,False
JOptionPane_2,False,False,False
JOptionPane_3,False,False,False
JOptionPane_4,True,False,False
JOptionPane_5,True,False,False
JPasswordField_1,True,True,True
JPasswordField_2,True,True,True
JPopupMenu_2,True,False,False
JPopupMenu_3,True,True,True
JPopupMenu_4,True,True,True
JPopupMenu_5,True,True,True
JProgressBar_1,True,True,True
JProgressBar_2,True,True,True
JProgressBar_3,True,True,True
JProgressBar_4,True,True,True
JProgressBar_5,True,True,True
JRootPane_1,True,True,True
JRootPane_2,True,True,True
JRootPane_3,True,True,True
JRootPane_4,True,True,True
JRootPane_5,True,False,False
JScrollBar_1,True,True,True
JScrollBar_2,True,True,True
JScrollBar_3,True,True,True
JScrollBar_4,True,True,True
JScrollBar_5,True,True,True
JScrollPane_1,True,False,False
JScrollPane_2,True,True,True
JScrollPane_3,True,True,True
JScrollPane_4,True,True,True
JScrollPane_5,False,False,False
JSeparator_1,True,True,True
JSeparator_2,True,True,True
JSlider_1,True,True,True
JSlider_2,True,True,True
JSlider_3,True,True,True
JSlider_4,True,True,True
JSlider_5,True,True,True
JSpinner_1,True,True,True
JSpinner_2,True,True,True
JSpinner_3,True,True,True
JSpinner_4,True,True,True
JSpinner_5,True,True,True
JSpinner_DefaultEditor_2,True,False,False
JSpinner_DefaultEditor_3,False,False,False
JSplitPane_1,True,True,True
JSplitPane_2,True,True,True
JSplitPane_3,True,False,False
JSplitPane_4,True,True,True
JSplitPane_5,True,True,True
JTabbedPane_1,True,False,False
JTabbedPane_2,True,False,False
JTabbedPane_3,False,False,False
JTabbedPane_4,True,False,False
JTabbedPane_5,True,True,True
JTable_1,True,True,True
JTable_2,True,True,True
JTable_3,True,True,True
JTable_4,True,True,True
JTable_5,True,True,True
JTable_DropLocation_1,False,False,False
JTable_DropLocation_2,False,False,False
JTable_DropLocation_3,False,False,False
JTable_DropLocation_4,False,False,False
JTable_DropLocation_5,False,False,False
JTextArea_1,True,True,True
JTextArea_2,True,True,True
JTextArea_5,True,True,True
JTextField_4,True,True,True
JTextField_5,True,True,True
JTextPane_1,True,True,True
JTextPane_2,True,True,True
JTextPane_3,True,True,True
JTextPane_4,True,True,True
JTextPane_5,True,True,True
JToggleButton_ToggleButtonModel_1,True,True,True
