FileName,Compilable,Runnable,Correct
MultiColorChooserUI_5,True,True,True
MultiColorChooserUI_6,True,True,True
MultiComboBoxUI_4,True,True,True
MultiComboBoxUI_5,True,True,True
MultiDesktopPaneUI_5,True,False,False
MultiDesktopPaneUI_6,False,False,False
MultiDesktopPaneUI_7,True,False,False
MultiDesktopPaneUI_8,True,False,False
MultiInternalFrameUI_5,True,True,True
MultiInternalFrameUI_6,False,False,False
MultiInternalFrameUI_7,True,False,False
MultiInternalFrameUI_8,False,False,False
MultiInternalFrameUI_13,True,True,True
MultiInternalFrameUI_14,False,False,False
MultiInternalFrameUI_15,True,False,False
MultiInternalFrameUI_16,False,False,False
MultiInternalFrameUI_21,True,True,True
MultiInternalFrameUI_22,False,False,False
MultiInternalFrameUI_23,True,False,False
MultiInternalFrameUI_24,False,False,False
MultiLabelUI_3,False,False,False
MultiLabelUI_4,False,False,False
MultiLabelUI_5,True,True,True
MultiMenuBarUI_5,True,True,True
MultiMenuBarUI_6,True,True,True
MultiMenuBarUI_7,True,False,False
MultiMenuBarUI_8,True,False,False
MultiMenuItemUI_3,True,True,True
MultiMenuItemUI_4,True,True,True
MultiMenuItemUI_5,True,True,True
MultiMenuItemUI_6,False,False,False
MultiPanelUI_5,True,True,True
MultiPanelUI_6,True,True,True
MultiPanelUI_11,True,True,True
MultiPanelUI_12,True,True,True
MultiPanelUI_17,True,True,True
MultiPanelUI_18,True,True,True
MultiPanelUI_23,True,True,True
MultiPanelUI_24,True,True,True
MultiPanelUI_29,True,True,True
MultiPanelUI_30,True,True,True
MultiPopupMenuUI_5,True,False,False
MultiProgressBarUI_3,True,True,True
MultiProgressBarUI_4,True,False,False
MultiRootPaneUI_5,False,False,False
MultiRootPaneUI_6,False,False,False
MultiRootPaneUI_11,False,False,False
MultiRootPaneUI_12,False,False,False
MultiRootPaneUI_17,False,False,False
MultiRootPaneUI_18,False,False,False
MultiRootPaneUI_23,False,False,False
MultiRootPaneUI_24,False,False,False
MultiRootPaneUI_29,False,False,False
MultiRootPaneUI_30,False,False,False
MultiScrollPaneUI_2,True,True,True
MultiScrollPaneUI_3,False,False,False
MultiScrollPaneUI_4,True,False,False
MultiScrollPaneUI_5,True,True,True
MultiSeparatorUI_3,True,False,False
MultiSeparatorUI_4,True,False,False
MultiSeparatorUI_5,True,False,False
MultiSplitPaneUI_5,False,False,False
MultiSplitPaneUI_6,False,False,False
MultiSplitPaneUI_7,True,False,False
MultiSplitPaneUI_8,True,False,False
MultiTabbedPaneUI_2,True,False,False
MultiTabbedPaneUI_3,True,True,True
MultiTabbedPaneUI_4,True,True,True
MultiTabbedPaneUI_5,True,True,True
MultiTableHeaderUI_3,False,False,False
MultiTableHeaderUI_4,True,True,True
MultiTableHeaderUI_5,True,True,True
MultiTableUI_2,False,False,False
MultiTableUI_3,True,True,True
MultiTableUI_4,True,True,True
MultiTableUI_5,True,True,True
MultiTextUI_5,False,False,False
MultiTextUI_6,False,False,False
MultiTextUI_7,True,True,True
MultiTextUI_8,True,True,True
MultiToolBarUI_2,True,True,True
MultiToolBarUI_3,True,True,True
MultiToolBarUI_4,True,True,True
MultiToolBarUI_5,True,True,True
MultiToolTipUI_1,True,True,True
MultiToolTipUI_2,False,False,False
MultiToolTipUI_3,False,False,False
MultiToolTipUI_4,True,False,False
MultiToolTipUI_5,False,False,False
MultiTreeUI_3,False,False,False
MultiTreeUI_4,False,False,False
MultiTreeUI_5,False,False,False
MultiViewportUI_4,True,False,False
MultiViewportUI_5,True,True,True
MultiViewportUI_6,False,False,False
MultiViewportUI_7,False,False,False
