Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,Delegate,1,Object getIOR(),False,,NULL
0,Delegate,2,void setIOR(Object ior),False,,NULL
0,Delegate,3,Object getInterfaceDef(),False,,NULL
0,Delegate,4,void setInterfaceDef(Object obj),False,,NULL
0,Delegate,5,Object getPolicy(),False,,NULL
2,ObjectImpl,1,void _set_delegate(Delegate delegate),False,,NULL
2,ObjectImpl,2,Delegate _get_delegate(),False,,NULL
2,ObjectImpl,3,void _set_delegate(Object delegate),False,,NULL
2,ObjectImpl,4,Object _get_delegate(),False,,NULL
2,ObjectImpl,5,void _release(),False,,NULL
3,OutputStream,1,void write_boolean(boolean value),False,,NULL
3,OutputStream,2,void write_char(char value),False,,NULL
3,OutputStream,3,void write_float(float value),False,,NULL
3,OutputStream,4,void write_long(long value),False,,NULL
3,OutputStream,5,void write_string(String value),False,,NULL
