ClassName,Method,Return Type,Description,Full Description
ChannelBinding,equals(Object obj),boolean,Compares two instances of ChannelBinding.,"

equals
public boolean equals(Object obj)
Compares two instances of ChannelBinding.

Overrides:
equals in class Object
Parameters:
obj - another ChannelBinding to compare this one with
Returns:
true if the two ChannelBinding's contain
 the same values for the initiator and acceptor addresses and the
 application data.
See Also:
Object.hashCode(), 
HashMap


"
ChannelBinding,getAcceptorAddress(),InetAddress,Get the acceptor's address for this channel binding.,"

getAcceptorAddress
public InetAddress getAcceptorAddress()
Get the acceptor's address for this channel binding.

Returns:
the acceptor's address. null is returned if the address has
 not been set.


"
ChannelBinding,getApplicationData(),byte[],Get the application specified data for this channel binding.,"

getApplicationData
public byte[] getApplicationData()
Get the application specified data for this channel binding.

Returns:
the application data being used as part of the
 ChannelBinding. null is returned if no application data
 has been specified for the channel binding.


"
ChannelBinding,getInitiatorAddress(),InetAddress,Get the initiator's address for this channel binding.,"

getInitiatorAddress
public InetAddress getInitiatorAddress()
Get the initiator's address for this channel binding.

Returns:
the initiator's address. null is returned if
 the address has not been set.


"
ChannelBinding,hashCode(),int,Returns a hashcode value for this ChannelBinding object.,"

hashCode
public int hashCode()
Returns a hashcode value for this ChannelBinding object.

Overrides:
hashCode in class Object
Returns:
a hashCode value
See Also:
Object.equals(java.lang.Object), 
System.identityHashCode(java.lang.Object)


"
GSSManager,"addProviderAtEnd(Provider p, Oid mech)",abstract void,This method is used to indicate to the GSSManager that the application would like a particular provider to be used if no other provider can be found that supports the given mechanism.,"

addProviderAtEnd
public abstract void addProviderAtEnd(Provider p,
                                      Oid mech)
                               throws GSSException
This method is used to indicate to the GSSManager that the
 application would like a particular provider to be used if no other
 provider can be found that supports the given mechanism. When a value
 of null is used instead of an Oid for the mechanism, the GSSManager
 must use the indicated provider for any mechanism.

 Calling this method repeatedly preserves the older settings but
 raises them above newer ones in preference thus forming an ordered
 list of providers and Oid pairs that grows at the bottom. Thus the
 older provider settings will be utilized first before this one is.

 If there are any previously existing preferences that conflict with
 the preference being set here, then the GSSManager should ignore this
 request.

 If the GSSManager implementation does not support an SPI with a
 pluggable provider architecture it should throw a GSSException with
 the status code GSSException.UNAVAILABLE to indicate that the
 operation is unavailable.

 Suppose an application desired that when a mechanism of Oid m1 is
 needed the system default providers always be checked first, and only
 when they do not support m1 should a provider A be checked. It would
 then make the call:

         GSSManager mgr = GSSManager.getInstance();
         mgr.addProviderAtEnd(A, m1);
 
 Now, if it also desired that for all mechanisms the provider B be
 checked after all configured providers have been checked, it would
 then call:

         mgr.addProviderAtEnd(B, null);
 
 Effectively the list of preferences now becomes {..., (A, m1), (B,
 null)}.

 Suppose at a later time the following call is made to the same
 GSSManager instance:

         mgr.addProviderAtEnd(B, m2)
 
 then the previous setting with the pair (B, null) subsumes this and
 therefore this request should be ignored. The same would happen if a
 request is made for the already existing pairs of (A, m1) or (B,
 null).

 Please note, however, that the following call:

         mgr.addProviderAtEnd(A, null)
 
 is not subsumed by the previous setting of (A, m1) and the list will
 effectively become {..., (A, m1), (B, null), (A, null)}

Parameters:
p - the provider instance that should be used whenever support
 is needed for mech.
mech - the mechanism for which the provider is being set
Throws:
GSSException - containing the following
 major error codes:
    GSSException.UNAVAILABLE,
    GSSException.FAILURE


"
GSSManager,"addProviderAtFront(Provider p, Oid mech)",abstract void,This method is used to indicate to the GSSManager that the application would like a particular provider to be used ahead of all others when support is desired for the given mechanism.,"

addProviderAtFront
public abstract void addProviderAtFront(Provider p,
                                        Oid mech)
                                 throws GSSException
This method is used to indicate to the GSSManager that the
 application would like a particular provider to be used ahead of all
 others when support is desired for the given mechanism. When a value
 of null is used instead of an Oid for the mechanism,
 the GSSManager must use the indicated provider ahead of all others
 no matter what the mechanism is. Only when the indicated provider
 does not support the needed mechanism should the GSSManager move on
 to a different provider.

 Calling this method repeatedly preserves the older settings but
 lowers them in preference thus forming an ordered list of provider
 and Oid pairs that grows at the top.

 Calling addProviderAtFront with a null Oid will remove
 all previous preferences that were set for this provider in the
 GSSManager instance. Calling addProviderAtFront with a non-null
 Oid will remove any previous preference that was set
 using this mechanism and this provider together.

 If the GSSManager implementation does not support an SPI with a
 pluggable provider architecture it should throw a GSSException with
 the status code GSSException.UNAVAILABLE to indicate that the
 operation is unavailable.

 Suppose an application desired that the provider A always be checked
 first when any mechanism is needed, it would call:

         GSSManager mgr = GSSManager.getInstance();
         // mgr may at this point have its own pre-configured list
         // of provider preferences. The following will prepend to
         // any such list:

         mgr.addProviderAtFront(A, null);
 
 Now if it also desired that the mechanism of Oid m1 always be
 obtained from the provider B before the previously set A was checked,
 it would call:

         mgr.addProviderAtFront(B, m1);
 
 The GSSManager would then first check with B if m1 was needed. In
 case B did not provide support for m1, the GSSManager would continue
 on to check with A.  If any mechanism m2 is needed where m2 is
 different from m1 then the GSSManager would skip B and check with A
 directly.

 Suppose at a later time the following call is made to the same
 GSSManager instance:

         mgr.addProviderAtFront(B, null)
 
 then the previous setting with the pair (B, m1) is subsumed by this
 and should be removed. Effectively the list of preferences now
 becomes {(B, null), (A, null),
         ... //followed by the pre-configured list.

 Please note, however, that the following call:
 
         mgr.addProviderAtFront(A, m3)
 
 does not subsume the previous setting of (A, null) and the list will
 effectively become {(A, m3), (B, null), (A, null), ...}

Parameters:
p - the provider instance that should be used whenever support
 is needed for mech.
mech - the mechanism for which the provider is being set
Throws:
GSSException - containing the following
 major error codes:
    GSSException.UNAVAILABLE,
    GSSException.FAILURE


"
GSSManager,createContext(byte[] interProcessToken),abstract GSSContext,Factory method for creating a previously exported context.,"

createContext
public abstract GSSContext createContext(byte[] interProcessToken)
                                  throws GSSException
Factory method for creating a previously exported context.  The
 context properties will be determined from the input token and
 cannot be modified through the set methods.

 Implementations are not required to support the inter-process
 transfer of security contexts.  Before exporting a context, calling
 the GSSContext.isTransferable
 will indicate if the context is transferable. Calling this method in
 an implementation that does not support it will result in a
 GSSException with the error
 code GSSException.UNAVAILABLE.

 Some mechanism providers might require that the caller be granted
 permission to initiate or accept a security context. A failed
 permission check might cause a SecurityException to be thrown from this method.

Parameters:
interProcessToken - the token previously emitted from the
 export method.
Returns:
the previously established GSSContext
Throws:
GSSException - containing the following
 major error codes:
    GSSException.NO_CONTEXT,
    GSSException.DEFECTIVE_TOKEN,
    GSSException.UNAVAILABLE,
    GSSException.UNAUTHORIZED,
    GSSException.FAILURE
See Also:
GSSContext


"
GSSManager,createContext(GSSCredential myCred),abstract GSSContext,Factory method for creating a context on the acceptor' side.,"

createContext
public abstract GSSContext createContext(GSSCredential myCred)
                                  throws GSSException
Factory method for creating a context on the acceptor' side.  The
 context's properties will be determined from the input token supplied
 to the accept method.

 Some mechanism providers might require that the caller be granted
 permission to accept a security context. A failed permission check
 might cause a SecurityException
 to be thrown from this method.

Parameters:
myCred - the credentials for the acceptor.  Use
 null to act as a default acceptor principal.
Returns:
an unestablished GSSContext
Throws:
GSSException - containing the following
 major error codes:
    GSSException.NO_CRED
GSSException.CREDENTIALS_EXPIRED
GSSException.BAD_MECH
GSSException.FAILURE
See Also:
GSSContext


"
GSSManager,"createContext(GSSName peer, Oid mech, GSSCredential myCred, int lifetime)",abstract GSSContext,Factory method for creating a context on the initiator's side.,"

createContext
public abstract GSSContext createContext(GSSName peer,
                                         Oid mech,
                                         GSSCredential myCred,
                                         int lifetime)
                                  throws GSSException
Factory method for creating a context on the initiator's
 side.

 Some mechanism providers might require that the caller be granted
 permission to initiate a security context. A failed permission check
 might cause a SecurityException
 to be thrown from this method.

 Non-default values for lifetime cannot always be honored by the
 underlying mechanism, thus applications should be prepared to call
 getLifetime on the returned
 context.

Parameters:
peer - the name of the target peer.
mech - the Oid of the desired mechanism.  Use null
 to request the default mechanism.
myCred - the credentials of the initiator.  Use
 null to act as the default initiator principal.
lifetime - the lifetime, in seconds, requested for the
 context. Use GSSContext.INDEFINITE_LIFETIME to request that the context have the
 maximum permitted lifetime. Use GSSContext.DEFAULT_LIFETIME to request a default lifetime for the
 context.
Returns:
an unestablished GSSContext
Throws:
GSSException - containing the following
 major error codes:
    GSSException.NO_CRED
GSSException.CREDENTIALS_EXPIRED
GSSException.BAD_NAMETYPE
GSSException.BAD_MECH
GSSException.FAILURE
See Also:
GSSContext


"
GSSManager,"createCredential(GSSName name, int lifetime, Oid[] mechs, int usage)",abstract GSSCredential,Factory method for acquiring credentials over a set of mechanisms.,"

createCredential
public abstract GSSCredential createCredential(GSSName name,
                                               int lifetime,
                                               Oid[] mechs,
                                               int usage)
                                        throws GSSException
Factory method for acquiring credentials over a set of
 mechanisms. This method attempts to acquire credentials for
 each of the mechanisms specified in the array called mechs.  To
 determine the list of mechanisms for which the acquisition of
 credentials succeeded, the caller should use the GSSCredential.getMechs method.

 GSS-API mechanism providers must impose a local access-control
 policy on callers to prevent unauthorized callers from acquiring
 credentials to which they are not entitled. The kinds of permissions
 needed by different mechanism providers will be documented on a
 per-mechanism basis. A failed permission check might cause a SecurityException to be thrown from
 this method.

 Non-default values for lifetime cannot always be honored by the
 underlying mechanisms, thus applications should be prepared to call
 getRemainingLifetime
 on the returned credential.

Parameters:
name - the name of the principal for whom this credential is to
 be acquired.  Use null to specify the default
 principal.
lifetime - The number of seconds that credentials should remain
 valid.  Use GSSCredential.INDEFINITE_LIFETIME to request that the credentials
 have the maximum permitted lifetime.  Use GSSCredential.DEFAULT_LIFETIME to
 request default credential lifetime.
mechs - an array of Oid's indicating the mechanisms over which
 the credential is to be acquired.  Use (Oid[]) null for
 requesting a system specific default set of mechanisms.
usage - The intended usage for this credential object. The value
 of this parameter must be one of:
 GSSCredential.INITIATE_AND_ACCEPT,
 GSSCredential.ACCEPT_ONLY, and
 GSSCredential.INITIATE_ONLY.
Returns:
a GSSCredential of the requested type.
Throws:
GSSException - containing the following
 major error codes:
    GSSException.BAD_MECH,
    GSSException.BAD_NAMETYPE,
    GSSException.BAD_NAME,
    GSSException.CREDENTIALS_EXPIRED,
    GSSException.NO_CRED,
    GSSException.FAILURE
See Also:
GSSCredential


"
GSSManager,"createCredential(GSSName name, int lifetime, Oid mech, int usage)",abstract GSSCredential,Factory method for acquiring a single mechanism credential.,"

createCredential
public abstract GSSCredential createCredential(GSSName name,
                                               int lifetime,
                                               Oid mech,
                                               int usage)
                                        throws GSSException
Factory method for acquiring a single mechanism credential.

 GSS-API mechanism providers must impose a local access-control
 policy on callers to prevent unauthorized callers from acquiring
 credentials to which they are not entitled. The kinds of permissions
 needed by different mechanism providers will be documented on a
 per-mechanism basis. A failed permission check might cause a SecurityException to be thrown from
 this method. 

 Non-default values for lifetime cannot always be honored by the
 underlying mechanisms, thus applications should be prepared to call
 getRemainingLifetime
 on the returned credential.

Parameters:
name - the name of the principal for whom this credential is to be
 acquired.  Use null to specify the default principal.
lifetime - The number of seconds that credentials should remain
 valid.  Use GSSCredential.INDEFINITE_LIFETIME to request that the credentials
 have the maximum permitted lifetime.  Use GSSCredential.DEFAULT_LIFETIME to
 request default credential lifetime.
mech - the Oid of the desired mechanism.  Use (Oid) null
  to request the default mechanism.
usage - The intended usage for this credential object. The value
 of this parameter must be one of:
 GSSCredential.INITIATE_AND_ACCEPT,
 GSSCredential.ACCEPT_ONLY, and
 GSSCredential.INITIATE_ONLY.
Returns:
a GSSCredential of the requested type.
Throws:
GSSException - containing the following
 major error codes:
    GSSException.BAD_MECH,
    GSSException.BAD_NAMETYPE,
    GSSException.BAD_NAME,
    GSSException.CREDENTIALS_EXPIRED,
    GSSException.NO_CRED,
    GSSException.FAILURE
See Also:
GSSCredential


"
GSSManager,createCredential(int usage),abstract GSSCredential,Factory method for acquiring default credentials.,"

createCredential
public abstract GSSCredential createCredential(int usage)
                                        throws GSSException
Factory method for acquiring default credentials.  This will cause
 the GSS-API to use system specific defaults for the set of mechanisms,
 name, and lifetime.

 GSS-API mechanism providers must impose a local access-control
 policy on callers to prevent unauthorized callers from acquiring
 credentials to which they are not entitled. The kinds of permissions
 needed by different mechanism providers will be documented on a
 per-mechanism basis. A failed permission check might cause a SecurityException to be thrown from
 this method.

Parameters:
usage - The intended usage for this credential object. The value
 of this parameter must be one of:
 GSSCredential.INITIATE_AND_ACCEPT,
 GSSCredential.ACCEPT_ONLY, and
 GSSCredential.INITIATE_ONLY.
Returns:
a GSSCredential of the requested type.
Throws:
GSSException - containing the following
 major error codes:
    GSSException.BAD_MECH,
    GSSException.BAD_NAMETYPE,
    GSSException.BAD_NAME,
    GSSException.CREDENTIALS_EXPIRED,
    GSSException.NO_CRED,
    GSSException.FAILURE
See Also:
GSSCredential


"
