Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,AbstractInterruptibleChannel,1,boolean isOpen(),True,Tells whether or not this channel is open.,"

isOpen
public final boolean isOpen()
Description copied from interface: Channel
Tells whether or not this channel is open.

Specified by:
isOpen in interface Channel
Returns:
true if, and only if, this channel is open


"
0,AbstractInterruptibleChannel,2,void close() throws IOException,True,Closes this channel.,"

close
public final void close()
                 throws IOException
Closes this channel.

  If the channel has already been closed then this method returns
 immediately.  Otherwise it marks the channel as closed and then invokes
 the implCloseChannel method in order to
 complete the close operation.  

Specified by:
close in interface Closeable
Specified by:
close in interface AutoCloseable
Specified by:
close in interface Channel
Specified by:
close in interface InterruptibleChannel
Throws:
IOException - If an I/O error occurs


"
0,AbstractInterruptibleChannel,3,void closeForRead() throws IOException,False,,NULL
0,AbstractInterruptibleChannel,4,void closeForWrite() throws IOException,False,,NULL
0,AbstractInterruptibleChannel,5,void configureBlocking(boolean block) throws IOException,False,,NULL
1,AbstractSelectableChannel,1,abstract SelectorProvider provider(),False,,NULL
1,AbstractSelectableChannel,2,abstract boolean isOpen(),False,,NULL
1,AbstractSelectableChannel,3,abstract void close() throws IOException,False,,NULL
1,AbstractSelectableChannel,4,abstract boolean isConnected(),False,,NULL
1,AbstractSelectableChannel,5,abstract void configureBlocking(boolean block) throws IOException,False,,NULL
2,AbstractSelectionKey,1,abstract SelectableChannel channel(),False,,NULL
2,AbstractSelectionKey,2,abstract SelectionKey interestOps(int ops),False,,NULL
2,AbstractSelectionKey,3,abstract int interestOps(),False,,NULL
2,AbstractSelectionKey,4,abstract SelectionKey interestOps(int ops),False,,NULL
2,AbstractSelectionKey,5,abstract boolean isValid(),False,,NULL
3,AbstractSelector,1,SelectorProvider openSelector(),False,,NULL
3,AbstractSelector,2,SelectorProvider openServerSocketChannel(),False,,NULL
3,AbstractSelector,3,SelectorProvider openSocketChannel(),False,,NULL
3,AbstractSelector,4,SelectorProvider openDatagramChannel(),False,,NULL
3,AbstractSelector,5,SelectorProvider openPipe(),False,,NULL
4,AsynchronousChannelProvider,1,AsynchronousChannelProvider.openAsynchronousChannel(AsynchronousServerSocketChannel),False,,NULL
4,AsynchronousChannelProvider,2,AsynchronousChannelProvider.openAsynchronousChannel(AsynchronousSocketChannel),False,,NULL
4,AsynchronousChannelProvider,3,AsynchronousChannelProvider.openAsynchronousChannel(AsynchronousFileChannel),False,,NULL
4,AsynchronousChannelProvider,4,AsynchronousChannelProvider.openAsynchronousChannel(AsynchronousChannel),False,,NULL
4,AsynchronousChannelProvider,5,AsynchronousChannelProvider.openAsynchronousChannel(AsynchronousChannelGroup),False,,NULL
5,SelectorProvider,1,SelectorProvider newSelector(),False,,NULL
5,SelectorProvider,2,SelectorProvider openSelector(),False,,NULL
5,SelectorProvider,3,SelectorProvider openServerSocketChannel(),False,,NULL
5,SelectorProvider,4,SelectorProvider openSocketChannel(),False,,NULL
5,SelectorProvider,5,SelectorProvider openDatagramChannel(),False,,NULL
