FileName,Compilable,Runnable,Correct
ActionEvent_2,True,True,True
ActionEvent_3,True,True,True
ActionEvent_4,False,False,False
ComponentAdapter_1,True,True,True
ComponentAdapter_2,True,False,False
ComponentAdapter_3,True,True,True
ComponentAdapter_4,True,True,True
ContainerAdapter_1,False,False,False
ContainerAdapter_2,False,False,False
ContainerEvent_4,True,True,True
FocusAdapter_1,False,False,False
FocusAdapter_2,False,False,False
FocusEvent_1,True,True,True
FocusEvent_2,True,False,False
FocusEvent_4,False,False,False
HierarchyBoundsAdapter_1,False,False,False
HierarchyBoundsAdapter_2,False,False,False
HierarchyBoundsAdapter_4,True,True,True
HierarchyBoundsAdapter_5,True,True,True
HierarchyEvent_2,True,True,True
HierarchyEvent_5,True,True,True
InputEvent_1,True,True,True
InputEvent_2,False,False,False
InputEvent_4,False,False,False
InputMethodEvent_2,False,False,False
InputMethodEvent_3,False,False,False
InputMethodEvent_4,False,False,False
InputMethodEvent_5,True,True,True
InvocationEvent_1,False,False,False
InvocationEvent_2,True,True,True
ItemEvent_1,False,False,False
ItemEvent_2,True,False,False
ItemEvent_4,True,False,False
KeyEvent_1,True,False,False
KeyEvent_2,False,False,False
KeyEvent_4,True,False,False
KeyEvent_5,True,False,False
MouseAdapter_1,True,True,True
MouseAdapter_2,True,True,True
MouseAdapter_3,True,True,True
MouseAdapter_4,True,True,True
MouseAdapter_5,True,True,True
MouseEvent_1,True,False,False
MouseEvent_2,True,False,False
MouseEvent_3,True,False,False
MouseEvent_4,True,False,False
MouseMotionAdapter_1,False,False,False
MouseMotionAdapter_2,True,False,False
MouseWheelEvent_1,True,False,False
MouseWheelEvent_2,False,False,False
MouseWheelEvent_3,False,False,False
MouseWheelEvent_4,False,False,False
TextEvent_3,True,True,True
WindowAdapter_1,True,False,False
WindowAdapter_2,False,False,False
WindowAdapter_3,True,True,True
WindowAdapter_4,False,False,False
WindowAdapter_5,True,True,True
WindowEvent_2,True,False,False
