FileName,Compilable,Runnable,Correct
AbstractBorder_1,True,True,True
AbstractBorder_2,False,False,False
AbstractBorder_3,True,True,True
AbstractBorder_4,True,True,True
BevelBorder_1,True,True,True
BevelBorder_2,True,True,True
BevelBorder_3,True,True,True
BevelBorder_4,True,True,True
BevelBorder_5,True,True,True
CompoundBorder_1,True,True,True
CompoundBorder_2,True,True,True
EmptyBorder_2,True,True,True
EtchedBorder_2,True,True,True
EtchedBorder_3,True,True,True
LineBorder_1,True,True,True
LineBorder_2,True,True,True
MatteBorder_2,True,True,True
TitledBorder_1,True,True,True
TitledBorder_2,True,False,False
TitledBorder_3,True,True,True
TitledBorder_4,True,False,False
TitledBorder_5,True,False,False
