FileName,Compilable,Runnable,Correct
AtomicBoolean_1,True,True,True
AtomicBoolean_2,True,True,True
AtomicBoolean_3,True,True,True
AtomicBoolean_4,True,True,True
AtomicBoolean_5,True,False,False
AtomicIntegerArray_1,True,True,True
AtomicIntegerArray_2,True,True,True
AtomicIntegerArray_3,True,True,True
AtomicIntegerArray_4,True,True,True
AtomicIntegerArray_5,True,True,True
AtomicLong_1,True,True,True
AtomicLong_2,True,True,True
AtomicLong_3,True,True,True
AtomicLong_4,True,True,True
AtomicLong_5,True,True,True
AtomicLongArray_1,True,True,True
AtomicLongArray_2,True,True,True
AtomicLongArray_3,True,True,True
AtomicLongArray_4,True,True,True
AtomicLongArray_5,True,True,True
AtomicMarkableReference_4,True,True,True
AtomicReference_1,True,True,True
AtomicReference_2,True,True,True
AtomicReference_3,True,True,True
AtomicReference_4,True,True,True
AtomicReference_5,True,False,False
AtomicStampedReference_1,True,True,True
AtomicStampedReference_2,True,True,True
AtomicStampedReference_3,True,True,True
AtomicStampedReference_4,True,True,True
DoubleAccumulator_1,True,True,True
DoubleAccumulator_2,True,True,True
DoubleAccumulator_3,True,True,True
DoubleAccumulator_4,True,True,True
DoubleAdder_1,True,True,True
DoubleAdder_4,True,True,True
DoubleAdder_5,True,True,True
LongAccumulator_1,True,True,True
LongAccumulator_2,True,True,True
LongAccumulator_3,True,True,True
LongAccumulator_4,True,True,True
LongAdder_1,True,True,True
LongAdder_2,True,True,True
LongAdder_3,True,True,True
LongAdder_4,True,True,True
LongAdder_5,True,True,True
