Sample Number,ClassName,Snippet Number,Method,Exist
0,Date,1,int compareTo(java.sql.Date d),False
0,Date,2,void setTime(long time),True
0,Date,3,int getYear(),False
0,Date,4,int getMonth(),False
0,Date,5,int getDate(),False
1,DriverManager,1,Connection getConnection(),False
1,DriverManager,2,void setLogWriter(PrintWriter out),True
1,DriverManager,3,int getLoginTimeout(),True
1,DriverManager,4,void setLoginTimeout(int seconds),True
1,DriverManager,5,Driver getDriver(String url),True
2,DriverPropertyInfo,1,String name(),False
2,DriverPropertyInfo,2,boolean isRequired(),False
2,DriverPropertyInfo,3,String description(),False
2,DriverPropertyInfo,4,String[] choices(),False
2,DriverPropertyInfo,5,String value(),False
3,SQLPermission,1,void checkDerby,False
3,SQLPermission,2,void checkNetwork,False
3,SQLPermission,3,void checkPermission(java.security.Permission perm),False
3,SQLPermission,4,void check(String action),False
3,SQLPermission,5,boolean equals(Object obj),False
4,Time,1,int compareTo(Time time),False
4,Time,2,String toString(),True
4,Time,3,Time valueOf(String s),True
4,Time,4,int getHours(),False
4,Time,5,void setTime(long time),True
5,Timestamp,1,Timestamp valueOf(String s),True
5,Timestamp,2,long getTime(),True
5,Timestamp,3,int compareTo(Timestamp ts),True
5,Timestamp,4,String toString(),True
5,Timestamp,5,void setNanos(int n),True
