FileName,UsedPackage
AccessController_1,True
AccessController_6,True
AccessController_8,True
AlgorithmParameters_1,True
AlgorithmParameters_2,True
AlgorithmParameters_3,True
AllPermission_1,True
AllPermission_2,True
AllPermission_3,True
AllPermission_4,True
BasicPermission_2,True
BasicPermission_3,True
BasicPermission_4,True
BasicPermission_5,True
CodeSigner_4,True
CodeSigner_5,True
CodeSource_2,True
CodeSource_3,True
CodeSource_4,True
CodeSource_5,True
DigestInputStream_2,True
DigestInputStream_4,True
DigestOutputStream_2,True
DigestOutputStream_4,True
GuardedObject_2,True
KeyFactory_1,True
KeyFactory_2,True
KeyFactory_3,True
KeyPairGeneratorSpi_2,False
KeyPairGeneratorSpi_3,False
KeyStore_PrivateKeyEntry_2,True
KeyStore_PrivateKeyEntry_3,True
KeyStoreSpi_2,False
KeyStoreSpi_3,False
KeyStoreSpi_4,False
KeyStoreSpi_5,False
MessageDigest_1,True
MessageDigest_2,True
MessageDigest_3,True
MessageDigest_4,True
MessageDigest_5,True
MessageDigestSpi_2,False
MessageDigestSpi_3,False
MessageDigestSpi_4,False
MessageDigestSpi_5,False
Permission_1,True
Permission_2,True
Permission_3,True
Permission_4,True
Permission_5,True
PermissionCollection_2,True
PermissionCollection_4,True
PermissionCollection_5,True
Permissions_2,True
PKCS12Attribute_2,False
PKCS12Attribute_3,False
ProtectionDomain_2,True
ProtectionDomain_3,True
ProtectionDomain_4,True
Provider_3,True
Provider_4,True
Provider_6,True
Provider_Service_1,True
Provider_Service_2,True
Provider_Service_4,True
SecureRandom_2,True
SecureRandom_3,True
SecureRandom_12,True
Security_1,True
Security_2,True
Security_5,True
Signature_1,True
Signature_2,True
Signature_3,True
Signature_4,True
Signature_5,True
SignedObject_2,True
SignedObject_3,True
SignedObject_5,True
UnresolvedPermission_1,True
UnresolvedPermission_2,True
UnresolvedPermission_3,True
UnresolvedPermission_5,True
