Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,BaseRowSet,1,"void setRow(int rowNumber, Object[] row)",False,,NULL
0,BaseRowSet,2,"void setRow(int rowNumber, Object[] row, int[] columnPositions)",False,,NULL
0,BaseRowSet,3,"void setRow(int rowNumber, Object[] row, String[] columnNames)",False,,NULL
0,BaseRowSet,4,"void setRow(int rowNumber, Object[] row, int[] columnPositions, boolean[] columnNullabilities)",False,,NULL
0,BaseRowSet,5,"void setRow(int rowNumber, Object[] row, String[] columnNames, boolean[] columnNullabilities)",False,,NULL
1,RowSetMetaDataImpl,1,int getColumnCount(),True,Retrieves the number of columns in the RowSet object for which this RowSetMetaDataImpl object was created.,"

getColumnCount
public int getColumnCount()
                   throws SQLException
Retrieves the number of columns in the RowSet object
 for which this RowSetMetaDataImpl object was created.

Specified by:
getColumnCount in interface ResultSetMetaData
Returns:
the number of columns
Throws:
SQLException - if an error occurs determining the column count


"
1,RowSetMetaDataImpl,2,String getColumnName(int column),True,Retrieves the name of the designated column.,"

getColumnName
public String getColumnName(int columnIndex)
                     throws SQLException
Retrieves the name of the designated column.

Specified by:
getColumnName in interface ResultSetMetaData
Parameters:
columnIndex - the first column is 1, the second is 2, and so on;
 must be between 1 and the number of columns, inclusive
Returns:
the column name of the designated column
Throws:
SQLException - if a database access error occurs
 or the given column number is out of bounds


"
1,RowSetMetaDataImpl,3,int getColumnType(int column),True,Retrieves the type code (one of the java.sql.Types constants) for the SQL type of the value stored in the designated column.,"

getColumnType
public int getColumnType(int columnIndex)
                  throws SQLException
Retrieves the type code (one of the java.sql.Types
 constants) for the SQL type of the value stored in the
 designated column.

Specified by:
getColumnType in interface ResultSetMetaData
Parameters:
columnIndex - the first column is 1, the second is 2, and so on;
 must be between 1 and the number of columns, inclusive
Returns:
an int representing the SQL type of values
 stored in the designated column
Throws:
SQLException - if a database access error occurs
 or the given column number is out of bounds
See Also:
Types


"
1,RowSetMetaDataImpl,4,String getColumnTypeName(int column),True,Retrieves the DBMS-specific type name for values stored in the designated column.,"

getColumnTypeName
public String getColumnTypeName(int columnIndex)
                         throws SQLException
Retrieves the DBMS-specific type name for values stored in the
 designated column.

Specified by:
getColumnTypeName in interface ResultSetMetaData
Parameters:
columnIndex - the first column is 1, the second is 2, and so on;
 must be between 1 and the number of columns, inclusive
Returns:
the type name used by the data source
Throws:
SQLException - if a database access error occurs
 or the given column number is out of bounds


"
1,RowSetMetaDataImpl,5,int getPrecision(int column),True,Retrieves the total number of digits for values stored in the designated column.,"

getPrecision
public int getPrecision(int columnIndex)
                 throws SQLException
Retrieves the total number of digits for values stored in
 the designated column.

Specified by:
getPrecision in interface ResultSetMetaData
Parameters:
columnIndex - the first column is 1, the second is 2, and so on;
 must be between 1 and the number of columns, inclusive
Returns:
the precision for values stored in the designated column
Throws:
SQLException - if a database access error occurs
 or the given column number is out of bounds


"
1,RowSetMetaDataImpl,6,int getScale(int column),True,Retrieves the number of digits to the right of the decimal point for values stored in the designated column.,"

getScale
public int getScale(int columnIndex)
             throws SQLException
Retrieves the number of digits to the right of the decimal point
 for values stored in the designated column.

Specified by:
getScale in interface ResultSetMetaData
Parameters:
columnIndex - the first column is 1, the second is 2, and so on;
 must be between 1 and the number of columns, inclusive
Returns:
the scale for values stored in the designated column
Throws:
SQLException - if a database access error occurs
 or the given column number is out of bounds


"
1,RowSetMetaDataImpl,7,int getColumnDisplaySize(int column),True,Retrieves the normal maximum width in chars of the designated column.,"

getColumnDisplaySize
public int getColumnDisplaySize(int columnIndex)
                         throws SQLException
Retrieves the normal maximum width in chars of the designated column.

Specified by:
getColumnDisplaySize in interface ResultSetMetaData
Parameters:
columnIndex - the first column is 1, the second is 2, and so on;
        must be between 1 and the number of columns, inclusive
Returns:
the maximum number of chars that can be displayed in the designated
         column
Throws:
SQLException - if a database access error occurs
         or the given column number is out of bounds


"
