Sample Number,ClassName,Snippet Number,Method,Exist
0,BasicArrowButton,1,void setEnabled(boolean enabled),False
0,BasicArrowButton,2,void setSelected(boolean b),False
0,BasicArrowButton,3,void setArrowType(int arrowType),False
0,BasicArrowButton,4,int getArrowType(),False
0,BasicArrowButton,5,void setArrowDirection(int direction),False
0,BasicArrowButton,6,int getArrowDirection(),False
0,BasicArrowButton,7,void setArrowSize(int size),False
0,BasicArrowButton,8,int getArrowSize(),False
0,BasicArrowButton,9,void setArrowSurface(int surface),False
0,BasicArrowButton,10,int getArrowSurface(),False
0,BasicArrowButton,11,void setArrowColor(Color c),False
0,BasicArrowButton,12,Color getArrowColor(),False
0,BasicArrowButton,13,void setArrowInsets(Insets insets),False
0,BasicArrowButton,14,Insets getArrowInsets(),False
0,BasicArrowButton,15,void setArrowShape(Shape shape),False
0,BasicArrowButton,16,Shape getArrowShape(),False
0,BasicArrowButton,17,void setArrowOrientation(int orientation),False
0,BasicArrowButton,18,int getArrowOrientation(),False
0,BasicArrowButton,19,void setArrowTexture(TexturePaint texture),False
0,BasicArrowButton,20,TexturePaint getArrowTexture(),False
0,BasicArrowButton,21,void setArrowPaint(Paint paint),False
0,BasicArrowButton,22,Paint getArrowPaint(),False
0,BasicArrowButton,23,void setArrowStroke(Stroke stroke),False
0,BasicArrowButton,24,Stroke getArrowStroke(),False
0,BasicArrowButton,25,void setArrowArc(int arc),False
0,BasicArrowButton,26,int getArrowArc(),False
0,BasicArrowButton,27,void setArrowThickness(int thickness),False
0,BasicArrowButton,28,int getArrowThickness(),False
0,BasicArrowButton,29,void setArrowWidth(int width),False
0,BasicArrowButton,30,int getArrowWidth(),False
0,BasicArrowButton,31,void setArrowHeight(int height),False
0,BasicArrowButton,32,int getArrowHeight(),False
0,BasicArrowButton,33,void setArrowPosition(int position),False
0,BasicArrowButton,34,int getArrowPosition(),False
1,BasicBorders,1,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",False
1,BasicBorders,2,Insets getBorderInsets(Component c),False
1,BasicBorders,3,boolean isBorderOpaque(),False
1,BasicBorders,4,void installListeners(Component c),False
1,BasicBorders,5,void uninstallListeners(Component c),False
2,BasicBorders.ButtonBorder,1,boolean contains(Object o),False
2,BasicBorders.ButtonBorder,2,boolean remove(Object o),False
2,BasicBorders.ButtonBorder,3,int size(),False
2,BasicBorders.ButtonBorder,4,Object[] toArray(),False
2,BasicBorders.ButtonBorder,5,boolean isEmpty(),False
3,BasicBorders.FieldBorder,1,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
3,BasicBorders.FieldBorder,2,Insets getBorderInsets(Component c),False
3,BasicBorders.FieldBorder,3,boolean isBorderOpaque(),False
3,BasicBorders.FieldBorder,4,void installListeners(Component c),False
3,BasicBorders.FieldBorder,5,void uninstallListeners(Component c),False
4,BasicBorders.MarginBorder,1,int getTop(),False
4,BasicBorders.MarginBorder,2,int getLeft(),False
4,BasicBorders.MarginBorder,3,int getBottom(),False
4,BasicBorders.MarginBorder,4,int getRight(),False
4,BasicBorders.MarginBorder,5,Insets getInsets(),False
5,BasicBorders.MenuBarBorder,1,Insets getBorderInsets(Component c),False
5,BasicBorders.MenuBarBorder,2,boolean isBorderOpaque(),False
5,BasicBorders.MenuBarBorder,3,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
5,BasicBorders.MenuBarBorder,4,void installBorder(Component c),False
5,BasicBorders.MenuBarBorder,5,void uninstallBorder(Component c),False
6,BasicBorders.RadioButtonBorder,1,boolean isFocusOwner(),False
6,BasicBorders.RadioButtonBorder,2,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
6,BasicBorders.RadioButtonBorder,3,Insets getBorderInsets(Component c),False
6,BasicBorders.RadioButtonBorder,4,boolean isBorderOpaque(),False
6,BasicBorders.RadioButtonBorder,5,"void paintFocus(Graphics g, int x, int y, int w, int h)",False
7,BasicBorders.RolloverButtonBorder,1,boolean contains(Object o),False
7,BasicBorders.RolloverButtonBorder,2,boolean remove(Object o),False
7,BasicBorders.RolloverButtonBorder,3,int size(),False
7,BasicBorders.RolloverButtonBorder,4,Object[] toArray(),False
7,BasicBorders.RolloverButtonBorder,5,boolean isEmpty(),False
8,BasicBorders.SplitPaneBorder,1,Insets getBorderInsets(Component c),True
8,BasicBorders.SplitPaneBorder,2,boolean isBorderOpaque(),True
8,BasicBorders.SplitPaneBorder,3,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
8,BasicBorders.SplitPaneBorder,4,"Insets getBorderInsets(Component c, Insets insets)",False
8,BasicBorders.SplitPaneBorder,5,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height, Insets insets)",False
9,BasicBorders.ToggleButtonBorder,1,boolean isSelected(),False
9,BasicBorders.ToggleButtonBorder,2,void setSelected(boolean b),False
9,BasicBorders.ToggleButtonBorder,3,void toggle(),False
9,BasicBorders.ToggleButtonBorder,4,"void paintToggleButton(Graphics g, AbstractButton b, int x, int y, int width, int height)",False
9,BasicBorders.ToggleButtonBorder,5,"Insets getToggleButtonBorderInsets(AbstractButton b, Insets insets)",False
10,BasicButtonListener,1,void mouseClicked(MouseEvent e),True
10,BasicButtonListener,2,void mousePressed(MouseEvent e),True
10,BasicButtonListener,3,void mouseReleased(MouseEvent e),True
10,BasicButtonListener,4,void mouseEntered(MouseEvent e),True
10,BasicButtonListener,5,void mouseExited(MouseEvent e),True
11,BasicButtonUI,1,void setEnabled(boolean enabled),False
11,BasicButtonUI,2,void setFocusable(boolean focusable),False
11,BasicButtonUI,3,void setFocusPainted(boolean focusPainted),False
11,BasicButtonUI,4,void setContentAreaFilled(boolean contentAreaFilled),False
11,BasicButtonUI,5,void setBorderPainted(boolean borderPainted),False
11,BasicButtonUI,6,void setOpaque(boolean opaque),False
11,BasicButtonUI,7,void setRolloverEnabled(boolean rolloverEnabled),False
11,BasicButtonUI,8,void setRolloverIcon(Icon rolloverIcon),False
11,BasicButtonUI,9,void setRolloverSelectedIcon(Icon rolloverSelectedIcon),False
11,BasicButtonUI,10,void setRolloverDisabledIcon(Icon rolloverDisabledIcon),False
11,BasicButtonUI,11,void setSelectedIcon(Icon selectedIcon),False
11,BasicButtonUI,12,void setDisabledIcon(Icon disabledIcon),False
11,BasicButtonUI,13,void setPressedIcon(Icon pressedIcon),False
11,BasicButtonUI,14,void setArmedIcon(Icon armedIcon),False
11,BasicButtonUI,15,void setRolloverIcon(Icon rolloverIcon),False
11,BasicButtonUI,16,void setRolloverSelectedIcon(Icon rolloverSelectedIcon),False
11,BasicButtonUI,17,void setRolloverDisabledIcon(Icon rolloverDisabledIcon),False
11,BasicButtonUI,18,void setSelectedIcon(Icon selectedIcon),False
11,BasicButtonUI,19,void setDisabledIcon(Icon disabledIcon),False
11,BasicButtonUI,20,void setPressedIcon(Icon pressedIcon),False
11,BasicButtonUI,21,void setArmedIcon(Icon armedIcon),False
12,BasicCheckBoxMenuItemUI,1,void setSelected(boolean b),False
12,BasicCheckBoxMenuItemUI,2,boolean isSelected(),False
12,BasicCheckBoxMenuItemUI,3,void setArmed(boolean b),False
12,BasicCheckBoxMenuItemUI,4,boolean isArmed(),False
12,BasicCheckBoxMenuItemUI,5,void setEnabled(boolean b),False
12,BasicCheckBoxMenuItemUI,6,boolean isEnabled(),False
12,BasicCheckBoxMenuItemUI,7,void setFocusPainted(boolean b),False
12,BasicCheckBoxMenuItemUI,8,boolean isFocusPainted(),False
12,BasicCheckBoxMenuItemUI,9,void setFocusOwner(boolean b),False
12,BasicCheckBoxMenuItemUI,10,boolean isFocusOwner(),False
12,BasicCheckBoxMenuItemUI,11,void setModel(ItemModel m),False
12,BasicCheckBoxMenuItemUI,12,ItemModel getModel(),False
12,BasicCheckBoxMenuItemUI,13,void setMenuSelectionKeysEnabled(boolean b),False
12,BasicCheckBoxMenuItemUI,14,boolean isMenuSelectionKeysEnabled(),False
12,BasicCheckBoxMenuItemUI,15,void setDisplayedMnemonicIndex(int index),False
12,BasicCheckBoxMenuItemUI,16,int getDisplayedMnemonicIndex(),False
