FileName,UsedPackage
FontRenderContext_2,True
FontRenderContext_4,True
GlyphVector_1,True
ImageGraphicAttribute_5,True
LineBreakMeasurer_1,True
LineMetrics_1,True
LineMetrics_2,True
LineMetrics_3,True
LineMetrics_4,True
LineMetrics_5,True
LineMetrics_6,True
LineMetrics_7,True
LineMetrics_8,True
LineMetrics_9,True
LineMetrics_10,True
LineMetrics_11,True
LineMetrics_12,True
ShapeGraphicAttribute_4,True
ShapeGraphicAttribute_5,True
TextHitInfo_4,True
TextHitInfo_5,False
TextLayout_4,True
TransformAttribute_8,True
