Sample Number,ClassName,Snippet Number,Method,Exist
0,AbstractRegionPainter,1,void setPaint(Paint paint),False
0,AbstractRegionPainter,2,void setStroke(Stroke stroke),False
0,AbstractRegionPainter,3,void setInsets(Insets insets),False
0,AbstractRegionPainter,4,void setPaintCount(int count),False
0,AbstractRegionPainter,5,void setPaintAlpha(int alpha),False
1,AbstractRegionPainter.PaintContext,1,void setPaint(Paint paint),False
1,AbstractRegionPainter.PaintContext,2,void setStroke(Stroke stroke),False
1,AbstractRegionPainter.PaintContext,3,void setShape(Shape shape),False
1,AbstractRegionPainter.PaintContext,4,void setComposite(Composite composite),False
1,AbstractRegionPainter.PaintContext,5,void setRenderingHints(RenderingHints hints),False
2,NimbusLookAndFeel,1,void installColors(ColorSelectionModel csm),False
2,NimbusLookAndFeel,2,void uninstallColors(),False
2,NimbusLookAndFeel,3,void setCurrentColor(Color newColor),False
2,NimbusLookAndFeel,4,Color getCurrentColor(),False
2,NimbusLookAndFeel,5,"void setFrameBorder(JComponent c, Insets insets)",False
3,NimbusStyle,1,void setInsets(Insets insets),False
3,NimbusStyle,2,void setInheritGraphics(boolean inheritGraphics),False
3,NimbusStyle,3,void setInheritFocus(boolean inheritFocus),False
3,NimbusStyle,4,void setInheritInputMap(boolean inheritInputMap),False
3,NimbusStyle,5,void setInheritMenuBar(boolean inheritMenuBar),False
4,State,1,void setEnabled(boolean enabled),False
4,State,2,void setFocusable(boolean focusable),False
4,State,3,"void setFocusTraversalKeys(int direction, KeyStroke key)",False
4,State,4,void setFont(Font font),False
4,State,5,void setForeground(Color c),False
