Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
2,CannotProceedHelper,1,org.omg.CosNaming.NamingContextPackage.CannotProceedHelper extract(org.omg.CORBA.Any a),False,,NULL
2,CannotProceedHelper,2,"void insert(org.omg.CORBA.Any a, org.omg.CosNaming.NamingContextPackage.CannotProceed that)",False,,NULL
2,CannotProceedHelper,3,org.omg.CosNaming.NamingContextPackage.CannotProceed read(org.omg.CORBA.portable.InputStream istream),False,,NULL
2,CannotProceedHelper,4,"void write(org.omg.CORBA.portable.OutputStream ostream, org.omg.CosNaming.NamingContextPackage.CannotProceed value)",False,,NULL
3,CannotProceedHolder,1,void set_exception(org.omg.CORBA.Any a),False,,NULL
3,CannotProceedHolder,2,org.omg.CORBA.Any get_exception(),False,,NULL
3,CannotProceedHolder,3,void set_cannot_proceed(org.omg.CosNaming.NamingContextPackage.CannotProceed c),False,,NULL
3,CannotProceedHolder,4,org.omg.CosNaming.NamingContextPackage.CannotProceed get_cannot_proceed(),False,,NULL
3,CannotProceedHolder,5,CannotProceedHolder(),False,,NULL
4,InvalidNameHelper,1,NameComponent[] extract(org.omg.CORBA.Any a),False,,NULL
4,InvalidNameHelper,2,"void insert(org.omg.CORBA.Any a, NameComponent[] that)",False,,NULL
4,InvalidNameHelper,3,InvalidName read(org.omg.CORBA.portable.InputStream istream),False,,NULL
4,InvalidNameHelper,4,"void write(org.omg.CORBA.portable.OutputStream ostream, InvalidName value)",False,,NULL
4,InvalidNameHelper,5,TypeCode type(),True,,"

type
public static TypeCode type()

"
5,InvalidNameHolder,1,void insert(org.omg.CosNaming.NameComponent[] value),False,,NULL
5,InvalidNameHolder,2,org.omg.CosNaming.NameComponent[] value(),False,,NULL
5,InvalidNameHolder,3,void set(org.omg.CosNaming.NameComponent[] value),False,,NULL
5,InvalidNameHolder,4,void _read(org.omg.CORBA.portable.InputStream istream),False,,NULL
5,InvalidNameHolder,5,void _write(org.omg.CORBA.portable.OutputStream ostream),False,,NULL
6,NotEmptyHelper,1,"void insert(org.omg.CosNaming.NamingContextPackage.NotEmpty target, org.omg.CORBA.Any any)",False,,NULL
6,NotEmptyHelper,2,org.omg.CosNaming.NamingContextPackage.NotEmpty extract(org.omg.CORBA.Any a),False,,NULL
6,NotEmptyHelper,3,org.omg.CORBA.TypeCode type(),False,,NULL
6,NotEmptyHelper,4,java.lang.String id(),False,,NULL
6,NotEmptyHelper,5,org.omg.CosNaming.NamingContextPackage.NotEmpty read(org.omg.CORBA.portable.InputStream istream),False,,NULL
8,NotFoundHelper,1,org.omg.CosNaming.NamingContextPackage.NotFoundHelper extract(Throwable t),False,,NULL
8,NotFoundHelper,2,org.omg.CosNaming.NamingContextPackage.NotFoundHelper read(InputStream istream),False,,NULL
8,NotFoundHelper,3,"void write(OutputStream ostream, org.omg.CosNaming.NamingContextPackage.NotFoundHelper value)",False,,NULL
8,NotFoundHelper,4,"void insert(Any a, org.omg.CosNaming.NamingContextPackage.NotFoundHelper that)",False,,NULL
8,NotFoundHelper,5,org.omg.CORBA.TypeCode type(),False,,NULL
9,NotFoundHolder,1,void NotFoundHolder(),False,,NULL
9,NotFoundHolder,2,void NotFoundHolder(org.omg.CosNaming.NamingContextPackage.NotFound initialValue),False,,NULL
9,NotFoundHolder,3,void _read(org.omg.CORBA.portable.InputStream i),False,,NULL
9,NotFoundHolder,4,void _write(org.omg.CORBA.portable.OutputStream o),False,,NULL
9,NotFoundHolder,5,org.omg.CORBA.TypeCode _type(),False,,NULL
10,NotFoundReason,1,int value(),True,,"

value
public int value()

"
10,NotFoundReason,2,String toString(),False,,NULL
10,NotFoundReason,3,NotFoundReason from_int(int i),True,,"

from_int
public static NotFoundReason from_int(int value)

"
10,NotFoundReason,4,void write(OutputStream out),False,,NULL
10,NotFoundReason,5,NotFoundReason read(InputStream in),False,,NULL
11,NotFoundReasonHelper,1,String reason(),False,,NULL
11,NotFoundReasonHelper,2,void reason(String value),False,,NULL
11,NotFoundReasonHelper,3,void _write(OutputStream arg0),False,,NULL
11,NotFoundReasonHelper,4,void _read(InputStream arg0),False,,NULL
11,NotFoundReasonHelper,5,TypeCode _type(),False,,NULL
12,NotFoundReasonHolder,1,String toString(),False,,NULL
12,NotFoundReasonHolder,2,"void insert(int index, NotFoundReason value)",False,,NULL
12,NotFoundReasonHolder,3,NotFoundReason get(int index),False,,NULL
12,NotFoundReasonHolder,4,int size(),False,,NULL
12,NotFoundReasonHolder,5,void clear(),False,,NULL
