ClassName,Method,Return Type,Description,Full Description
AbstractScriptEngine,eval(Reader reader),Object,"eval(Reader) calls the abstract eval(Reader, ScriptContext) passing the value of the context field.","

eval
public Object eval(Reader reader)
            throws ScriptException
eval(Reader) calls the abstract
 eval(Reader, ScriptContext) passing the value of the context
 field.

Specified by:
eval in interface ScriptEngine
Parameters:
reader - A Reader containing the source of the script.
Returns:
The return value from eval(Reader, ScriptContext)
Throws:
ScriptException - if an error occurs in script.
NullPointerException - if any of the parameters is null.


"
AbstractScriptEngine,"eval(Reader reader, Bindings bindings)",Object,"eval(Reader, Bindings) calls the abstract eval(Reader, ScriptContext) method, passing it a ScriptContext whose Reader, Writers and Bindings for scopes other that ENGINE_SCOPE are identical to those members of the protected context field.","

eval
public Object eval(Reader reader,
                   Bindings bindings)
            throws ScriptException
eval(Reader, Bindings) calls the abstract
 eval(Reader, ScriptContext) method, passing it a ScriptContext
 whose Reader, Writers and Bindings for scopes other that ENGINE_SCOPE
 are identical to those members of the protected context field.  The specified
 Bindings is used instead of the ENGINE_SCOPE
Bindings of the context field.

Specified by:
eval in interface ScriptEngine
Parameters:
reader - A Reader containing the source of the script.
bindings - A Bindings to use for the ENGINE_SCOPE
 while the script executes.
Returns:
The return value from eval(Reader, ScriptContext)
Throws:
ScriptException - if an error occurs in script.
NullPointerException - if any of the parameters is null.


"
AbstractScriptEngine,eval(String script),Object,"Same as eval(Reader) except that the abstract eval(String, ScriptContext) is used.","

eval
public Object eval(String script)
            throws ScriptException
Same as eval(Reader) except that the abstract
 eval(String, ScriptContext) is used.

Specified by:
eval in interface ScriptEngine
Parameters:
script - A String containing the source of the script.
Returns:
The return value from eval(String, ScriptContext)
Throws:
ScriptException - if an error occurs in script.
NullPointerException - if any of the parameters is null.


"
AbstractScriptEngine,"eval(String script, Bindings bindings)",Object,"Same as eval(Reader, Bindings) except that the abstract eval(String, ScriptContext) is used.","

eval
public Object eval(String script,
                   Bindings bindings)
            throws ScriptException
Same as eval(Reader, Bindings) except that the abstract
 eval(String, ScriptContext) is used.

Specified by:
eval in interface ScriptEngine
Parameters:
script - A String containing the source of the script.
bindings - A Bindings to use as the ENGINE_SCOPE
 while the script executes.
Returns:
The return value from eval(String, ScriptContext)
Throws:
ScriptException - if an error occurs in script.
NullPointerException - if any of the parameters is null.


"
AbstractScriptEngine,get(String key),Object,Gets the value for the specified key in the ENGINE_SCOPE of the protected context field.,"

get
public Object get(String key)
Gets the value for the specified key in the ENGINE_SCOPE of the
 protected context field.

Specified by:
get in interface ScriptEngine
Parameters:
key - The key whose value is to be returned
Returns:
The value for the specified key.
Throws:
NullPointerException - if key is null.
IllegalArgumentException - if key is empty.


"
AbstractScriptEngine,getBindings(int scope),Bindings,Returns the Bindings with the specified scope value in the protected context field.,"

getBindings
public Bindings getBindings(int scope)
Returns the Bindings with the specified scope value in
 the protected context field.

Specified by:
getBindings in interface ScriptEngine
Parameters:
scope - The specified scope
Returns:
The corresponding Bindings.
Throws:
IllegalArgumentException - if the value of scope is
 invalid for the type the protected context field.


"
AbstractScriptEngine,getContext(),ScriptContext,Returns the value of the protected context field.,"

getContext
public ScriptContext getContext()
Returns the value of the protected context field.

Specified by:
getContext in interface ScriptEngine
Returns:
The value of the protected context field.


"
AbstractScriptEngine,getScriptContext(Bindings nn),protected ScriptContext,Returns a SimpleScriptContext.,"

getScriptContext
protected ScriptContext getScriptContext(Bindings nn)
Returns a SimpleScriptContext.  The SimpleScriptContext:


Uses the specified Bindings for its ENGINE_SCOPE

Uses the Bindings returned by the abstract getGlobalScope
 method as its GLOBAL_SCOPE

Uses the Reader and Writer in the default ScriptContext of this
 ScriptEngine



 A SimpleScriptContext returned by this method is used to implement eval methods
 using the abstract eval(Reader,Bindings) and eval(String,Bindings)
 versions.

Parameters:
nn - Bindings to use for the ENGINE_SCOPE
Returns:
The SimpleScriptContext


"
AbstractScriptEngine,"put(String key, Object value)",void,Sets the specified value with the specified key in the ENGINE_SCOPEBindings of the protected context field.,"

put
public void put(String key,
                Object value)
Sets the specified value with the specified key in the ENGINE_SCOPE
Bindings of the protected context field.

Specified by:
put in interface ScriptEngine
Parameters:
key - The specified key.
value - The specified value.
Throws:
NullPointerException - if key is null.
IllegalArgumentException - if key is empty.


"
AbstractScriptEngine,"setBindings(Bindings bindings, int scope)",void,Sets the Bindings with the corresponding scope value in the context field.,"

setBindings
public void setBindings(Bindings bindings,
                        int scope)
Sets the Bindings with the corresponding scope value in the
 context field.

Specified by:
setBindings in interface ScriptEngine
Parameters:
bindings - The specified Bindings.
scope - The specified scope.
Throws:
IllegalArgumentException - if the value of scope is
 invalid for the type the context field.
NullPointerException - if the bindings is null and the scope is
 ScriptContext.ENGINE_SCOPE


"
