Sample Number,ClassName,Snippet Number,Method,Exist
0,FileCacheImageInputStream,1,int read(),True
0,FileCacheImageInputStream,2,int read(byte[] b),False
0,FileCacheImageInputStream,3,"int read(byte[] b, int off, int len)",True
0,FileCacheImageInputStream,4,boolean isCached(),True
0,FileCacheImageInputStream,5,void close(),True
1,FileCacheImageOutputStream,1,void setByteOrder(ByteOrder byteOrder),False
1,FileCacheImageOutputStream,2,void setBitOffset(int bitOffset),False
1,FileCacheImageOutputStream,3,long getStreamPosition(),False
1,FileCacheImageOutputStream,4,void write(int b),True
1,FileCacheImageOutputStream,5,"void write(byte[] b, int off, int len)",True
2,FileImageInputStream,1,int read(),True
2,FileImageInputStream,2,int read(byte[] b),False
2,FileImageInputStream,3,boolean isCached(),False
2,FileImageInputStream,4,void setByteOrder(ByteOrder byteOrder),False
2,FileImageInputStream,5,ImageInputStreamSpi getOriginatingProvider(),False
3,FileImageOutputStream,1,"void write(byte[] b, int off, int len)",True
3,FileImageOutputStream,2,void write(int b),True
3,FileImageOutputStream,3,void writeBoolean(boolean v),False
3,FileImageOutputStream,4,void writeBytes(String s),False
3,FileImageOutputStream,5,void writeChar(int v),False
4,IIOByteBuffer,1,int length(),False
4,IIOByteBuffer,2,byte get(int index),False
4,IIOByteBuffer,3,"void put(int index, byte b)",False
4,IIOByteBuffer,4,"void get(byte[] b, int offset, int len)",False
4,IIOByteBuffer,5,"void put(byte[] b, int offset, int len)",False
5,ImageInputStreamImpl,1,int read(),True
5,ImageInputStreamImpl,2,int read(byte[] b),True
5,ImageInputStreamImpl,3,long readLong(),True
5,ImageInputStreamImpl,4,int readUnsignedShort(),True
5,ImageInputStreamImpl,5,void setByteOrder(ByteOrder byteOrder),True
6,ImageOutputStreamImpl,1,int read(),False
6,ImageOutputStreamImpl,2,"int read(byte[] b, int off, int len)",False
6,ImageOutputStreamImpl,3,void write(int b),True
6,ImageOutputStreamImpl,4,"void write(byte[] b, int off, int len)",True
6,ImageOutputStreamImpl,5,"void writeBits(long bits, int numBits)",True
7,MemoryCacheImageInputStream,1,int read(),True
7,MemoryCacheImageInputStream,2,int read(byte[] b),False
7,MemoryCacheImageInputStream,3,"int read(byte[] b, int off, int len)",True
7,MemoryCacheImageInputStream,4,void seek(long pos),False
7,MemoryCacheImageInputStream,5,long length(),False
8,MemoryCacheImageOutputStream,1,void write(int b),True
8,MemoryCacheImageOutputStream,2,"void write(byte[] b, int off, int len)",True
8,MemoryCacheImageOutputStream,3,void write(byte[] b),False
8,MemoryCacheImageOutputStream,4,void writeBoolean(boolean v),False
8,MemoryCacheImageOutputStream,5,void writeBytes(String s),False
