Sample Number,ClassName,Snippet Number,Method,Exist
0,StAXResult,1,setConfiguration(XMLStreamReader r),False
0,StAXResult,2,getXMLStreamReader(),False
0,StAXResult,3,setHandler(XMLStreamReader r),False
0,StAXResult,4,getHandler(),False
0,StAXResult,5,flush(),False
1,StAXSource,1,StAXSource(XMLStreamReader parser),False
1,StAXSource,2,XMLStreamReader getXMLStreamReader(),True
1,StAXSource,3,InputSource getInputSource(),False
1,StAXSource,4,boolean isCollectEntities(),False
1,StAXSource,5,void setCollectEntities(boolean collectEntities),False
