Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,DOMCryptoContext,1,Element getTargetElement(),False,,NULL
0,DOMCryptoContext,2,Node getDereferencedData(),False,,NULL
0,DOMCryptoContext,3,void setTarget(Element target),False,,NULL
0,DOMCryptoContext,4,void setURIDereferencer(URIDereferencer dereferencer),True,,"

setURIDereferencer
public void setURIDereferencer(URIDereferencer dereferencer)
Description copied from interface: XMLCryptoContext
Sets a URIDereferencer that is used to dereference
 URIReferences. The specified URIDereferencer
 is used in place of an implementation's default
 URIDereferencer.

Specified by:
setURIDereferencer in interface XMLCryptoContext
Parameters:
dereferencer - the URIDereferencer, or
    null to remove any current setting
See Also:
XMLCryptoContext.getURIDereferencer()


"
0,DOMCryptoContext,5,"void putNamespacePrefix(String prefix, String namespaceURI)",False,,NULL
1,DOMStructure,1,Node getNode(),True,,"

getNode
public Node getNode()
Returns the node contained in this DOMStructure.

Returns:
the node


"
1,DOMStructure,2,String getUri(),False,,NULL
1,DOMStructure,3,boolean isFeatureSupported(String feature),True,,"

isFeatureSupported
public boolean isFeatureSupported(String feature)
Description copied from interface: XMLStructure
Indicates whether a specified feature is supported.

Specified by:
isFeatureSupported in interface XMLStructure
Parameters:
feature - the feature name (as an absolute URI)
Returns:
true if the specified feature is supported,
    false otherwise
Throws:
NullPointerException - if feature is null


"
1,DOMStructure,4,void setNode(Node node),False,,NULL
1,DOMStructure,5,void setUri(String uri),False,,NULL
