Sample Number,ClassName,Snippet Number,Method,Exist
0,FileFilter,1,boolean accept(File f),True
0,FileFilter,2,String getDescription(),True
0,FileFilter,3,void setDescription(String description),False
0,FileFilter,4,String getDescription(File f),False
0,FileFilter,5,boolean equals(Object obj),False
1,FileNameExtensionFilter,1,String getDescription(),True
1,FileNameExtensionFilter,2,String getExtension(),False
1,FileNameExtensionFilter,3,boolean accept(File f),True
1,FileNameExtensionFilter,4,void setDescription(String desc),False
1,FileNameExtensionFilter,5,void setExtension(String ext),False
2,FileSystemView,1,File[] getRoots(),True
2,FileSystemView,2,File getHomeDirectory(),True
2,FileSystemView,3,Boolean isRoot(File f),False
2,FileSystemView,4,File getDefaultDirectory(),True
2,FileSystemView,5,File createNewFolder(File containingDir),True
3,FileView,1,String getName(File f),True
3,FileView,2,String getTypeDescription(File f),True
3,FileView,3,String getDescription(File f),True
3,FileView,4,Icon getIcon(File f),True
3,FileView,5,Boolean isTraversable(File f),True
