Sample Number,ClassName,Snippet Number,Method,Exist
0,BufferedInputStream,1,int read(),True
0,BufferedInputStream,2,int read(byte[] b),False
0,BufferedInputStream,3,"int read(byte[] b, int off, int len)",True
0,BufferedInputStream,4,void close(),True
0,BufferedInputStream,5,int available(),True
1,BufferedOutputStream,1,void write(int b),True
1,BufferedOutputStream,2,void write(byte[] b),False
1,BufferedOutputStream,3,"void write(byte[] b, int off, int len)",True
1,BufferedOutputStream,4,void flush(),True
1,BufferedOutputStream,5,void close(),False
2,BufferedReader,1,int read(),True
2,BufferedReader,2,int read(char[] cbuf),False
2,BufferedReader,3,String readLine(),True
2,BufferedReader,4,long skip(long n),True
2,BufferedReader,5,boolean ready(),True
3,BufferedWriter,1,void write(int c),True
3,BufferedWriter,2,void write(char[] cbuf),False
3,BufferedWriter,3,"void write(char[] cbuf, int off, int len)",True
3,BufferedWriter,4,void write(String s),False
3,BufferedWriter,5,void newLine(),True
4,ByteArrayInputStream,1,int read(),True
4,ByteArrayInputStream,2,int read(byte[] b),False
4,ByteArrayInputStream,3,"int read(byte[] b, int off, int len)",True
4,ByteArrayInputStream,4,long skip(long n),True
4,ByteArrayInputStream,5,int available(),True
5,ByteArrayOutputStream,1,void write(int b),True
5,ByteArrayOutputStream,2,void write(byte[] b),False
5,ByteArrayOutputStream,3,"void write(byte[] b, int off, int len)",True
5,ByteArrayOutputStream,4,void close(),True
5,ByteArrayOutputStream,5,void flush(),False
5,ByteArrayOutputStream,6,boolean add(E e),False
5,ByteArrayOutputStream,7,E get(int index),False
5,ByteArrayOutputStream,8,E remove(int index),False
5,ByteArrayOutputStream,9,int size(),True
5,ByteArrayOutputStream,10,boolean isEmpty(),False
6,CharArrayReader,1,int read(),True
6,CharArrayReader,2,"int read(char[] cbuf, int off, int len)",True
6,CharArrayReader,3,long skip(long n),True
6,CharArrayReader,4,int available(),False
6,CharArrayReader,5,void close(),True
7,CharArrayWriter,1,void write(int c),True
7,CharArrayWriter,2,"void write(char[] cbuf, int off, int len)",True
7,CharArrayWriter,3,"void write(String str, int off, int len)",True
7,CharArrayWriter,4,void flush(),True
7,CharArrayWriter,5,void close(),True
8,Console,1,char[] readPassword(),True
8,Console,2,"int read(char[] cbuf, int off, int len)",False
8,Console,3,int read(),False
8,Console,4,void flush(),True
8,Console,5,"boolean format(String format, Object... args)",False
9,DataInputStream,1,int read(),False
9,DataInputStream,2,int read(byte[] b),True
9,DataInputStream,3,"int read(byte[] b, int off, int len)",True
9,DataInputStream,4,void close(),False
9,DataInputStream,5,int available(),False
9,DataInputStream,6,void write(int b),False
9,DataInputStream,7,void write(byte[] b),False
9,DataInputStream,8,"void write(byte[] b, int off, int len)",False
9,DataInputStream,9,void flush(),False
9,DataInputStream,10,void close(),False
9,DataInputStream,11,int read(),False
9,DataInputStream,12,int read(byte[] b),True
9,DataInputStream,13,"int read(byte[] b, int off, int len)",True
9,DataInputStream,14,void close(),False
9,DataInputStream,15,long skip(long n),False
10,DataOutputStream,1,void write(int b),True
10,DataOutputStream,2,void write(byte[] b),False
10,DataOutputStream,3,"void write(byte[] b, int off, int len)",True
10,DataOutputStream,4,void flush(),True
10,DataOutputStream,5,void close(),False
11,File,1,boolean canRead(),True
11,File,2,boolean canWrite(),True
11,File,3,boolean createNewFile(),True
11,File,4,boolean delete(),True
11,File,5,String getAbsolutePath(),True
12,FileDescriptor,1,int getFD(),False
12,FileDescriptor,2,void sync(),True
12,FileDescriptor,3,void close(),False
12,FileDescriptor,4,void setFD(int fd),False
12,FileDescriptor,5,boolean valid(),True
13,FileInputStream,1,int read(),True
13,FileInputStream,2,int read(byte[] b),True
13,FileInputStream,3,"int read(byte[] b, int off, int len)",True
13,FileInputStream,4,void close(),True
13,FileInputStream,5,int available(),True
13,FileInputStream,6,void write(int b),False
13,FileInputStream,7,void write(byte[] b),False
13,FileInputStream,8,"void write(byte[] b, int off, int len)",False
13,FileInputStream,9,void flush(),False
13,FileInputStream,10,void close(),True
13,FileInputStream,11,String getName(),False
13,FileInputStream,12,boolean exists(),False
13,FileInputStream,13,boolean isDirectory(),False
13,FileInputStream,14,boolean isFile(),False
13,FileInputStream,15,long length(),False
