FileName,UsedPackage
BufferedInputStream_1,True
BufferedInputStream_3,True
BufferedInputStream_4,True
BufferedInputStream_5,True
BufferedOutputStream_1,True
BufferedOutputStream_3,True
BufferedOutputStream_4,True
BufferedReader_1,True
BufferedReader_3,True
BufferedReader_4,True
BufferedReader_5,True
BufferedWriter_1,True
BufferedWriter_3,True
BufferedWriter_5,True
ByteArrayInputStream_1,True
ByteArrayInputStream_3,True
ByteArrayInputStream_4,True
ByteArrayInputStream_5,True
ByteArrayOutputStream_1,True
ByteArrayOutputStream_3,True
ByteArrayOutputStream_4,True
ByteArrayOutputStream_9,True
CharArrayReader_1,True
CharArrayReader_2,True
CharArrayReader_3,True
CharArrayReader_5,True
CharArrayWriter_1,True
CharArrayWriter_2,True
CharArrayWriter_3,True
CharArrayWriter_4,True
CharArrayWriter_5,True
Console_1,True
Console_4,True
DataInputStream_2,True
DataInputStream_3,True
DataInputStream_12,True
DataInputStream_13,True
DataOutputStream_1,True
DataOutputStream_3,True
DataOutputStream_4,True
File_1,True
File_2,True
File_3,True
File_4,True
File_5,True
FileDescriptor_2,True
FileDescriptor_5,True
FileInputStream_1,True
FileInputStream_2,True
FileInputStream_3,True
FileInputStream_4,True
FileInputStream_5,True
FileInputStream_10,True
FileOutputStream_5,True
FilterInputStream_1,True
FilterInputStream_2,True
FilterInputStream_3,True
FilterInputStream_4,True
FilterInputStream_5,True
FilterOutputStream_1,True
FilterOutputStream_2,True
FilterOutputStream_3,True
FilterOutputStream_4,True
FilterOutputStream_5,True
FilterReader_1,True
FilterReader_3,True
FilterReader_4,False
FilterReader_5,True
FilterWriter_1,True
FilterWriter_4,True
FilterWriter_5,True
InputStream_1,True
InputStream_2,True
InputStream_3,True
InputStream_4,True
InputStream_5,True
InputStreamReader_1,True
InputStreamReader_3,True
InputStreamReader_4,True
LineNumberInputStream_1,True
LineNumberInputStream_4,True
LineNumberInputStream_5,False
LineNumberReader_1,True
LineNumberReader_2,True
LineNumberReader_3,True
ObjectInputStream_1,True
ObjectInputStream_2,True
ObjectInputStream_4,True
ObjectInputStream_5,True
ObjectOutputStream_1,True
ObjectOutputStream_2,True
ObjectOutputStream_3,True
ObjectOutputStream_4,True
ObjectOutputStream_5,True
ObjectStreamClass_1,True
ObjectStreamClass_5,True
ObjectStreamField_2,True
ObjectStreamField_3,True
OutputStream_1,True
OutputStream_2,True
OutputStream_3,True
OutputStream_4,True
OutputStream_5,True
OutputStreamWriter_1,True
OutputStreamWriter_3,True
OutputStreamWriter_5,True
PipedInputStream_1,True
PipedInputStream_3,True
PipedInputStream_4,True
PipedOutputStream_1,True
PipedOutputStream_3,True
PipedOutputStream_5,True
PipedWriter_1,True
PipedWriter_3,True
PrintStream_1,True
PrintStream_2,True
PrintStream_4,True
PrintStream_5,True
PrintWriter_1,True
PrintWriter_2,True
PrintWriter_3,True
PrintWriter_4,True
PrintWriter_5,True
PushbackInputStream_1,True
PushbackInputStream_3,True
PushbackInputStream_4,True
PushbackInputStream_5,True
PushbackReader_1,True
PushbackReader_3,True
PushbackReader_4,True
PushbackReader_5,True
RandomAccessFile_1,True
RandomAccessFile_2,True
RandomAccessFile_3,True
RandomAccessFile_4,True
RandomAccessFile_5,True
RandomAccessFile_6,True
RandomAccessFile_7,True
RandomAccessFile_8,True
RandomAccessFile_11,True
RandomAccessFile_12,True
RandomAccessFile_13,True
RandomAccessFile_14,True
RandomAccessFile_15,True
RandomAccessFile_16,True
RandomAccessFile_17,True
RandomAccessFile_18,True
RandomAccessFile_21,True
RandomAccessFile_22,True
RandomAccessFile_23,True
RandomAccessFile_24,True
RandomAccessFile_25,True
RandomAccessFile_26,True
RandomAccessFile_27,True
RandomAccessFile_28,True
RandomAccessFile_31,True
RandomAccessFile_32,True
Reader_1,True
Reader_2,True
Reader_3,True
Reader_5,True
SequenceInputStream_1,True
SequenceInputStream_2,True
SequenceInputStream_3,True
SequenceInputStream_4,True
StreamTokenizer_1,True
StreamTokenizer_3,True
StreamTokenizer_4,True
StreamTokenizer_6,True
StreamTokenizer_8,True
StringReader_1,True
StringReader_2,True
StringReader_3,True
StringWriter_1,True
StringWriter_3,True
StringWriter_4,True
StringWriter_5,True
Writer_1,True
Writer_2,True
Writer_3,True
Writer_4,True
Writer_5,True
