Sample Number,ClassName,Snippet Number,Method,Exist
0,BigDecimal,1,BigDecimal add(BigDecimal augend),True
0,BigDecimal,2,BigDecimal subtract(BigDecimal subtrahend),True
0,BigDecimal,3,BigDecimal multiply(BigDecimal multiplicand),True
0,BigDecimal,4,"BigDecimal divide(BigDecimal divisor, int scale, int roundingMode)",True
0,BigDecimal,5,BigDecimal remainder(BigDecimal divisor),True
1,BigInteger,1,BigInteger add(BigInteger val),True
1,BigInteger,2,BigInteger subtract(BigInteger val),True
1,BigInteger,3,BigInteger multiply(BigInteger val),True
1,BigInteger,4,BigInteger divide(BigInteger val),True
1,BigInteger,5,BigInteger remainder(BigInteger val),True
2,MathContext,1,MathContext(int precision),False
2,MathContext,2,"MathContext(int precision, RoundingMode roundingMode)",False
2,MathContext,3,"MathContext(int precision, RoundingMode roundingMode, boolean isPrecise)",False
2,MathContext,4,int getPrecision(),True
2,MathContext,5,RoundingMode getRoundingMode(),True
2,MathContext,6,boolean isPrecise(),False
2,MathContext,7,MathContext setPrecision(int precision),False
2,MathContext,8,MathContext setRoundingMode(RoundingMode roundingMode),False
2,MathContext,9,"MathContext setPrecision(int precision, boolean isPrecise)",False
2,MathContext,10,MathContext stripTrailingZeros(),False
2,MathContext,11,MathContext withPrecision(int precision),False
2,MathContext,12,"MathContext withPrecision(int precision, boolean isPrecise)",False
2,MathContext,13,MathContext withRoundingMode(RoundingMode roundingMode),False
2,MathContext,14,MathContext withStripTrailingZeros(),False
2,MathContext,15,"MathContext withPrecisionAndRoundingMode(int precision, RoundingMode roundingMode)",False
2,MathContext,16,"MathContext withPrecisionAndRoundingMode(int precision, RoundingMode roundingMode, boolean isPrecise)",False
2,MathContext,17,"MathContext withPrecisionAndIsPrecise(int precision, boolean isPrecise)",False
2,MathContext,18,"MathContext withRoundingModeAndIsPrecise(RoundingMode roundingMode, boolean isPrecise)",False
2,MathContext,19,"MathContext withPrecisionRoundingModeAndIsPrecise(int precision, RoundingMode roundingMode, boolean isPrecise)",False
2,MathContext,20,MathContext withStripTrailingZerosAndIsPrecise(boolean isPrecise),False
