Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,AbstractProcessor,1,"boolean process(Set<? extends TypeElement> annotations, RoundEnvironment roundEnv)",True,Processes a set of annotation types on type elements originating from the prior round and returns whether or not these annotation types are claimed by this processor.
0,AbstractProcessor,2,Set<String> getSupportedAnnotationTypes(),True,"If the processor class is annotated with SupportedAnnotationTypes, return an unmodifiable set with the same set of strings as the annotation."
0,AbstractProcessor,3,SourceVersion getSupportedSourceVersion(),True,"If the processor class is annotated with SupportedSourceVersion, return the source version in the annotation."
0,AbstractProcessor,4,"boolean process(Set<? extends TypeElement> annotations, RoundEnvironment roundEnv)",True,Processes a set of annotation types on type elements originating from the prior round and returns whether or not these annotation types are claimed by this processor.
0,AbstractProcessor,5,Set<String> getSupportedAnnotationTypes(),True,"If the processor class is annotated with SupportedAnnotationTypes, return an unmodifiable set with the same set of strings as the annotation."
0,AbstractProcessor,6,SourceVersion getSupportedSourceVersion(),True,"If the processor class is annotated with SupportedSourceVersion, return the source version in the annotation."
0,AbstractProcessor,7,"boolean process(Set<? extends TypeElement> annotations, RoundEnvironment roundEnv)",True,Processes a set of annotation types on type elements originating from the prior round and returns whether or not these annotation types are claimed by this processor.
0,AbstractProcessor,8,Set<String> getSupportedAnnotationTypes(),True,"If the processor class is annotated with SupportedAnnotationTypes, return an unmodifiable set with the same set of strings as the annotation."
0,AbstractProcessor,9,SourceVersion getSupportedSourceVersion(),True,"If the processor class is annotated with SupportedSourceVersion, return the source version in the annotation."
0,AbstractProcessor,10,"boolean process(Set<? extends TypeElement> annotations, RoundEnvironment roundEnv)",True,Processes a set of annotation types on type elements originating from the prior round and returns whether or not these annotation types are claimed by this processor.
1,Completions,1,boolean add(E e),False,NULL
1,Completions,2,"void add(int index, E element)",False,NULL
1,Completions,3,boolean addAll(Collection<? extends E> c),False,NULL
1,Completions,4,"boolean addAll(int index, Collection<? extends E> c)",False,NULL
1,Completions,5,void clear(),False,NULL
