Sample Number,ClassName,Snippet Number,Method,Exist
0,AbstractProcessor,1,"boolean process(Set<? extends TypeElement> annotations, RoundEnvironment roundEnv)",True
0,AbstractProcessor,2,SourceVersion getSupportedSourceVersion(),True
0,AbstractProcessor,3,Set<String> getSupportedAnnotationTypes(),True
0,AbstractProcessor,4,Set<String> getSupportedOptions(),True
0,AbstractProcessor,5,void init(ProcessingEnvironment processingEnv),True
1,Completions,1,boolean add(E e),False
1,Completions,2,void clear(),False
1,Completions,3,boolean contains(Object o),False
1,Completions,4,boolean isEmpty(),False
1,Completions,5,int size(),False
