FileName,UsedPackage
AbstractOwnableSynchronizer_2,True
AbstractOwnableSynchronizer_3,True
AbstractQueuedSynchronizer_1,True
AbstractQueuedSynchronizer_2,True
AbstractQueuedSynchronizer_3,True
AbstractQueuedSynchronizer_4,True
LockSupport_1,True
LockSupport_2,True
LockSupport_3,True
LockSupport_4,True
LockSupport_5,True
ReentrantLock_1,True
ReentrantLock_2,True
ReentrantLock_3,True
ReentrantLock_4,True
ReentrantLock_5,True
ReentrantReadWriteLock_4,True
ReentrantReadWriteLock_5,True
ReentrantReadWriteLock_6,True
ReentrantReadWriteLock_9,True
ReentrantReadWriteLock_ReadLock_1,True
ReentrantReadWriteLock_ReadLock_2,True
ReentrantReadWriteLock_ReadLock_3,True
ReentrantReadWriteLock_ReadLock_4,True
ReentrantReadWriteLock_ReadLock_5,True
ReentrantReadWriteLock_WriteLock_1,True
ReentrantReadWriteLock_WriteLock_2,True
ReentrantReadWriteLock_WriteLock_3,True
ReentrantReadWriteLock_WriteLock_4,True
ReentrantReadWriteLock_WriteLock_5,True
StampedLock_1,True
StampedLock_3,True
StampedLock_4,True
StampedLock_5,True
