Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,Invoker,1,boolean invoke(Object... args),False,NULL
0,Invoker,2,Object getInstance(),False,NULL
0,Invoker,3,Class<?> getEndpointClass(),False,NULL
0,Invoker,4,QName getServiceName(),False,NULL
0,Invoker,5,QName getPortName(),False,NULL
0,Invoker,6,Binding getBinding(),False,NULL
0,Invoker,7,Address getAddress(),False,NULL
0,Invoker,8,EndpointReference getEndpointReference(),False,NULL
0,Invoker,9,List<Handler> getHandlers(),False,NULL
0,Invoker,10,List<Feature> getFeatures(),False,NULL
0,Invoker,11,List<Role> getRoles(),False,NULL
0,Invoker,12,List<Binding> getBindings(),False,NULL
0,Invoker,13,List<Address> getAddresses(),False,NULL
0,Invoker,14,List<EndpointReference> getEndpointReferences(),False,NULL
0,Invoker,15,List<Handler> getHandlers(Message message),False,NULL
0,Invoker,16,List<Feature> getFeatures(Message message),False,NULL
0,Invoker,17,List<Role> getRoles(Message message),False,NULL
0,Invoker,18,List<Binding> getBindings(Message message),False,NULL
0,Invoker,19,List<Address> getAddresses(Message message),False,NULL
0,Invoker,20,List<EndpointReference> getEndpointReferences(Message message),False,NULL
1,Provider,1,boolean add(E e),False,NULL
1,Provider,2,"void add(int index, E element)",False,NULL
1,Provider,3,boolean addAll(Collection<? extends E> c),False,NULL
1,Provider,4,"boolean addAll(int index, Collection<? extends E> c)",False,NULL
1,Provider,5,void clear(),False,NULL
2,ServiceDelegate,1,boolean add(E e),False,NULL
2,ServiceDelegate,2,"void add(int index, E element)",False,NULL
2,ServiceDelegate,3,boolean addAll(Collection<? extends E> c),False,NULL
2,ServiceDelegate,4,"boolean addAll(int index, Collection<? extends E> c)",False,NULL
2,ServiceDelegate,5,void clear(),False,NULL
