Sample Number,ClassName,Snippet Number,Method,Exist
0,AbstractMarshallerImpl,1,void setErrorHandler(ValidationEventHandler handler),False
0,AbstractMarshallerImpl,2,void setEventHandler(ValidationEventHandler handler),True
0,AbstractMarshallerImpl,3,void setAttachmentMarshaller(AttachmentMarshaller marshaller),True
0,AbstractMarshallerImpl,4,void setListener(Listener listener),False
0,AbstractMarshallerImpl,5,"void setProperty(String name, Object value)",True
1,AbstractUnmarshallerImpl,1,InputSource getEntityResolver(),False
1,AbstractUnmarshallerImpl,2,"Map<String, Object> getProperties()",False
1,AbstractUnmarshallerImpl,3,Schema getSchema(),True
1,AbstractUnmarshallerImpl,4,void setAdapter(XmlAdapter xmlAdapter),True
1,AbstractUnmarshallerImpl,5,void setAttachmentUnmarshaller(AttachmentUnmarshaller au),True
2,DefaultValidationEventHandler,1,void handleEvent(ValidationEvent event),False
2,DefaultValidationEventHandler,2,boolean isCustomValidationErrorEvent(ValidationEvent event),False
2,DefaultValidationEventHandler,3,void setDefaultEventResult(boolean defaultEventResult),False
2,DefaultValidationEventHandler,4,boolean unexpectedEvent(ValidationEvent event),False
2,DefaultValidationEventHandler,5,void setProcessContents(int processContents),False
3,NotIdentifiableEventImpl,1,String getPublicId(),False
3,NotIdentifiableEventImpl,2,String getSystemId(),False
3,NotIdentifiableEventImpl,3,int getLineNumber(),False
3,NotIdentifiableEventImpl,4,int getColumnNumber(),False
3,NotIdentifiableEventImpl,5,int getCharacterOffset(),False
4,ParseConversionEventImpl,1,Object getResult(),False
4,ParseConversionEventImpl,2,Throwable getLinkedException(),False
4,ParseConversionEventImpl,3,boolean isFatalError(),False
4,ParseConversionEventImpl,4,void setResult(Object result),False
4,ParseConversionEventImpl,5,void setLinkedException(Throwable exception),False
5,PrintConversionEventImpl,1,void setData(String data),False
5,PrintConversionEventImpl,2,String getData(),False
5,PrintConversionEventImpl,3,void setEncoding(String encoding),False
5,PrintConversionEventImpl,4,String getEncoding(),False
5,PrintConversionEventImpl,5,void setMediaType(String mediaType),False
6,ValidationEventImpl,1,int getLineNumber(),False
6,ValidationEventImpl,2,int getColumnNumber(),False
6,ValidationEventImpl,3,String getMessage(),True
6,ValidationEventImpl,4,String getLinkedException(),False
6,ValidationEventImpl,5,Throwable getLinkedException(),True
7,ValidationEventLocatorImpl,1,int getColumnNumber(),True
7,ValidationEventLocatorImpl,2,int getLineNumber(),True
7,ValidationEventLocatorImpl,3,String getPublicId(),False
7,ValidationEventLocatorImpl,4,String getSystemId(),False
