Sample Number,ClassName,Snippet Number,Method,Exist
0,DOMSignContext,1,Node getNextSibling(),True
0,DOMSignContext,2,Node getPreviousSibling(),False
0,DOMSignContext,3,Node getFirstChild(),False
0,DOMSignContext,4,Node getLastChild(),False
0,DOMSignContext,5,Node getParent(),True
1,DOMValidateContext,1,Element getValidationContext(),False
1,DOMValidateContext,2,ElementId getElementId(),False
1,DOMValidateContext,3,KeySelector getKeySelector(),False
1,DOMValidateContext,4,String getBaseURI(),False
1,DOMValidateContext,5,URIDereferencer getURIDereferencer(),False
