ClassName,Method,Return Type,Description,Full Description
CounterMonitor,getDerivedGauge(),Number,"Deprecated. As of JMX 1.2, replaced by getDerivedGauge(ObjectName)","

getDerivedGauge
@Deprecated
public Number getDerivedGauge()
Deprecated. As of JMX 1.2, replaced by
 getDerivedGauge(ObjectName)
Returns the derived gauge of the first object in the set of
 observed MBeans.

Specified by:
getDerivedGauge in interface CounterMonitorMBean
Returns:
The derived gauge.


"
CounterMonitor,getDerivedGauge(ObjectName object),Number,"Gets the derived gauge of the specified object, if this object is contained in the set of observed MBeans, or null otherwise.","

getDerivedGauge
public Number getDerivedGauge(ObjectName object)
Gets the derived gauge of the specified object, if this object is
 contained in the set of observed MBeans, or null otherwise.

Specified by:
getDerivedGauge in interface CounterMonitorMBean
Parameters:
object - the name of the object whose derived gauge is to
 be returned.
Returns:
The derived gauge of the specified object.


"
CounterMonitor,getDerivedGaugeTimeStamp(),long,"Deprecated. As of JMX 1.2, replaced by getDerivedGaugeTimeStamp(ObjectName)","

getDerivedGaugeTimeStamp
@Deprecated
public long getDerivedGaugeTimeStamp()
Deprecated. As of JMX 1.2, replaced by
 getDerivedGaugeTimeStamp(ObjectName)
Gets the derived gauge timestamp of the first object in the set
 of observed MBeans.

Specified by:
getDerivedGaugeTimeStamp in interface CounterMonitorMBean
Returns:
The derived gauge timestamp.


"
CounterMonitor,getDerivedGaugeTimeStamp(ObjectName object),long,"Gets the derived gauge timestamp of the specified object, if this object is contained in the set of observed MBeans, or 0 otherwise.","

getDerivedGaugeTimeStamp
public long getDerivedGaugeTimeStamp(ObjectName object)
Gets the derived gauge timestamp of the specified object, if
 this object is contained in the set of observed MBeans, or
 0 otherwise.

Specified by:
getDerivedGaugeTimeStamp in interface CounterMonitorMBean
Parameters:
object - the name of the object whose derived gauge
 timestamp is to be returned.
Returns:
The derived gauge timestamp of the specified object.


"
CounterMonitor,getDifferenceMode(),boolean,Gets the difference mode flag value common to all observed MBeans.,"

getDifferenceMode
public boolean getDifferenceMode()
Gets the difference mode flag value common to all observed MBeans.

Specified by:
getDifferenceMode in interface CounterMonitorMBean
Returns:
true if the difference mode is used,
 false otherwise.
See Also:
setDifferenceMode(boolean)


"
CounterMonitor,getInitThreshold(),Number,Gets the initial threshold value common to all observed objects.,"

getInitThreshold
public Number getInitThreshold()
Gets the initial threshold value common to all observed objects.

Specified by:
getInitThreshold in interface CounterMonitorMBean
Returns:
The initial threshold.
See Also:
setInitThreshold(java.lang.Number)


"
CounterMonitor,getModulus(),Number,Gets the modulus value common to all observed MBeans.,"

getModulus
public Number getModulus()
Gets the modulus value common to all observed MBeans.

Specified by:
getModulus in interface CounterMonitorMBean
Returns:
The modulus value.
See Also:
setModulus(java.lang.Number)


"
CounterMonitor,getNotificationInfo(),MBeanNotificationInfo[],Returns a NotificationInfo object containing the name of the Java class of the notification and the notification types sent by the counter monitor.,"

getNotificationInfo
public MBeanNotificationInfo[] getNotificationInfo()
Returns a NotificationInfo object containing the
 name of the Java class of the notification and the notification
 types sent by the counter monitor.

Specified by:
getNotificationInfo in interface NotificationBroadcaster
Overrides:
getNotificationInfo in class NotificationBroadcasterSupport
Returns:
the array of possible notifications.


"
CounterMonitor,getNotify(),boolean,Gets the notification's on/off switch value common to all observed MBeans.,"

getNotify
public boolean getNotify()
Gets the notification's on/off switch value common to all
 observed MBeans.

Specified by:
getNotify in interface CounterMonitorMBean
Returns:
true if the counter monitor notifies when
 exceeding the threshold, false otherwise.
See Also:
setNotify(boolean)


"
CounterMonitor,getOffset(),Number,Gets the offset value common to all observed MBeans.,"

getOffset
public Number getOffset()
Gets the offset value common to all observed MBeans.

Specified by:
getOffset in interface CounterMonitorMBean
Returns:
The offset value.
See Also:
setOffset(java.lang.Number)


"
CounterMonitor,getThreshold(),Number,"Deprecated. As of JMX 1.2, replaced by getThreshold(ObjectName)","

getThreshold
@Deprecated
public Number getThreshold()
Deprecated. As of JMX 1.2, replaced by getThreshold(ObjectName)
Gets the threshold value of the first object in the set of
 observed MBeans.

Specified by:
getThreshold in interface CounterMonitorMBean
Returns:
The threshold value.
See Also:
setThreshold(java.lang.Number)


"
CounterMonitor,getThreshold(ObjectName object),Number,"Gets the current threshold value of the specified object, if this object is contained in the set of observed MBeans, or null otherwise.","

getThreshold
public Number getThreshold(ObjectName object)
Gets the current threshold value of the specified object, if
 this object is contained in the set of observed MBeans, or
 null otherwise.

Specified by:
getThreshold in interface CounterMonitorMBean
Parameters:
object - the name of the object whose threshold is to be
 returned.
Returns:
The threshold value of the specified object.
See Also:
CounterMonitorMBean.setThreshold(java.lang.Number)


"
CounterMonitor,setDifferenceMode(boolean value),void,Sets the difference mode flag value common to all observed MBeans.,"

setDifferenceMode
public void setDifferenceMode(boolean value)
Sets the difference mode flag value common to all observed MBeans.

Specified by:
setDifferenceMode in interface CounterMonitorMBean
Parameters:
value - The difference mode flag value.
See Also:
getDifferenceMode()


"
