Sample Number,ClassName,Snippet Number,Method,Exist
0,AddressHelper,1,Any extractAny(AddressHolder address),False
0,AddressHelper,2,"AddressHolder insertAny(Any any, AddressHolder address)",False
0,AddressHelper,3,StringHelper.id(),False
0,AddressHelper,4,"AddressHelper.insert(Address address, org.omg.CORBA.Any any)",False
1,InvalidAddressHelper,1,void insert_address( org.omg.CORBA.portable.InputStream in ),False
1,InvalidAddressHelper,2,org.omg.CORBA.portable.OutputStream extract_address(),False
2,InvalidAddressHolder,1,void setId(org.omg.CORBA.SystemException r),False
2,InvalidAddressHolder,2,org.omg.CosNaming.NamingContextExtPackage.InvalidAddress value(),False
2,InvalidAddressHolder,3,void write(org.omg.CORBA.portable.OutputStream out),False
2,InvalidAddressHolder,4,void read(org.omg.CORBA.portable.InputStream in),False
2,InvalidAddressHolder,5,TypeCode type(),False
3,StringNameHelper,1,String extract(Object any),False
3,StringNameHelper,2,"void insert(Any a, String b)",True
3,StringNameHelper,3,String extractFileURL(String a),False
3,StringNameHelper,4,"void insert(File a, String b)",False
3,StringNameHelper,5,"void insert(NCNamedValue a, String b)",False
4,URLStringHelper,1,String extractFromRemoteURL(),False
4,URLStringHelper,2,String insertSchemeFromURL(),False
4,URLStringHelper,3,"void write(org.omg.CORBA.portable.OutputStream _output, String _value)",False
4,URLStringHelper,4,String[] createList(int _size),False
4,URLStringHelper,5,void read(org.omg.CORBA.portable.InputStream _input),False
