FileName,UsedPackage
Beans_1,True
Beans_2,True
FeatureDescriptor_1,True
FeatureDescriptor_5,True
IndexedPropertyChangeEvent_1,True
Introspector_1,True
PropertyChangeEvent_2,True
PropertyChangeEvent_3,True
PropertyChangeEvent_4,True
PropertyChangeSupport_1,True
PropertyChangeSupport_2,True
PropertyChangeSupport_3,True
PropertyChangeSupport_4,True
PropertyChangeSupport_5,True
PropertyEditorManager_4,True
PropertyEditorSupport_1,True
PropertyEditorSupport_2,True
PropertyEditorSupport_3,True
PropertyEditorSupport_4,True
PropertyEditorSupport_5,True
SimpleBeanInfo_2,False
SimpleBeanInfo_3,True
SimpleBeanInfo_4,False
SimpleBeanInfo_5,True
VetoableChangeListenerProxy_5,False
VetoableChangeSupport_3,True
XMLDecoder_1,True
XMLEncoder_1,True
