Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,Certificate,1,PublicKey getPublicKey(),True,,"

getPublicKey
public abstract PublicKey getPublicKey()
Gets the public key from this certificate.

Returns:
the public key.


"
0,Certificate,2,byte[] getEncoded(),True,,"

getEncoded
public abstract byte[] getEncoded()
                           throws CertificateEncodingException
Returns the encoded form of this certificate. It is
 assumed that each certificate type would have only a single
 form of encoding; for example, X.509 certificates would
 be encoded as ASN.1 DER.

Returns:
encoded form of this certificate
Throws:
CertificateEncodingException - on internal certificate
            encoding failure


"
0,Certificate,3,String getType(),False,,NULL
0,Certificate,4,Date getNotBefore(),False,,NULL
0,Certificate,5,Date getNotAfter(),False,,NULL
1,X509Certificate,1,PublicKey getPublicKey(),False,,NULL
1,X509Certificate,2,byte[] getEncoded(),False,,NULL
1,X509Certificate,3,String getSigAlgName(),True,,"

getSigAlgName
public abstract String getSigAlgName()
Gets the signature algorithm name for the certificate
 signature algorithm. An example is the string ""SHA-1/DSA"".
 The ASN.1 definition for this is:
 
 signatureAlgorithm   AlgorithmIdentifier

 AlgorithmIdentifier  ::=  SEQUENCE  {
     algorithm               OBJECT IDENTIFIER,
     parameters              ANY DEFINED BY algorithm OPTIONAL  }
                             -- contains a value of the type
                             -- registered for use with the
                             -- algorithm object identifier value
 
The algorithm name is determined from the algorithm
 OID string.

Returns:
the signature algorithm name.


"
1,X509Certificate,4,Date getNotBefore(),True,,"

getNotBefore
public abstract Date getNotBefore()
Gets the notBefore date from the validity period of
 the certificate.
 The relevant ASN.1 definitions are:
 
 validity             Validity

 Validity ::= SEQUENCE {
     notBefore      CertificateValidityDate,
     notAfter       CertificateValidityDate }

 CertificateValidityDate ::= CHOICE {
     utcTime        UTCTime,
     generalTime    GeneralizedTime }
 

Returns:
the start date of the validity period.
See Also:
checkValidity()


"
1,X509Certificate,5,Date getNotAfter(),True,,"

getNotAfter
public abstract Date getNotAfter()
Gets the notAfter date from the validity period of
 the certificate. See getNotBefore
 for relevant ASN.1 definitions.

Returns:
the end date of the validity period.
See Also:
checkValidity()


"
