Sample Number,ClassName,Snippet Number,Method,Exist
0,AncestorEvent,1,java.awt.Component getComponent(),False
0,AncestorEvent,2,java.awt.Container getContainer(),False
0,AncestorEvent,3,boolean isAncestorOf(java.awt.Component c),False
0,AncestorEvent,4,boolean isTemporary(),False
0,AncestorEvent,5,void setSource(java.awt.Component newSource),False
1,CaretEvent,1,int getDot(),True
1,CaretEvent,2,int getMark(),True
1,CaretEvent,3,void setDot(int dot),False
1,CaretEvent,4,void moveDot(int dot),False
1,CaretEvent,5,void positionCaret(CaretPosition position),False
2,ChangeEvent,1,Object getSource(),False
2,ChangeEvent,2,int getIndex(),False
2,ChangeEvent,3,int getOldValue(),False
2,ChangeEvent,4,int getNewValue(),False
2,ChangeEvent,5,String toString(),False
3,DocumentEvent.EventType,1,ObjectChangeEvent getEventType(),False
3,DocumentEvent.EventType,2,Document getDocument(),False
3,DocumentEvent.EventType,3,int getLength(),False
3,DocumentEvent.EventType,4,int getOffset(),False
3,DocumentEvent.EventType,5,String toString(),True
4,EventListenerList,1,void add(EventListener listener),False
4,EventListenerList,2,void remove(EventListener listener),False
4,EventListenerList,3,EventListener[] getListeners(Class<T> listenerType),False
4,EventListenerList,4,"void fire(Class<? extends EventListener> T, EventObject event)",False
4,EventListenerList,5,int getListenerCount(),True
5,HyperlinkEvent,1,URL getURL(),True
5,HyperlinkEvent,2,String getDescription(),True
5,HyperlinkEvent,3,EventType getType(),False
5,HyperlinkEvent,4,int getInputEventModifiers(),False
5,HyperlinkEvent,5,String getToolTipText(),False
6,HyperlinkEvent.EventType,1,javax.swing.event.HyperlinkEvent.EventType getInputEvent(),False
6,HyperlinkEvent.EventType,2,java.lang.String getDescription(),False
6,HyperlinkEvent.EventType,3,java.net.URL getURL(),False
6,HyperlinkEvent.EventType,4,boolean equals(java.lang.Object obj),False
6,HyperlinkEvent.EventType,5,int hashCode(),False
9,ListDataEvent,1,int getIndex0(),True
9,ListDataEvent,2,int getIndex1(),True
9,ListDataEvent,3,Object getSource(),False
9,ListDataEvent,4,int getType(),True
9,ListDataEvent,5,String toString(),True
10,ListSelectionEvent,1,int getFirstIndex(),True
10,ListSelectionEvent,2,int getLastIndex(),True
10,ListSelectionEvent,3,boolean isAdjusting(),False
10,ListSelectionEvent,4,int getSelectionMode(),False
10,ListSelectionEvent,5,ListSelectionModel getSource(),False
11,MenuDragMouseEvent,1,int getKeyCode(),False
11,MenuDragMouseEvent,2,int getModifiers(),False
11,MenuDragMouseEvent,3,int getWheelRotation(),False
11,MenuDragMouseEvent,4,void consume(),False
11,MenuDragMouseEvent,5,Point getPoint(),False
12,MenuEvent,1,void menuCanceled(MenuEvent e),False
12,MenuEvent,2,void menuDeselected(MenuEvent e),False
12,MenuEvent,3,void menuSelected(MenuEvent e),False
12,MenuEvent,4,boolean isPopupTrigger(),False
12,MenuEvent,5,MenuElement[] getPath(),False
13,MenuKeyEvent,1,"MenuKeyEvent(Component source, int id, long when, int modifiers, KeyStroke keyStroke)",False
13,MenuKeyEvent,2,Component getComponent(),False
13,MenuKeyEvent,3,KeyStroke getKeyStroke(),False
13,MenuKeyEvent,4,int getModifiers(),False
13,MenuKeyEvent,5,int getID(),False
14,MouseInputAdapter,1,void mouseMoved(MouseEvent e),False
14,MouseInputAdapter,2,void mouseDragged(MouseEvent e),False
14,MouseInputAdapter,3,void mousePressed(MouseEvent e),False
14,MouseInputAdapter,4,void mouseReleased(MouseEvent e),False
14,MouseInputAdapter,5,void mouseClicked(MouseEvent e),False
15,PopupMenuEvent,1,void popupMenuCanceled(PopupMenuEvent e),False
15,PopupMenuEvent,2,void popupMenuWillBecomeInvisible(PopupMenuEvent e),False
15,PopupMenuEvent,3,void popupMenuWillBecomeVisible(PopupMenuEvent e),False
15,PopupMenuEvent,4,boolean isPopupTrigger(),False
15,PopupMenuEvent,5,Object getSource(),False
16,RowSorterEvent,1,RowSorter getSource(),True
16,RowSorterEvent,2,int getType(),False
16,RowSorterEvent,3,Model getModel(),False
16,RowSorterEvent,4,int getPreviousRowCount(),True
16,RowSorterEvent,5,int getRowCount(),False
17,SwingPropertyChangeSupport,1,"void firePropertyChange(String propertyName, Object oldValue, Object newValue)",False
17,SwingPropertyChangeSupport,2,void removePropertyChangeListener(PropertyChangeListener listener),False
17,SwingPropertyChangeSupport,3,void addPropertyChangeListener(PropertyChangeListener listener),False
17,SwingPropertyChangeSupport,4,"void fireIndexedPropertyChange(String propertyName, int index, Object oldValue, Object newValue)",False
17,SwingPropertyChangeSupport,5,PropertyChangeListener[] getPropertyChangeListeners(),False
18,TableColumnModelEvent,1,int getFromIndex(),True
18,TableColumnModelEvent,2,int getToIndex(),True
18,TableColumnModelEvent,3,TableColumnModel getColumnModel(),False
18,TableColumnModelEvent,4,TableColumn getColumn(),False
18,TableColumnModelEvent,5,int getType(),False
19,TableModelEvent,1,int getFirstRow(),True
19,TableModelEvent,2,int getLastRow(),True
19,TableModelEvent,3,int getColumn(),True
19,TableModelEvent,4,int getType(),True
19,TableModelEvent,5,String toString(),False
