Sample Number,ClassName,Snippet Number,Method,Exist
0,AbstractOwnableSynchronizer,1,protected void setOwner(Thread thread),False
0,AbstractOwnableSynchronizer,2,protected Thread getOwner(),False
0,AbstractOwnableSynchronizer,3,protected boolean isHeldByCurrentThread(),False
0,AbstractOwnableSynchronizer,4,protected final void setExclusiveOwnerThread(Thread thread),False
0,AbstractOwnableSynchronizer,5,protected final Thread getExclusiveOwnerThread(),False
1,AbstractQueuedLongSynchronizer,1,protected int tryAcquireShared(int arg),False
1,AbstractQueuedLongSynchronizer,2,protected boolean tryReleaseShared(int arg),False
1,AbstractQueuedLongSynchronizer,3,protected boolean isHeldExclusively(),False
1,AbstractQueuedLongSynchronizer,4,protected int getState(),False
1,AbstractQueuedLongSynchronizer,5,protected void setState(int newState),False
2,AbstractQueuedSynchronizer,1,protected int tryAcquireShared(int arg),False
2,AbstractQueuedSynchronizer,2,protected boolean tryReleaseShared(int arg),False
2,AbstractQueuedSynchronizer,3,protected boolean isHeldExclusively(),False
2,AbstractQueuedSynchronizer,4,protected final int getState(),False
2,AbstractQueuedSynchronizer,5,protected final void setState(int newState),False
3,LockSupport,1,void park(),True
3,LockSupport,2,void parkNanos(long nanos),True
3,LockSupport,3,void parkUntil(long deadline),True
3,LockSupport,4,void unpark(Thread thread),True
3,LockSupport,5,boolean isParked(Thread thread),False
4,ReentrantLock,1,boolean tryLock(),True
4,ReentrantLock,2,void lockInterruptibly(),True
4,ReentrantLock,3,"boolean tryLock(long time, TimeUnit unit)",True
4,ReentrantLock,4,void lock(),True
4,ReentrantLock,5,void unlock(),True
5,ReentrantReadWriteLock,1,Lock readLock(),False
5,ReentrantReadWriteLock,2,Lock writeLock(),False
5,ReentrantReadWriteLock,3,boolean isWriteLocked(),True
5,ReentrantReadWriteLock,4,boolean isReadLocked(),False
5,ReentrantReadWriteLock,5,int getReadLockCount(),True
6,ReentrantReadWriteLock.ReadLock,1,void lock(),True
6,ReentrantReadWriteLock.ReadLock,2,boolean tryLock(),True
6,ReentrantReadWriteLock.ReadLock,3,"boolean tryLock(long time, TimeUnit unit)",True
6,ReentrantReadWriteLock.ReadLock,4,void unlock(),True
6,ReentrantReadWriteLock.ReadLock,5,Condition newCondition(),True
7,ReentrantReadWriteLock.WriteLock,1,void lock(),True
7,ReentrantReadWriteLock.WriteLock,2,void unlock(),True
7,ReentrantReadWriteLock.WriteLock,3,Condition newCondition(),True
7,ReentrantReadWriteLock.WriteLock,4,boolean tryLock(),True
7,ReentrantReadWriteLock.WriteLock,5,"boolean tryLock(long timeout, TimeUnit unit)",True
7,ReentrantReadWriteLock.WriteLock,6,void lock(),True
7,ReentrantReadWriteLock.WriteLock,7,void unlock(),True
7,ReentrantReadWriteLock.WriteLock,8,Condition newCondition(),True
7,ReentrantReadWriteLock.WriteLock,9,boolean tryLock(),True
7,ReentrantReadWriteLock.WriteLock,10,"boolean tryLock(long timeout, TimeUnit unit)",True
7,ReentrantReadWriteLock.WriteLock,11,void lock(),True
7,ReentrantReadWriteLock.WriteLock,12,void unlock(),True
7,ReentrantReadWriteLock.WriteLock,13,boolean tryLock(),True
7,ReentrantReadWriteLock.WriteLock,14,"boolean tryLock(long timeout, TimeUnit unit)",True
7,ReentrantReadWriteLock.WriteLock,15,Condition newCondition(),True
8,StampedLock,1,long writeLock(),True
8,StampedLock,2,void writeUnlock(long stamp),False
8,StampedLock,3,long tryOptimisticRead(),True
8,StampedLock,4,boolean validate(long stamp),True
8,StampedLock,5,long readLock(),True
8,StampedLock,6,void readUnlock(long stamp),False
8,StampedLock,7,boolean tryWriteLock(),False
8,StampedLock,8,boolean tryReadLock(),False
8,StampedLock,9,long tryConvertToWriteLock(long stamp),True
8,StampedLock,10,long tryConvertToReadLock(long stamp),True
8,StampedLock,11,long tryOptimisticRead(long stamp),False
8,StampedLock,12,long tryWriteLock(long readStamp),False
8,StampedLock,13,long tryReadLock(long writeStamp),False
8,StampedLock,14,"long tryConvertToWriteLock(long readStamp, long readTimedOut, long writeTimedOut)",False
8,StampedLock,15,"long tryConvertToReadLock(long writeStamp, long readTimedOut, long writeTimedOut)",False
8,StampedLock,16,"long tryOptimisticRead(long readStamp, long optimisticReadTimedOut)",False
8,StampedLock,17,"long tryWriteLock(long readStamp, long writeTimedOut)",False
8,StampedLock,18,"long tryReadLock(long writeStamp, long readTimedOut)",False
8,StampedLock,19,"long tryOptimisticRead(long readStamp, long optimisticReadTimedOut, long optimisticReadTimedOut)",False
8,StampedLock,20,"long tryWriteLock(long readStamp, long writeTimedOut, long writeTimedOut)",False
8,StampedLock,21,"long tryReadLock(long writeStamp, long readTimedOut, long readTimedOut)",False
