Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,HttpContext,1,HttpContext getContext(String path),False,NULL
0,HttpContext,2,"void setContext(String path, HttpContext context)",False,NULL
0,HttpContext,3,void removeContext(String path),False,NULL
0,HttpContext,4,Set<String> getPaths(),False,NULL
0,HttpContext,5,HttpContext getDefaultContext(),False,NULL
1,HttpExchange,1,HttpExchange getRequestMethod(),False,NULL
1,HttpExchange,2,URI getRequestURI(),False,NULL
1,HttpExchange,3,String getRequestHeader(String name),True,Returns the value of the specified request header.
1,HttpExchange,4,"void sendResponseHeaders(int rc, long length)",False,NULL
1,HttpExchange,5,OutputStream getResponseBody(),True,Returns a stream to which the response body must be written.
2,HttpHandler,1,boolean add(E e),False,NULL
2,HttpHandler,2,"void add(int index, E element)",False,NULL
2,HttpHandler,3,boolean addAll(Collection<? extends E> c),False,NULL
2,HttpHandler,4,"boolean addAll(int index, Collection<? extends E> c)",False,NULL
2,HttpHandler,5,void clear(),False,NULL
