Sample Number,ClassName,Snippet Number,Method,Exist
0,ZoneOffsetTransition,1,ZoneOffset getOffsetBefore(Instant instant),False
0,ZoneOffsetTransition,2,ZoneOffset getOffsetAfter(Instant instant),False
0,ZoneOffsetTransition,3,boolean isGap(),True
0,ZoneOffsetTransition,4,ZoneOffsetTransition createTransition(Instant instant),False
0,ZoneOffsetTransition,5,boolean isValidOffset(ZoneOffset offset),True
1,ZoneOffsetTransitionRule,1,ZoneOffsetTransition createTransition(int year),True
1,ZoneOffsetTransitionRule,2,String getName(),False
1,ZoneOffsetTransitionRule,3,Month getMonth(),True
1,ZoneOffsetTransitionRule,4,DayOfWeek getDayOfWeek(),True
1,ZoneOffsetTransitionRule,5,TimeDefinition getTimeDefinition(),False
2,ZoneRules,1,ZoneOffsetTransition nextTransition(Instant instant),True
2,ZoneRules,2,List<ZoneOffsetTransition> getTransitions(),True
2,ZoneRules,3,boolean isFixedOffset(),True
2,ZoneRules,4,"boolean isValidOffset(LocalDateTime localDateTime, ZoneOffset offset)",True
2,ZoneRules,5,Period daylightSavingsAmount(Instant instant),False
3,ZoneRulesProvider,1,Set<String> getAvailableZoneIds(),True
3,ZoneRulesProvider,2,ZoneRules getRules(String zoneId),False
3,ZoneRulesProvider,3,ZoneOffset getOffset(Instant instant),False
3,ZoneRulesProvider,4,ZoneOffsetTransition getTransition(Instant instant),False
3,ZoneRulesProvider,5,"NavigableMap<Instant, ZoneOffset> getTransitions(String zoneId)",False
