Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,DSAGenParameterSpec,1,"DSAGenParameterSpec(int keySize, int certainty)",False,,NULL
0,DSAGenParameterSpec,2,int getKeySize(),False,,NULL
0,DSAGenParameterSpec,3,int getCertainty(),False,,NULL
0,DSAGenParameterSpec,4,boolean equals(Object obj),False,,NULL
0,DSAGenParameterSpec,5,int hashCode(),False,,NULL
1,DSAParameterSpec,1,"DSAParameterSpec(BigInteger p, BigInteger q, BigInteger g)",False,,NULL
1,DSAParameterSpec,2,BigInteger getG(),True,Returns the base g.,"

getG
public BigInteger getG()
Returns the base g.

Specified by:
getG in interface DSAParams
Returns:
the base g.


"
1,DSAParameterSpec,3,BigInteger getP(),True,Returns the prime p.,"

getP
public BigInteger getP()
Returns the prime p.

Specified by:
getP in interface DSAParams
Returns:
the prime p.


"
1,DSAParameterSpec,4,BigInteger getQ(),True,Returns the sub-prime q.,"

getQ
public BigInteger getQ()
Returns the sub-prime q.

Specified by:
getQ in interface DSAParams
Returns:
the sub-prime q.


"
1,DSAParameterSpec,5,int getL(),False,,NULL
1,DSAParameterSpec,6,boolean equals(Object obj),False,,NULL
1,DSAParameterSpec,7,int hashCode(),False,,NULL
1,DSAParameterSpec,8,String toString(),False,,NULL
2,DSAPrivateKeySpec,1,"DSAPrivateKeySpec(BigInteger x, BigInteger p, BigInteger q, BigInteger g)",False,,NULL
2,DSAPrivateKeySpec,2,BigInteger getX(),True,Returns the private key x.,"

getX
public BigInteger getX()
Returns the private key x.

Returns:
the private key x.


"
2,DSAPrivateKeySpec,3,BigInteger getP(),True,Returns the prime p.,"

getP
public BigInteger getP()
Returns the prime p.

Returns:
the prime p.


"
2,DSAPrivateKeySpec,4,BigInteger getQ(),True,Returns the sub-prime q.,"

getQ
public BigInteger getQ()
Returns the sub-prime q.

Returns:
the sub-prime q.


"
2,DSAPrivateKeySpec,5,BigInteger getG(),True,Returns the base g.,"

getG
public BigInteger getG()
Returns the base g.

Returns:
the base g.


"
3,DSAPublicKeySpec,1,"DSAPublicKeySpec(BigInteger s, BigInteger p, BigInteger q, BigInteger g)",False,,NULL
3,DSAPublicKeySpec,2,BigInteger getG(),True,Returns the base g.,"

getG
public BigInteger getG()
Returns the base g.

Returns:
the base g.


"
3,DSAPublicKeySpec,3,BigInteger getP(),True,Returns the prime p.,"

getP
public BigInteger getP()
Returns the prime p.

Returns:
the prime p.


"
3,DSAPublicKeySpec,4,BigInteger getQ(),True,Returns the sub-prime q.,"

getQ
public BigInteger getQ()
Returns the sub-prime q.

Returns:
the sub-prime q.


"
3,DSAPublicKeySpec,5,BigInteger getS(),False,,NULL
4,ECFieldF2m,1,"ECFieldF2m(int m, int n)",False,,NULL
