Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,ParameterBlock,1,void addSource(Object source),False
0,ParameterBlock,2,Object getSource(int index),True
0,ParameterBlock,3,void add(Object param),False
0,ParameterBlock,4,Object getParameter(int index),False
0,ParameterBlock,5,int size(),False
1,RenderableImageOp,1,RenderedImage createRendering(RenderContext renderContext),True
1,RenderableImageOp,2,Rectangle2D getBounds2D(),False
1,RenderableImageOp,3,"RenderedImage createScaledRendering(int w, int h, RenderingHints hints)",True
1,RenderableImageOp,4,RenderedImage createDefaultRendering(),True
1,RenderableImageOp,5,"RenderedImage createRendering(RenderContext renderContext, ColorModel destCM, RenderingHints hints)",False
2,RenderableImageProducer,1,void startProduction(ImageConsumer ic),True
2,RenderableImageProducer,2,void requestTopDownLeftRightResend(ImageConsumer ic),True
2,RenderableImageProducer,3,void removeConsumer(ImageConsumer ic),True
2,RenderableImageProducer,4,"void startProduction(ImageConsumer ic, ImageProducer producer)",False
2,RenderableImageProducer,5,"void requestTopDownLeftRightResend(ImageConsumer ic, ImageProducer producer)",False
3,RenderContext,1,AffineTransform getTransform(),True
3,RenderContext,2,RenderingHints getRenderingHints(),True
3,RenderContext,3,ColorModel getColorModel(),False
3,RenderContext,4,"WritableRaster getRaster(int x, int y, int w, int h)",False
3,RenderContext,5,RenderingHints getRenderingHints(),True
