Sample Number,ClassName,Snippet Number,Method,Exist
0,Attributes,1,"Object putValue(Name name, String value)",False
0,Attributes,2,String getValue(Name name),False
0,Attributes,3,Object remove(Name name),False
0,Attributes,4,"Set<Map.Entry<Object,Object>> entrySet()",True
0,Attributes,5,void clear(),True
1,Attributes.Name,1,String toString(),True
1,Attributes.Name,2,int hashCode(),True
1,Attributes.Name,3,boolean equals(Object obj),True
1,Attributes.Name,4,int compareTo(Attributes.Name name),False
1,Attributes.Name,5,String name(),False
2,JarEntry,1,String getName(),False
2,JarEntry,2,long getTime(),False
2,JarEntry,3,long getSize(),False
2,JarEntry,4,InputStream getInputStream() throws IOException,False
2,JarEntry,5,Certificate[] getCertificates(),True
3,JarFile,1,Enumeration<JarEntry> entries(),True
3,JarFile,2,JarEntry getJarEntry(String name),True
3,JarFile,3,Manifest getManifest(),True
3,JarFile,4,void close(),False
3,JarFile,5,Attributes getAttributes(String name),False
4,JarInputStream,1,JarEntry getNextJarEntry(),True
4,JarInputStream,2,byte[] getBytes(),False
4,JarInputStream,3,Manifest getManifest(),True
4,JarInputStream,4,void closeEntry(),False
4,JarInputStream,5,int read(),False
5,JarOutputStream,1,void putNextEntry(ZipEntry e),True
5,JarOutputStream,2,void setComment(String comment),False
5,JarOutputStream,3,void setLevel(int level),False
5,JarOutputStream,4,void finish(),False
5,JarOutputStream,5,void closeEntry(),False
6,Manifest,1,Attributes getMainAttributes(),True
6,Manifest,2,Attributes getAttributes(String name),True
6,Manifest,3,String getMainAttributes(Attributes.Name name),False
6,Manifest,4,void clear(),True
6,Manifest,5,int size(),False
7,Pack200,1,byte[] pack():,False
7,Pack200,2,"void unpack(File target, JarFile file)",False
7,Pack200,3,void pack(JarOutputStream out),False
7,Pack200,4,"void unpack(File target, InputStream in)",False
