Sample Number,ClassName,Snippet Number,Method,Exist
0,ServerSocketFactory,1,ServerSocket createServerSocket(),True
0,ServerSocketFactory,2,"Socket createSocket(InetAddress host, int port)",False
0,ServerSocketFactory,3,ServerSocketFactory getInstance(),False
0,ServerSocketFactory,4,ServerSocket createServerSocket(int port),True
0,ServerSocketFactory,5,"Socket createSocket(String host, int port)",False
1,SocketFactory,1,Socket createSocket(),True
1,SocketFactory,2,"Socket createSocket(InetAddress host, int port)",True
1,SocketFactory,3,"Socket createSocket(String host, int port)",True
1,SocketFactory,4,"Socket createSocket(InetAddress address, int port, InetAddress localAddr, int localPort)",True
1,SocketFactory,5,"Socket createSocket(String host, int port, InetAddress localAddr, int localPort)",True
