Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,BeanDescriptor,1,BeanDescriptor(Class beanClass),False,,NULL
0,BeanDescriptor,2,Class getBeanClass(),False,,NULL
0,BeanDescriptor,3,String getDisplayName(),False,,NULL
0,BeanDescriptor,4,String getShortDescription(),False,,NULL
0,BeanDescriptor,5,String getLongDescription(),False,,NULL
1,Beans,1,boolean isDesignTime(),True,Test if we are in design-mode.,"

isDesignTime
public static boolean isDesignTime()
Test if we are in design-mode.

Returns:
True if we are running in an application construction
          environment.
See Also:
DesignMode


"
1,Beans,2,void setDesignTime(boolean b),True,Used to indicate whether of not we are running in an application builder environment.,"

setDesignTime
public static void setDesignTime(boolean isDesignTime)
                          throws SecurityException
Used to indicate whether of not we are running in an application
 builder environment.

 Note that this method is security checked
 and is not available to (for example) untrusted applets.
 More specifically, if there is a security manager,
 its checkPropertiesAccess
 method is called. This could result in a SecurityException.

Parameters:
isDesignTime - True if we're in an application builder tool.
Throws:
SecurityException - if a security manager exists and its
             checkPropertiesAccess method doesn't allow setting
              of system properties.
See Also:
SecurityManager.checkPropertiesAccess()


"
1,Beans,3,void addPropertyChangeListener(PropertyChangeListener listener),False,,NULL
1,Beans,4,void removePropertyChangeListener(PropertyChangeListener listener),False,,NULL
1,Beans,5,"void firePropertyChange(String propertyName, Object oldValue, Object newValue)",False,,NULL
2,DefaultPersistenceDelegate,1,Object getDefaultValue(Class<?> type),False,,NULL
2,DefaultPersistenceDelegate,2,Object getInstance(Object object),False,,NULL
2,DefaultPersistenceDelegate,3,Object getValue(Object object),False,,NULL
2,DefaultPersistenceDelegate,4,"void setValue(Object object, Object value)",False,,NULL
2,DefaultPersistenceDelegate,5,void setAsText(String text),False,,NULL
3,Encoder,1,void setDebug(boolean debug),False,,NULL
3,Encoder,2,void setPersistence(boolean persistence),False,,NULL
3,Encoder,3,void setPrefix(String prefix),False,,NULL
3,Encoder,4,void setSeparator(String separator),False,,NULL
3,Encoder,5,void setSeparator(String separator),False,,NULL
3,Encoder,6,void setSeparator(String separator),False,,NULL
3,Encoder,7,void setSeparator(String separator),False,,NULL
3,Encoder,8,void setSeparator(String separator),False,,NULL
3,Encoder,9,void setSeparator(String separator),False,,NULL
3,Encoder,10,void setSeparator(String separator),False,,NULL
4,EventHandler,1,void addActionListener(ActionListener l),False,,NULL
4,EventHandler,2,void removeActionListener(ActionListener l),False,,NULL
4,EventHandler,3,void fireActionPerformed(ActionEvent e),False,,NULL
4,EventHandler,4,void setEnabled(boolean b),False,,NULL
4,EventHandler,5,boolean isEnabled(),False,,NULL
5,EventSetDescriptor,1,"EventSetDescriptor(String eventSetName, Class<?> eventClass, Class<?> listenerClass)",False,,NULL
5,EventSetDescriptor,2,String getEventSetName(),False,,NULL
5,EventSetDescriptor,3,Class<?> getEventClass(),False,,NULL
5,EventSetDescriptor,4,Class<?> getListenerClass(),False,,NULL
5,EventSetDescriptor,5,void addEventListener(Object listener),False,,NULL
5,EventSetDescriptor,6,void removeEventListener(Object listener),False,,NULL
5,EventSetDescriptor,7,void fireEvent(Object event),False,,NULL
5,EventSetDescriptor,8,"void fireEvent(Object event, Object listener)",False,,NULL
5,EventSetDescriptor,9,"void fireEvent(Object event, Object listener, Object source)",False,,NULL
5,EventSetDescriptor,10,"void fireEvent(Object event, Object listener, Object source, Object param)",False,,NULL
6,Expression,1,boolean equals(Object obj),False,,NULL
6,Expression,2,int hashCode(),False,,NULL
6,Expression,3,Object evaluate(Object target),False,,NULL
6,Expression,4,"Object evaluate(Object target, Object context)",False,,NULL
6,Expression,5,"Object evaluate(Object target, Object context, Object scope)",False,,NULL
7,FeatureDescriptor,1,String getName(),True,Gets the programmatic name of this feature.,"

getName
public String getName()
Gets the programmatic name of this feature.

Returns:
The programmatic name of the property/method/event


"
7,FeatureDescriptor,2,Class<?> getPropertyType(),False,,NULL
7,FeatureDescriptor,3,boolean isReadable(),False,,NULL
7,FeatureDescriptor,4,boolean isWritable(),False,,NULL
7,FeatureDescriptor,5,boolean isHidden(),True,"The ""hidden"" flag is used to identify features that are intended only for tool use, and which should not be exposed to humans.","

isHidden
public boolean isHidden()
The ""hidden"" flag is used to identify features that are intended only
 for tool use, and which should not be exposed to humans.

Returns:
True if this feature should be hidden from human users.


"
8,IndexedPropertyChangeEvent,1,int getIndex(),True,Gets the index of the property that was changed.,"

getIndex
public int getIndex()
Gets the index of the property that was changed.

Returns:
The index specifying the property element that was
         changed.


"
8,IndexedPropertyChangeEvent,2,Object getOldValue(),False,,NULL
8,IndexedPropertyChangeEvent,3,Object getNewValue(),False,,NULL
8,IndexedPropertyChangeEvent,4,Object getPropagationId(),False,,NULL
8,IndexedPropertyChangeEvent,5,void setPropagationId(Object propagationId),False,,NULL
9,IndexedPropertyDescriptor,1,"IndexedPropertyDescriptor(String name, Class<?> propertyType, Method readMethod, Method writeMethod)",False,,NULL
9,IndexedPropertyDescriptor,2,Method getReadMethod(),False,,NULL
9,IndexedPropertyDescriptor,3,Method getWriteMethod(),False,,NULL
9,IndexedPropertyDescriptor,4,Class<?> getPropertyType(),False,,NULL
9,IndexedPropertyDescriptor,5,String getName(),False,,NULL
