Sample Number,ClassName,Snippet Number,Method,Exist
0,ActionMapUIResource,1,"void put(Object key, Action value)",False
0,ActionMapUIResource,2,Action get(Object key),False
0,ActionMapUIResource,3,void remove(Object key),False
0,ActionMapUIResource,4,Object[] keys(),False
0,ActionMapUIResource,5,Action[] values(),False
1,BorderUIResource,1,BorderUIResource getBorder(),False
1,BorderUIResource,2,ColorUIResource getColor(),False
1,BorderUIResource,3,FontUIResource getFont(),False
1,BorderUIResource,4,InsetsUIResource getInsets(),False
1,BorderUIResource,5,boolean isBorderOpaque(),True
2,BorderUIResource.BevelBorderUIResource,1,int getHighlightInnerColor(),False
2,BorderUIResource.BevelBorderUIResource,2,int getHighlightOuterColor(),False
2,BorderUIResource.BevelBorderUIResource,3,int getShadowInnerColor(),False
2,BorderUIResource.BevelBorderUIResource,4,int getShadowOuterColor(),False
2,BorderUIResource.BevelBorderUIResource,5,int getBevelType(),False
3,BorderUIResource.CompoundBorderUIResource,1,"BorderUIResource.CompoundBorderUIResource(Border outside, Border inside)",False
3,BorderUIResource.CompoundBorderUIResource,2,Border getOutsideBorder(),False
3,BorderUIResource.CompoundBorderUIResource,3,Border getInsideBorder(),False
3,BorderUIResource.CompoundBorderUIResource,4,void setOutsideBorder(Border outside),False
3,BorderUIResource.CompoundBorderUIResource,5,void setInsideBorder(Border inside),False
4,BorderUIResource.EmptyBorderUIResource,1,"Insets getBorderInsets(Component c, Insets insets)",False
4,BorderUIResource.EmptyBorderUIResource,2,boolean isBorderOpaque(),False
4,BorderUIResource.EmptyBorderUIResource,3,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",False
4,BorderUIResource.EmptyBorderUIResource,4,boolean isBorderInsetsSet(),False
4,BorderUIResource.EmptyBorderUIResource,5,Dimension getBorderInsets(Component c),False
5,BorderUIResource.EtchedBorderUIResource,1,int getLineWidth(),False
5,BorderUIResource.EtchedBorderUIResource,2,float getTileScaleFactor(),False
5,BorderUIResource.EtchedBorderUIResource,3,Color getHighlightColor(),False
5,BorderUIResource.EtchedBorderUIResource,4,Color getShadowColor(),False
5,BorderUIResource.EtchedBorderUIResource,5,boolean getIsRaised(),False
6,BorderUIResource.LineBorderUIResource,1,void setRoundedCorners(boolean rounded),False
6,BorderUIResource.LineBorderUIResource,2,void setLine(Color color),False
6,BorderUIResource.LineBorderUIResource,3,void setThickness(int thickness),False
6,BorderUIResource.LineBorderUIResource,4,void setArcSize(int arcSize),False
6,BorderUIResource.LineBorderUIResource,5,void setDash(float[] dash),False
7,BorderUIResource.MatteBorderUIResource,1,"int getMatte(long top, long left, long bottom, long right)",False
7,BorderUIResource.MatteBorderUIResource,2,void setColor(Color color),False
7,BorderUIResource.MatteBorderUIResource,3,Color getColor(),False
7,BorderUIResource.MatteBorderUIResource,4,void setRoundedCorners(boolean roundedCorners),False
7,BorderUIResource.MatteBorderUIResource,5,boolean hasRoundedCorners(),False
8,BorderUIResource.TitledBorderUIResource,1,void setTitlePosition(int titlePosition),False
8,BorderUIResource.TitledBorderUIResource,2,void setTitleFont(Font font),False
8,BorderUIResource.TitledBorderUIResource,3,void setTitleColor(Color titleColor),False
8,BorderUIResource.TitledBorderUIResource,4,void setTitleJustification(int titleJustification),False
8,BorderUIResource.TitledBorderUIResource,5,void setTitle(Object title),False
9,ButtonUI,1,"void paint(Graphics g, JComponent c)",False
9,ButtonUI,2,Dimension getPreferredSize(JComponent c),False
9,ButtonUI,3,"boolean contains(int x, int y)",False
9,ButtonUI,4,void installUI(JComponent c),False
9,ButtonUI,5,void uninstallUI(JComponent c),False
10,ColorChooserUI,1,Color createChooserPanel(),False
10,ColorChooserUI,2,void updateChooser(),False
10,ColorChooserUI,3,Color[] getChooserPanels(),False
10,ColorChooserUI,4,"void setColor(int r, int g, int b)",False
10,ColorChooserUI,5,void setColor(int c),False
11,ColorUIResource,1,int getRed(),False
11,ColorUIResource,2,int getGreen(),False
11,ColorUIResource,3,int getBlue(),False
11,ColorUIResource,4,ColorUIResource brighter(),False
11,ColorUIResource,5,ColorUIResource darker(),False
12,ComboBoxUI,1,void installUI(JComponent c),False
12,ComboBoxUI,2,void uninstallUI(JComponent c),False
12,ComboBoxUI,3,ComboBoxUI createUI(JComponent c),False
12,ComboBoxUI,4,"void paintCurrentValue(Graphics g, Rectangle bounds, boolean hasFocus)",False
12,ComboBoxUI,5,void showPopup(),False
13,ComponentInputMapUIResource,1,"void put(KeyStroke keyStroke, Object actionMapKey)",False
13,ComponentInputMapUIResource,2,void remove(KeyStroke key),False
13,ComponentInputMapUIResource,3,void setParent(InputMap map),False
13,ComponentInputMapUIResource,4,Object get(KeyStroke keyStroke),False
13,ComponentInputMapUIResource,5,void clear(),False
14,ComponentUI,1,void installUI(JComponent c),True
14,ComponentUI,2,void uninstallUI(JComponent c),True
14,ComponentUI,3,Dimension getPreferredSize(JComponent c),True
14,ComponentUI,4,"void paint(Graphics g, JComponent c)",True
14,ComponentUI,5,"boolean contains(JComponent c, int x, int y)",True
15,DesktopIconUI,1,void setMaximumSize(Dimension maximumSize),False
15,DesktopIconUI,2,void setMinimumSize(Dimension minimumSize),False
15,DesktopIconUI,3,Dimension getMaximumSize(),False
15,DesktopIconUI,4,Dimension getMinimumSize(),False
16,DesktopPaneUI,1,void setMainPane(javax.swing.JDesktopPane mainPane),False
16,DesktopPaneUI,2,boolean isKeyBindingActive(),False
16,DesktopPaneUI,3,void minimize(),False
16,DesktopPaneUI,4,void maximize(),False
16,DesktopPaneUI,5,void close(),False
17,DimensionUIResource,1,int width(),False
17,DimensionUIResource,2,int height(),False
17,DimensionUIResource,3,Object clone(),False
17,DimensionUIResource,4,"void setSize(int width, int height)",False
17,DimensionUIResource,5,String toString(),False
18,FileChooserUI,1,void installUI(JComponent c),False
18,FileChooserUI,2,void uninstallUI(JComponent c),False
18,FileChooserUI,3,Icon getIcon(File f),False
18,FileChooserUI,4,File getApproveSelection(File[] files),False
18,FileChooserUI,5,File getCurrentDirectory(),False
19,FontUIResource,1,int getSize(),False
19,FontUIResource,2,String getFamilyName(),False
19,FontUIResource,3,int getStyle(),False
19,FontUIResource,4,int getSize(),False
19,FontUIResource,5,FontUIResource deriveFont(int style),False
21,InputMapUIResource,1,"void put(KeyStroke keyStroke, Object actionMapKey)",False
21,InputMapUIResource,2,void remove(KeyStroke key),False
21,InputMapUIResource,3,Object get(KeyStroke keyStroke),False
21,InputMapUIResource,4,void clear(),False
21,InputMapUIResource,5,void setParent(InputMapUIResource map),False
22,InsetsUIResource,1,int top(),False
22,InsetsUIResource,2,int left(),False
22,InsetsUIResource,3,int bottom(),False
22,InsetsUIResource,4,int right(),False
22,InsetsUIResource,5,"InsetsUIResource deriveInsets(int top, int left, int bottom, int right)",False
23,InternalFrameUI,1,Dimension getMaximumSize(JComponent c),False
23,InternalFrameUI,2,"void setPalette(InternalFrame w, Color[] colors)",False
23,InternalFrameUI,3,"void setStyle(InternalFrame w, String style)",False
23,InternalFrameUI,4,"void setNorthPane(InternalFrame w, JComponent c)",False
23,InternalFrameUI,5,"void setMenuLocation(InternalFrame w, int x, int y)",False
24,LabelUI,1,Dimension getPreferredSize(JComponent c),False
24,LabelUI,2,"void paint(Graphics g, JComponent c)",False
24,LabelUI,3,Rectangle getAccessibleIconRect(JComponent c),False
24,LabelUI,4,"void update(Graphics g, JComponent c)",False
24,LabelUI,5,"Point getTextLocation(JLabel l, int x, int y)",False
25,LayerUI,1,void installUI(JComponent c),True
25,LayerUI,2,void uninstallUI(JComponent c),True
25,LayerUI,3,boolean isEnabled(),False
25,LayerUI,4,void setEnabled(boolean enabled),False
25,LayerUI,5,"void update(Graphics g, JComponent c)",False
26,ListUI,1,int locationToIndex(Point location),False
26,ListUI,2,Point indexToLocation(int index),False
26,ListUI,3,"Rectangle getCellBounds(int index1, int index2)",False
26,ListUI,4,"int getNextMatch(String prefix, int startIndex, Position.Bias bias)",False
26,ListUI,5,int convertYToRow(int y),False
27,MenuBarUI,1,void installUI(JComponent c),False
27,MenuBarUI,2,void uninstallUI(JComponent c),False
27,MenuBarUI,3,MenuBarUI createUI(JComponent x),False
27,MenuBarUI,4,Dimension getMinimumSize(JComponent c),False
27,MenuBarUI,5,Dimension getMaximumSize(JComponent c),False
28,MenuItemUI,1,void installUI(JComponent c),False
28,MenuItemUI,2,void uninstallUI(JComponent c),False
28,MenuItemUI,3,MenuItemUI createUI(JComponent c),False
28,MenuItemUI,4,"void update(Graphics g, JComponent c)",False
28,MenuItemUI,5,MenuItemUI getInstance(),False
29,OptionPaneUI,1,void selectInitialValue(javax.swing.JOptionPane pane),False
29,OptionPaneUI,2,"void selectInitialValue(javax.swing.JOptionPane pane, java.awt.Component toFocus)",False
29,OptionPaneUI,3,void updateOptionPane(javax.swing.JOptionPane optionPane),False
29,OptionPaneUI,4,javax.swing.plaf.ComponentUI createUI(javax.swing.JComponent c),False
30,PanelUI,1,void installUI(JComponent c),False
30,PanelUI,2,void uninstallUI(JComponent c),False
30,PanelUI,3,boolean isOpaque(),False
30,PanelUI,4,Dimension getPreferredSize(JComponent c),False
30,PanelUI,5,"boolean paintText(Graphics g, JComponent c, Rectangle textRect, String text)",False
31,PopupMenuUI,1,Component getPopupMenu(),False
31,PopupMenuUI,2,PopupMenuListener createUI(PopupMenu c),False
31,PopupMenuUI,3,void uninstallUI(JComponent c),False
31,PopupMenuUI,4,boolean isPopupTrigger(MouseEvent e),True
31,PopupMenuUI,5,void installUI(JComponent c),False
32,ProgressBarUI,1,int getFrameCount(),False
32,ProgressBarUI,2,boolean isStringPainted(),False
32,ProgressBarUI,3,int getFrame(int index),False
32,ProgressBarUI,4,Dimension getPreferredSize(JProgressBar progressBar),False
32,ProgressBarUI,5,void setBorderPainted(boolean b),False
33,RootPaneUI,1,ComponentUI createUI(JComponent c),False
33,RootPaneUI,2,void installUI(JComponent c),False
33,RootPaneUI,3,void uninstallUI(JComponent c),False
33,RootPaneUI,4,"void update(Graphics g, JComponent c)",False
34,ScrollBarUI,1,"void paintThumb(Graphics g, JComponent c, Rectangle thumbBounds)",False
34,ScrollBarUI,2,"void paintTrack(Graphics g, JComponent c, Rectangle trackBounds)",False
34,ScrollBarUI,3,void paintDecreaseHighlight(Graphics g),False
34,ScrollBarUI,4,void paintIncreaseHighlight(Graphics g),False
34,ScrollBarUI,5,"void paint(Graphics g, JComponent c)",False
35,ScrollPaneUI,1,void installUI(JComponent c),False
35,ScrollPaneUI,2,void uninstallUI(JComponent c),False
35,ScrollPaneUI,3,Dimension minimumLayoutSize(Container parent),False
35,ScrollPaneUI,4,Dimension preferredLayoutSize(Container parent),False
35,ScrollPaneUI,5,void syncWithScrollPane(JScrollPane sp),False
36,SeparatorUI,1,"void paint(java.awt.Graphics g, javax.swing.JComponent c)",False
36,SeparatorUI,2,java.awt.Dimension getPreferredSize(javax.swing.JComponent c),False
36,SeparatorUI,3,java.awt.Dimension getMinimumSize(javax.swing.JComponent c),False
36,SeparatorUI,4,java.awt.Dimension getMaximumSize(javax.swing.JComponent c),False
36,SeparatorUI,5,void installUI(javax.swing.JComponent c),False
37,SliderUI,1,void paintThumb(Graphics g),False
37,SliderUI,2,void paintTrack(Graphics g),False
37,SliderUI,3,Rectangle getTrackRect(),False
37,SliderUI,4,Rectangle getThumbRect(),False
37,SliderUI,5,boolean isDragging(),False
38,SpinnerUI,1,void increment(),False
38,SpinnerUI,2,void decrement(),False
38,SpinnerUI,3,int getNextValue(),False
38,SpinnerUI,4,int getPreviousValue(),False
38,SpinnerUI,5,void setUI(SpinnerUI ui),False
39,SplitPaneUI,1,BasicSplitPaneUI createUI(JComponent x),False
39,SplitPaneUI,2,"void finishedPaintingChildren(JSplitPane jc, Graphics g)",True
39,SplitPaneUI,3,ComponentUI createUI(JComponent x),False
39,SplitPaneUI,4,ComponentUI getUI(JComponent x),False
39,SplitPaneUI,5,boolean isContinuousLayout(),False
40,TabbedPaneUI,1,"int tabForCoordinate(javax.swing.JTabbedPane pane, int x, int y)",False
40,TabbedPaneUI,2,"Rectangle getTabBounds(javax.swing.JTabbedPane pane, int tabIndex)",False
40,TabbedPaneUI,3,int getTabRunCount(javax.swing.JTabbedPane pane),False
40,TabbedPaneUI,4,void ensureCurrentLayout(),False
40,TabbedPaneUI,5,boolean requestFocusForVisibleComponent(),False
41,TableHeaderUI,1,TableCellRenderer getCellRenderer(int columnIndex),False
41,TableHeaderUI,2,int getResizeColumn(),False
41,TableHeaderUI,3,void setResizeColumn(int columnIndex),False
41,TableHeaderUI,4,boolean getReorderingAllowed(),False
41,TableHeaderUI,5,void setReorderingAllowed(boolean reorderingAllowed),False
42,TableUI,1,"TableCellRenderer getCellRenderer(int row, int column)",False
42,TableUI,2,int rowAtPoint(Point point),False
42,TableUI,3,"void setRowHeight(int row, int rowHeight)",False
42,TableUI,4,"Rectangle getCellRect(int row, int column, boolean includeSpacing)",False
42,TableUI,5,"boolean isCellEditable(int row, int column)",False
43,TextUI,1,String getDefaultMapping(),False
43,TextUI,2,String getPropertyPrefix(),False
43,TextUI,3,javax.swing.plaf.TextUI newInstance(JComponent target),False
43,TextUI,4,javax.swing.text.AttributeSet getCharacterAttributes(),False
43,TextUI,5,javax.swing.text.AttributeSet getParagraphAttributes(),False
44,ToolBarUI,1,void setOrientation(int orientation),False
44,ToolBarUI,2,int orientation(),False
44,ToolBarUI,3,void setFloatable(boolean floatable),False
44,ToolBarUI,4,boolean isFloatable(),False
44,ToolBarUI,5,void setRollover(boolean rollover),False
45,ToolTipUI,1,Dimension getPreferredSize(JComponent c),False
45,ToolTipUI,2,"void paint(Graphics g, JComponent c)",False
45,ToolTipUI,3,void installUI(JComponent c),False
45,ToolTipUI,4,"boolean contains(JComponent c, int x, int y)",False
45,ToolTipUI,5,void uninstallUI(JComponent c),False
46,TreeUI,1,"Rectangle getPathBounds(JTree tree, Object value)",False
46,TreeUI,2,"TreePath getNextMatch(JTree tree, String prefixPath, int startingRow, Position.Bias bias)",False
46,TreeUI,3,"void setExpandedState(JTree tree, TreePath path, boolean isExpanded)",False
46,TreeUI,4,"TreePath getClosestPathForLocation(JTree tree, int x, int y)",True
46,TreeUI,5,"boolean isLeaf(JTree tree, Object value)",False
47,ViewportUI,1,ComponentUI createUI(JComponent c),False
47,ViewportUI,2,"void paint(Graphics g, JComponent c)",False
47,ViewportUI,3,Rectangle getViewRect(JViewport c),False
47,ViewportUI,4,void setViewRect(Rectangle vRect),False
47,ViewportUI,5,Point getViewPosition(JViewport c),False
