Sample Number,ClassName,Snippet Number,Method,Exist
0,DescriptorSupport,1,"void setField(String fieldName, Object fieldValue)",True
0,DescriptorSupport,2,Object getField(String fieldName),False
0,DescriptorSupport,3,String[] getFields(),True
0,DescriptorSupport,4,void removeField(String fieldName),True
0,DescriptorSupport,5,boolean isValid(),True
1,ModelMBeanAttributeInfo,1,Descriptor getDescriptor(),True
1,ModelMBeanAttributeInfo,2,void setDescriptor(Descriptor inDescriptor),True
1,ModelMBeanAttributeInfo,3,String getName(),False
1,ModelMBeanAttributeInfo,4,String getType(),False
1,ModelMBeanAttributeInfo,5,Object getValue(),False
2,ModelMBeanConstructorInfo,1,javax.management.MBeanParameterInfo[] getSignature(),False
2,ModelMBeanConstructorInfo,2,java.lang.String getDescription(),False
2,ModelMBeanConstructorInfo,3,java.lang.String getDescriptorType(),False
2,ModelMBeanConstructorInfo,4,javax.management.Descriptor getDescriptor(),False
2,ModelMBeanConstructorInfo,5,void setDescriptor(javax.management.Descriptor inDescriptor),False
3,ModelMBeanInfoSupport,1,javax.management.Descriptor getDescriptor(),False
3,ModelMBeanInfoSupport,2,javax.management.AttributeList getAttributes(String[] attributeNames),False
3,ModelMBeanInfoSupport,3,javax.management.MBeanNotificationInfo[] getNotifications(),False
3,ModelMBeanInfoSupport,4,"void setManagedResource(Object mr, String mr_type)",False
3,ModelMBeanInfoSupport,5,void setModelMBeanInfo(ModelMBeanInfo inInfo),False
4,ModelMBeanNotificationInfo,1,String getNotifType(),False
4,ModelMBeanNotificationInfo,2,String getName(),False
4,ModelMBeanNotificationInfo,3,MBeanNotificationInfo[] getNotifs(),False
4,ModelMBeanNotificationInfo,4,Descriptor getDescriptor(),True
4,ModelMBeanNotificationInfo,5,String getDescription(),False
5,ModelMBeanOperationInfo,1,java.lang.String getDescription(),False
5,ModelMBeanOperationInfo,2,java.lang.String getImpact(),False
5,ModelMBeanOperationInfo,3,java.lang.String getName(),False
5,ModelMBeanOperationInfo,4,java.lang.String getReturnType(),False
5,ModelMBeanOperationInfo,5,java.lang.String getDescriptorType(),False
