ClassName,Method,Return Type,Description,Full Description
Collectors,averagingDouble(ToDoubleFunction<? super T> mapper),"static <T> Collector<T,?,Double>",Returns a Collector that produces the arithmetic mean of a double-valued function applied to the input elements.,"

averagingDouble
public static <T> Collector<T,?,Double> averagingDouble(ToDoubleFunction<? super T> mapper)
Returns a Collector that produces the arithmetic mean of a double-valued
 function applied to the input elements.  If no elements are present,
 the result is 0.

 The average returned can vary depending upon the order in which
 values are recorded, due to accumulated rounding error in
 addition of values of differing magnitudes. Values sorted by increasing
 absolute magnitude tend to yield more accurate results.  If any recorded
 value is a NaN or the sum is at any point a NaN then the
 average will be NaN.

Implementation Note:
The double format can represent all
 consecutive integers in the range -253 to
 253. If the pipeline has more than 253
 values, the divisor in the average computation will saturate at
 253, leading to additional numerical errors.
Type Parameters:
T - the type of the input elements
Parameters:
mapper - a function extracting the property to be summed
Returns:
a Collector that produces the sum of a derived property


"
Collectors,averagingInt(ToIntFunction<? super T> mapper),"static <T> Collector<T,?,Double>",Returns a Collector that produces the arithmetic mean of an integer-valued function applied to the input elements.,"

averagingInt
public static <T> Collector<T,?,Double> averagingInt(ToIntFunction<? super T> mapper)
Returns a Collector that produces the arithmetic mean of an integer-valued
 function applied to the input elements.  If no elements are present,
 the result is 0.

Type Parameters:
T - the type of the input elements
Parameters:
mapper - a function extracting the property to be summed
Returns:
a Collector that produces the sum of a derived property


"
Collectors,averagingLong(ToLongFunction<? super T> mapper),"static <T> Collector<T,?,Double>",Returns a Collector that produces the arithmetic mean of a long-valued function applied to the input elements.,"

averagingLong
public static <T> Collector<T,?,Double> averagingLong(ToLongFunction<? super T> mapper)
Returns a Collector that produces the arithmetic mean of a long-valued
 function applied to the input elements.  If no elements are present,
 the result is 0.

Type Parameters:
T - the type of the input elements
Parameters:
mapper - a function extracting the property to be summed
Returns:
a Collector that produces the sum of a derived property


"
Collectors,"collectingAndThen(Collector<T,A,R> downstream, Function<R,RR> finisher)","static <T,A,R,RR> Collector<T,A,RR>",Adapts a Collector to perform an additional finishing transformation.,"

collectingAndThen
public static <T,A,R,RR> Collector<T,A,RR> collectingAndThen(Collector<T,A,R> downstream,
                                                             Function<R,RR> finisher)
Adapts a Collector to perform an additional finishing
 transformation.  For example, one could adapt the toList()
 collector to always produce an immutable list with:
 
     List<String> people
         = people.stream().collect(collectingAndThen(toList(), Collections::unmodifiableList));
 

Type Parameters:
T - the type of the input elements
A - intermediate accumulation type of the downstream collector
R - result type of the downstream collector
RR - result type of the resulting collector
Parameters:
downstream - a collector
finisher - a function to be applied to the final result of the downstream collector
Returns:
a collector which performs the action of the downstream collector,
 followed by an additional finishing step


"
Collectors,counting(),"static <T> Collector<T,?,Long>",Returns a Collector accepting elements of type T that counts the number of input elements.,"

counting
public static <T> Collector<T,?,Long> counting()
Returns a Collector accepting elements of type T that
 counts the number of input elements.  If no elements are present, the
 result is 0.

Implementation Requirements:
This produces a result equivalent to:
 
     reducing(0L, e -> 1L, Long::sum)
 
Type Parameters:
T - the type of the input elements
Returns:
a Collector that counts the input elements


"
Collectors,"groupingBy(Function<? super T,? extends K> classifier)","static <T,K> Collector<T,?,Map<K,List<T>>>","Returns a Collector implementing a ""group by"" operation on input elements of type T, grouping elements according to a classification function, and returning the results in a Map.","

groupingBy
public static <T,K> Collector<T,?,Map<K,List<T>>> groupingBy(Function<? super T,? extends K> classifier)
Returns a Collector implementing a ""group by"" operation on
 input elements of type T, grouping elements according to a
 classification function, and returning the results in a Map.

 The classification function maps elements to some key type K.
 The collector produces a Map<K, List<T>> whose keys are the
 values resulting from applying the classification function to the input
 elements, and whose corresponding values are Lists containing the
 input elements which map to the associated key under the classification
 function.

 There are no guarantees on the type, mutability, serializability, or
 thread-safety of the Map or List objects returned.

Implementation Requirements:
This produces a result similar to:
 
     groupingBy(classifier, toList());
 
Implementation Note:
The returned Collector is not concurrent.  For parallel stream
 pipelines, the combiner function operates by merging the keys
 from one map into another, which can be an expensive operation.  If
 preservation of the order in which elements appear in the resulting Map
 collector is not required, using groupingByConcurrent(Function)
 may offer better parallel performance.
Type Parameters:
T - the type of the input elements
K - the type of the keys
Parameters:
classifier - the classifier function mapping input elements to keys
Returns:
a Collector implementing the group-by operation
See Also:
groupingBy(Function, Collector), 
groupingBy(Function, Supplier, Collector), 
groupingByConcurrent(Function)


"
Collectors,"groupingBy(Function<? super T,? extends K> classifier, Collector<? super T,A,D> downstream)","static <T,K,A,D> Collector<T,?,Map<K,D>>","Returns a Collector implementing a cascaded ""group by"" operation on input elements of type T, grouping elements according to a classification function, and then performing a reduction operation on the values associated with a given key using the specified downstream Collector.","

groupingBy
public static <T,K,A,D> Collector<T,?,Map<K,D>> groupingBy(Function<? super T,? extends K> classifier,
                                                           Collector<? super T,A,D> downstream)
Returns a Collector implementing a cascaded ""group by"" operation
 on input elements of type T, grouping elements according to a
 classification function, and then performing a reduction operation on
 the values associated with a given key using the specified downstream
 Collector.

 The classification function maps elements to some key type K.
 The downstream collector operates on elements of type T and
 produces a result of type D. The resulting collector produces a
 Map<K, D>.

 There are no guarantees on the type, mutability,
 serializability, or thread-safety of the Map returned.

 For example, to compute the set of last names of people in each city:
 
     Map<City, Set<String>> namesByCity
         = people.stream().collect(groupingBy(Person::getCity,
                                              mapping(Person::getLastName, toSet())));
 

Implementation Note:
The returned Collector is not concurrent.  For parallel stream
 pipelines, the combiner function operates by merging the keys
 from one map into another, which can be an expensive operation.  If
 preservation of the order in which elements are presented to the downstream
 collector is not required, using groupingByConcurrent(Function, Collector)
 may offer better parallel performance.
Type Parameters:
T - the type of the input elements
K - the type of the keys
A - the intermediate accumulation type of the downstream collector
D - the result type of the downstream reduction
Parameters:
classifier - a classifier function mapping input elements to keys
downstream - a Collector implementing the downstream reduction
Returns:
a Collector implementing the cascaded group-by operation
See Also:
groupingBy(Function), 
groupingBy(Function, Supplier, Collector), 
groupingByConcurrent(Function, Collector)


"
Collectors,"groupingBy(Function<? super T,? extends K> classifier, Supplier<M> mapFactory, Collector<? super T,A,D> downstream)","static <T,K,D,A,M extends Map<K,D>> Collector<T,?,M>","Returns a Collector implementing a cascaded ""group by"" operation on input elements of type T, grouping elements according to a classification function, and then performing a reduction operation on the values associated with a given key using the specified downstream Collector.","

groupingBy
public static <T,K,D,A,M extends Map<K,D>> Collector<T,?,M> groupingBy(Function<? super T,? extends K> classifier,
                                                                       Supplier<M> mapFactory,
                                                                       Collector<? super T,A,D> downstream)
Returns a Collector implementing a cascaded ""group by"" operation
 on input elements of type T, grouping elements according to a
 classification function, and then performing a reduction operation on
 the values associated with a given key using the specified downstream
 Collector.  The Map produced by the Collector is created
 with the supplied factory function.

 The classification function maps elements to some key type K.
 The downstream collector operates on elements of type T and
 produces a result of type D. The resulting collector produces a
 Map<K, D>.

 For example, to compute the set of last names of people in each city,
 where the city names are sorted:
 
     Map<City, Set<String>> namesByCity
         = people.stream().collect(groupingBy(Person::getCity, TreeMap::new,
                                              mapping(Person::getLastName, toSet())));
 

Implementation Note:
The returned Collector is not concurrent.  For parallel stream
 pipelines, the combiner function operates by merging the keys
 from one map into another, which can be an expensive operation.  If
 preservation of the order in which elements are presented to the downstream
 collector is not required, using groupingByConcurrent(Function, Supplier, Collector)
 may offer better parallel performance.
Type Parameters:
T - the type of the input elements
K - the type of the keys
A - the intermediate accumulation type of the downstream collector
D - the result type of the downstream reduction
M - the type of the resulting Map
Parameters:
classifier - a classifier function mapping input elements to keys
downstream - a Collector implementing the downstream reduction
mapFactory - a function which, when called, produces a new empty
                   Map of the desired type
Returns:
a Collector implementing the cascaded group-by operation
See Also:
groupingBy(Function, Collector), 
groupingBy(Function), 
groupingByConcurrent(Function, Supplier, Collector)


"
Collectors,"groupingByConcurrent(Function<? super T,? extends K> classifier)","static <T,K> Collector<T,?,ConcurrentMap<K,List<T>>>","Returns a concurrent Collector implementing a ""group by"" operation on input elements of type T, grouping elements according to a classification function.","

groupingByConcurrent
public static <T,K> Collector<T,?,ConcurrentMap<K,List<T>>> groupingByConcurrent(Function<? super T,? extends K> classifier)
Returns a concurrent Collector implementing a ""group by""
 operation on input elements of type T, grouping elements
 according to a classification function.

 This is a concurrent and
 unordered Collector.

 The classification function maps elements to some key type K.
 The collector produces a ConcurrentMap<K, List<T>> whose keys are the
 values resulting from applying the classification function to the input
 elements, and whose corresponding values are Lists containing the
 input elements which map to the associated key under the classification
 function.

 There are no guarantees on the type, mutability, or serializability
 of the Map or List objects returned, or of the
 thread-safety of the List objects returned.

Implementation Requirements:
This produces a result similar to:
 
     groupingByConcurrent(classifier, toList());
 
Type Parameters:
T - the type of the input elements
K - the type of the keys
Parameters:
classifier - a classifier function mapping input elements to keys
Returns:
a concurrent, unordered Collector implementing the group-by operation
See Also:
groupingBy(Function), 
groupingByConcurrent(Function, Collector), 
groupingByConcurrent(Function, Supplier, Collector)


"
Collectors,"groupingByConcurrent(Function<? super T,? extends K> classifier, Collector<? super T,A,D> downstream)","static <T,K,A,D> Collector<T,?,ConcurrentMap<K,D>>","Returns a concurrent Collector implementing a cascaded ""group by"" operation on input elements of type T, grouping elements according to a classification function, and then performing a reduction operation on the values associated with a given key using the specified downstream Collector.","

groupingByConcurrent
public static <T,K,A,D> Collector<T,?,ConcurrentMap<K,D>> groupingByConcurrent(Function<? super T,? extends K> classifier,
                                                                               Collector<? super T,A,D> downstream)
Returns a concurrent Collector implementing a cascaded ""group by""
 operation on input elements of type T, grouping elements
 according to a classification function, and then performing a reduction
 operation on the values associated with a given key using the specified
 downstream Collector.

 This is a concurrent and
 unordered Collector.

 The classification function maps elements to some key type K.
 The downstream collector operates on elements of type T and
 produces a result of type D. The resulting collector produces a
 Map<K, D>.

 For example, to compute the set of last names of people in each city,
 where the city names are sorted:
 
     ConcurrentMap<City, Set<String>> namesByCity
         = people.stream().collect(groupingByConcurrent(Person::getCity,
                                                        mapping(Person::getLastName, toSet())));
 

Type Parameters:
T - the type of the input elements
K - the type of the keys
A - the intermediate accumulation type of the downstream collector
D - the result type of the downstream reduction
Parameters:
classifier - a classifier function mapping input elements to keys
downstream - a Collector implementing the downstream reduction
Returns:
a concurrent, unordered Collector implementing the cascaded group-by operation
See Also:
groupingBy(Function, Collector), 
groupingByConcurrent(Function), 
groupingByConcurrent(Function, Supplier, Collector)


"
