Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,Collectors,1,Collectors.toList(),False,,NULL
0,Collectors,2,Collectors.toSet(),False,,NULL
0,Collectors,3,Collectors.toCollection(Supplier<C> collectionFactory),False,,NULL
0,Collectors,4,Collectors.joining(),False,,NULL
0,Collectors,5,Collectors.averagingInt(ToIntFunction<? super T> mapper),False,,NULL
1,StreamSupport,1,"Stream<T> stream(Spliterator<T> spliterator, boolean parallel)",False,,NULL
1,StreamSupport,2,Stream<T> stream(Spliterator<T> spliterator),False,,NULL
1,StreamSupport,3,"Stream<T> stream(Iterable<T> iterable, Spliterator.OfRef<T> spliterator)",False,,NULL
1,StreamSupport,4,Stream<T> stream(Iterable<T> iterable),False,,NULL
1,StreamSupport,5,"Stream<T> stream(T[] array, int startInclusive, int endExclusive)",False,,NULL
