Sample Number,ClassName,Snippet Number,Method,Exist
0,InvalidValueHelper,1,"void setValue(org.omg.CORBA.Any any, java.lang.String type_id, java.lang.Object value)",False
0,InvalidValueHelper,2,org.omg.CORBA.Any create_for_unmarshal(),False
0,InvalidValueHelper,3,"void set_value(org.omg.CORBA.Any any, java.lang.String type_id, java.lang.Object value)",False
0,InvalidValueHelper,4,org.omg.CORBA.Any create_for_unmarshal(),False
0,InvalidValueHelper,5,org.omg.CORBA.Any create_any(java.lang.Object value),False
1,TypeMismatchHelper,1,boolean isTypeMismatch(DynAny dyn),False
1,TypeMismatchHelper,2,DynAny getActualType(DynAny dyn),False
1,TypeMismatchHelper,3,DynAny getExpectedType(DynAny dyn),False
1,TypeMismatchHelper,4,String getErrorString(DynAny dyn),False
1,TypeMismatchHelper,5,"DynAny createTypeMismatch(DynAny actual, DynAny expected, String errorString)",False
