Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,AudioFileReader,1,AudioFileFormat getAudioFileFormat(File file),True,,"

getAudioFileFormat
public abstract AudioFileFormat getAudioFileFormat(File file)
                                            throws UnsupportedAudioFileException,
                                                   IOException
Obtains the audio file format of the File provided.  The File must
 point to valid audio file data.

Parameters:
file - the File from which file format information should be
 extracted
Returns:
an AudioFileFormat object describing the audio file format
Throws:
UnsupportedAudioFileException - if the File does not point to valid audio
 file data recognized by the system
IOException - if an I/O exception occurs


"
0,AudioFileReader,2,AudioInputStream getAudioInputStream(File file),True,,"

getAudioInputStream
public abstract AudioInputStream getAudioInputStream(File file)
                                              throws UnsupportedAudioFileException,
                                                     IOException
Obtains an audio input stream from the File provided.  The File must
 point to valid audio file data.

Parameters:
file - the File for which the AudioInputStream should be
 constructed
Returns:
an AudioInputStream object based on the audio file data pointed
 to by the File
Throws:
UnsupportedAudioFileException - if the File does not point to valid audio
 file data recognized by the system
IOException - if an I/O exception occurs


"
0,AudioFileReader,3,AudioFileFormat getAudioFileFormat(URL url),True,,"

getAudioFileFormat
public abstract AudioFileFormat getAudioFileFormat(URL url)
                                            throws UnsupportedAudioFileException,
                                                   IOException
Obtains the audio file format of the URL provided.  The URL must
 point to valid audio file data.

Parameters:
url - the URL from which file format information should be
 extracted
Returns:
an AudioFileFormat object describing the audio file format
Throws:
UnsupportedAudioFileException - if the URL does not point to valid audio
 file data recognized by the system
IOException - if an I/O exception occurs


"
0,AudioFileReader,4,AudioInputStream getAudioInputStream(URL url),True,,"

getAudioInputStream
public abstract AudioInputStream getAudioInputStream(URL url)
                                              throws UnsupportedAudioFileException,
                                                     IOException
Obtains an audio input stream from the URL provided.  The URL must
 point to valid audio file data.

Parameters:
url - the URL for which the AudioInputStream should be
 constructed
Returns:
an AudioInputStream object based on the audio file data pointed
 to by the URL
Throws:
UnsupportedAudioFileException - if the URL does not point to valid audio
 file data recognized by the system
IOException - if an I/O exception occurs


"
0,AudioFileReader,5,AudioFileFormat getAudioFileFormat(InputStream stream),True,,"

getAudioFileFormat
public abstract AudioFileFormat getAudioFileFormat(InputStream stream)
                                            throws UnsupportedAudioFileException,
                                                   IOException
Obtains the audio file format of the input stream provided.  The stream must
 point to valid audio file data.  In general, audio file readers may
 need to read some data from the stream before determining whether they
 support it.  These parsers must
 be able to mark the stream, read enough data to determine whether they
 support the stream, and, if not, reset the stream's read pointer to its original
 position.  If the input stream does not support this, this method may fail
 with an IOException.

Parameters:
stream - the input stream from which file format information should be
 extracted
Returns:
an AudioFileFormat object describing the audio file format
Throws:
UnsupportedAudioFileException - if the stream does not point to valid audio
 file data recognized by the system
IOException - if an I/O exception occurs
See Also:
InputStream.markSupported(), 
InputStream.mark(int)


"
1,AudioFileWriter,1,AudioFileFormat.Type[] getAudioFileTypes(),True,,"

getAudioFileTypes
public abstract AudioFileFormat.Type[] getAudioFileTypes()
Obtains the file types for which file writing support is provided by this
 audio file writer.

Returns:
array of file types.  If no file types are supported,
 an array of length 0 is returned.


"
1,AudioFileWriter,2,"int write(AudioInputStream stream, AudioFileFormat.Type fileType, File out)",True,,"

write
public abstract int write(AudioInputStream stream,
                          AudioFileFormat.Type fileType,
                          File out)
                   throws IOException
Writes a stream of bytes representing an audio file of the file format
 indicated to the external file provided.

Parameters:
stream - the audio input stream containing audio data to be
 written to the file
fileType - file type to be written to the file
out - external file to which the file data should be written
Returns:
the number of bytes written to the file
Throws:
IOException - if an I/O exception occurs
IllegalArgumentException - if the file format is not supported by
 the system
See Also:
isFileTypeSupported(javax.sound.sampled.AudioFileFormat.Type), 
getAudioFileTypes()


"
1,AudioFileWriter,3,"int write(AudioInputStream stream, AudioFileFormat.Type fileType, OutputStream out)",True,,"

write
public abstract int write(AudioInputStream stream,
                          AudioFileFormat.Type fileType,
                          OutputStream out)
                   throws IOException
Writes a stream of bytes representing an audio file of the file type
 indicated to the output stream provided.  Some file types require that
 the length be written into the file header, and cannot be written from
 start to finish unless the length is known in advance.  An attempt
 to write such a file type will fail with an IOException if the length in
 the audio file format is
 AudioSystem.NOT_SPECIFIED.

Parameters:
stream - the audio input stream containing audio data to be
 written to the output stream
fileType - file type to be written to the output stream
out - stream to which the file data should be written
Returns:
the number of bytes written to the output stream
Throws:
IOException - if an I/O exception occurs
IllegalArgumentException - if the file type is not supported by
 the system
See Also:
isFileTypeSupported(AudioFileFormat.Type, AudioInputStream), 
getAudioFileTypes()


"
1,AudioFileWriter,4,boolean isFileTypeSupported(AudioFileFormat.Type fileType),True,,"

isFileTypeSupported
public boolean isFileTypeSupported(AudioFileFormat.Type fileType)
Indicates whether file writing support for the specified file type is provided
 by this audio file writer.

Parameters:
fileType - the file type for which write capabilities are queried
Returns:
true if the file type is supported,
 otherwise false


"
1,AudioFileWriter,5,"boolean isFileTypeSupported(AudioFileFormat.Type fileType, AudioInputStream stream)",True,,"

isFileTypeSupported
public boolean isFileTypeSupported(AudioFileFormat.Type fileType,
                                   AudioInputStream stream)
Indicates whether an audio file of the type specified can be written
 from the audio input stream indicated.

Parameters:
fileType - file type for which write capabilities are queried
stream - for which file writing support is queried
Returns:
true if the file type is supported for this audio input stream,
 otherwise false


"
