Sample Number,ClassName,Snippet Number,Method,Exist
0,IIOImage,1,getRenderingHints(),False
0,IIOImage,2,getWidth(),False
0,IIOImage,3,getHeight(),False
0,IIOImage,4,getColorModel(),False
0,IIOImage,5,getData(),False
1,IIOParam,1,"IIOParam(String name, int minValue, int maxValue, int valueInc, int value, int[] legalValues, boolean isMultiple, boolean isNamedValue, String[] nameValues)",False
1,IIOParam,2,String getName(),False
1,IIOParam,3,int getMinValue(),False
1,IIOParam,4,int getMaxValue(),False
1,IIOParam,5,int getValueIncrement(),False
1,IIOParam,6,int getValue(),False
1,IIOParam,7,int[] getLegalValues(),False
1,IIOParam,8,boolean isMultiple(),False
1,IIOParam,9,boolean isNamedValue(),False
1,IIOParam,10,String[] getNameValues(),False
1,IIOParam,11,void setValue(int value),False
1,IIOParam,12,void setValues(int[] values),False
1,IIOParam,13,void setValues(String[] values),False
1,IIOParam,14,void setMultiple(boolean multiple),False
1,IIOParam,15,void setNamedValue(boolean namedValue),False
1,IIOParam,16,void setName(String name),False
1,IIOParam,17,void setMinValue(int minValue),False
1,IIOParam,18,void setMaxValue(int maxValue),False
1,IIOParam,19,void setValueIncrement(int valueInc),False
1,IIOParam,20,void setLegalValues(int[] legalValues),False
1,IIOParam,21,void setNameValues(String[] nameValues),False
1,IIOParam,22,boolean equals(Object obj),False
1,IIOParam,23,int hashCode(),False
1,IIOParam,24,String toString(),False
2,ImageIO,1,BufferedImage read(InputStream in),True
2,ImageIO,2,"void write(BufferedImage image, String formatName, OutputStream out)",False
2,ImageIO,3,Iterator<ImageReader> getImageReaders(ImageInputStream in),False
2,ImageIO,4,Iterator<ImageWriter> getImageWriters(ImageOutputStream out),False
2,ImageIO,5,ImageReader getImageReader(ImageReader reader),False
3,ImageReader,1,ImageReadParam getDefaultReadParam(),True
3,ImageReader,2,Iterator<ImageReaderSpi> getImageReaderSpi(),False
3,ImageReader,3,int getNumImages(boolean resync),True
3,ImageReader,4,int getNumResolutions(),False
3,ImageReader,5,int getNumThumbnails(),False
3,ImageReader,6,int getWidth(int res),True
3,ImageReader,7,int getHeight(int res),True
3,ImageReader,8,BufferedImage read(int res),True
3,ImageReader,9,"BufferedImage read(int res, RenderingHints hints)",False
3,ImageReader,10,Iterator<ImageReadParam> getDefaultReadParamIterator(),False
3,ImageReader,11,ImageReadParam getReadParam(RenderingHints hints),False
3,ImageReader,12,ImageReadParam getReadParam(),False
3,ImageReader,13,ImageInputStream getInputStream(),False
3,ImageReader,14,Iterator<ImageTypeSpecifier> getImageTypes(int res),True
3,ImageReader,15,Iterator<ImageTypeSpecifier> getImageTypes(),False
3,ImageReader,16,ImageTypeSpecifier getImageType(int res),False
3,ImageReader,17,ImageTypeSpecifier getImageType(),False
3,ImageReader,18,boolean canReadRaster(int res),False
3,ImageReader,19,boolean canReadRaster(),True
3,ImageReader,20,boolean canReadMultipleImages(),False
3,ImageReader,21,boolean canReadMetadata(),False
3,ImageReader,22,boolean canReadInput(ImageInputStream in),False
3,ImageReader,23,"boolean canReadInput(ImageInputStream in, int imageIndex)",False
3,ImageReader,24,boolean canReadResolution(int res),False
3,ImageReader,25,boolean canReadThumbnails(),False
3,ImageReader,26,boolean canReadImageIndex(int imageIndex),False
3,ImageReader,27,boolean canReadMultiResolution(),False
3,ImageReader,28,boolean canReadBufferedImage(),False
4,ImageReadParam,1,void setSourceRegion(Rectangle rectangle),False
4,ImageReadParam,2,void setDestinationSize(Dimension size),False
4,ImageReadParam,3,"void setSourceSubsampling(float x, float y, float width, float height)",False
4,ImageReadParam,4,void setBypassResolution(boolean bypass),False
4,ImageReadParam,5,void setDestinationOffset(Point point),False
5,ImageTypeSpecifier,1,ImageTypeSpecifier getImageType(),False
5,ImageTypeSpecifier,2,ImageTypeSpecifier getImageType(RenderedImage image),False
5,ImageTypeSpecifier,3,ImageTypeSpecifier getImageType(BufferedImage image),False
5,ImageTypeSpecifier,4,"ImageTypeSpecifier getImageType(RenderedImage image, int minX, int minY, int width, int height)",False
5,ImageTypeSpecifier,5,"ImageTypeSpecifier getImageType(BufferedImage image, int minX, int minY, int width, int height)",False
6,ImageWriteParam,1,void setCompressionMode(int mode),True
6,ImageWriteParam,2,void setCompressionQuality(float quality),True
6,ImageWriteParam,3,void setProgressiveMode(int mode),True
6,ImageWriteParam,4,void setDestination(ImageOutputStream out),False
6,ImageWriteParam,5,void setSuppressOutput(boolean suppress),False
7,ImageWriter,1,void setOutput(ImageOutputStream output),False
7,ImageWriter,2,ImageWriteParam getDefaultWriteParam(),True
7,ImageWriter,3,"void write(BufferedImage image, ImageWriteParam param)",False
7,ImageWriter,4,void dispose(),True
7,ImageWriter,5,ImageWriter getNextWriter(ImageWriter writer),False
