Sample Number,ClassName,Snippet Number,Method,Exist
0,AdapterInactiveHelper,1,void _duplicate(),False
0,AdapterInactiveHelper,2,org.omg.CORBA.Object _narrow(java.lang.Class<?> clazz),False
0,AdapterInactiveHelper,3,void _release(),False
0,AdapterInactiveHelper,4,void _remove_ref(),False
0,AdapterInactiveHelper,5,boolean _non_existent(),False
1,State,1,int value(),True
1,State,2,boolean equals(Object obj),False
1,State,3,int hashCode(),False
1,State,4,String toString(),False
1,State,5,boolean isAlive(),False
