Sample Number,ClassName,Snippet Number,Method,Exist
0,EventReaderDelegate,1,StartDocument startDocument(),False
0,EventReaderDelegate,2,EndDocument endDocument(),False
0,EventReaderDelegate,3,"StartElement startElement(QName qname, Iterator namespaces, Iterator attributes)",False
0,EventReaderDelegate,4,"EndElement endElement(QName qname, Iterator namespaces)",False
0,EventReaderDelegate,5,Characters characters(String data),False
1,StreamReaderDelegate,1,String getElementText(),True
1,StreamReaderDelegate,2,String getNamespaceURI(String prefix),True
1,StreamReaderDelegate,3,Set<?> getNamespaceContext(),False
1,StreamReaderDelegate,4,Location getLocation(),True
1,StreamReaderDelegate,5,boolean hasNext(),True
