FileName,Compilable,Runnable,Correct
DESedeKeySpec_1,False,False,False
DESKeySpec_2,True,True,True
DHGenParameterSpec_1,True,True,True
DHGenParameterSpec_5,True,True,True
DHParameterSpec_1,True,True,True
DHParameterSpec_2,True,True,True
DHParameterSpec_3,False,False,False
DHPrivateKeySpec_1,False,False,False
DHPublicKeySpec_1,False,False,False
DHPublicKeySpec_2,True,True,True
DHPublicKeySpec_3,True,True,True
GCMParameterSpec_1,True,True,True
GCMParameterSpec_2,True,True,True
IvParameterSpec_1,True,True,True
OAEPParameterSpec_1,True,False,False
OAEPParameterSpec_2,True,False,False
OAEPParameterSpec_3,False,False,False
PBEKeySpec_1,True,True,True
PBEKeySpec_2,True,True,True
PBEKeySpec_3,True,True,True
PBEKeySpec_4,True,True,True
PBEParameterSpec_1,True,True,True
PBEParameterSpec_2,True,True,True
PSource_1,False,False,False
PSource_PSpecified_1,True,True,True
RC2ParameterSpec_1,False,False,False
RC2ParameterSpec_2,True,False,False
RC5ParameterSpec_1,True,True,True
RC5ParameterSpec_2,True,True,True
RC5ParameterSpec_3,True,True,True
SecretKeySpec_1,True,True,True
SecretKeySpec_2,True,True,True
SecretKeySpec_3,True,True,True
SecretKeySpec_4,True,True,True
SecretKeySpec_5,True,True,True
