Sample Number,ClassName,Snippet Number,Method,Exist
0,HttpContext,1,String getMimeType(),False
0,HttpContext,2,URL getRequestURL(),False
0,HttpContext,3,String getRequestMethod(),False
0,HttpContext,4,String getHeader(String name),False
0,HttpContext,5,"void setAttribute(String name, Object value)",False
0,HttpContext,6,HttpContext getHttpContext(),False
0,HttpContext,7,InputStream getRequestBody(),False
0,HttpContext,8,OutputStream getResponseBody(),False
0,HttpContext,9,"void sendResponseHeaders(int responseCode, long responseLength)",False
0,HttpContext,10,boolean isRequestedSessionIdFromCookies(),False
1,HttpExchange,1,int getResponseCode(),False
1,HttpExchange,2,String getRequestMethod(),True
1,HttpExchange,3,String getRequestURI(),True
1,HttpExchange,4,InputStream getRequestBody(),True
1,HttpExchange,5,OutputStream getResponseBody(),True
1,HttpExchange,6,int getResponseCode(),False
1,HttpExchange,7,String getRequestMethod(),True
1,HttpExchange,8,String getRequestURI(),True
1,HttpExchange,9,InputStream getRequestBody(),True
1,HttpExchange,10,OutputStream getResponseBody(),True
2,HttpHandler,1,void setHandshakeComplete(boolean handshakeComplete),False
2,HttpHandler,2,boolean isHandshakeComplete(),False
2,HttpHandler,3,void setRequestMethod(String method),False
2,HttpHandler,4,String getRequestMethod(),False
2,HttpHandler,5,void setRequestURI(String requestURI),False
2,HttpHandler,6,String getRequestURI(),False
2,HttpHandler,7,void setProtocolVersion(ProtocolVersion version),False
2,HttpHandler,8,ProtocolVersion getProtocolVersion(),False
2,HttpHandler,9,void setHeader(Header header),False
2,HttpHandler,10,void addHeader(Header header),False
2,HttpHandler,11,Header getRequestHeader(String name),False
2,HttpHandler,12,Collection<Header> getRequestHeaders(String name),False
2,HttpHandler,13,Collection<Header> getRequestHeaders(),False
2,HttpHandler,14,void setResponseCode(int code),False
2,HttpHandler,15,int getResponseCode(),False
2,HttpHandler,16,void setResponseMessage(String message),False
2,HttpHandler,17,String getResponseMessage(),False
2,HttpHandler,18,"void setHeader(String name, String value)",False
2,HttpHandler,19,String getHeader(String name),False
2,HttpHandler,20,Collection<String> getHeaders(String name),False
2,HttpHandler,21,Collection<String> getHeaders(),False
2,HttpHandler,22,void setOutputStream(OutputStream out),False
2,HttpHandler,23,OutputStream getOutputStream(),False
2,HttpHandler,24,void setInputStream(InputStream in),False
2,HttpHandler,25,InputStream getInputStream(),False
2,HttpHandler,26,void setKeepAlive(boolean keepAlive),False
2,HttpHandler,27,boolean getKeepAlive(),False
2,HttpHandler,28,void setChunked(boolean chunked),False
2,HttpHandler,29,boolean getChunked(),False
2,HttpHandler,30,void setContentLength(int length),False
2,HttpHandler,31,int getContentLength(),False
2,HttpHandler,32,void setContentType(String type),False
2,HttpHandler,33,String getContentType(),False
2,HttpHandler,34,void setContentEncoding(String encoding),False
2,HttpHandler,35,String getContentEncoding(),False
