FileName,Compilable,Runnable,Correct
AbstractUndoableEdit_1,True,True,True
AbstractUndoableEdit_2,True,True,True
AbstractUndoableEdit_3,True,True,True
AbstractUndoableEdit_4,True,True,True
AbstractUndoableEdit_5,True,True,True
CompoundEdit_1,False,False,False
CompoundEdit_2,True,True,True
CompoundEdit_3,True,True,True
CompoundEdit_4,True,False,False
CompoundEdit_5,True,False,False
StateEdit_2,False,False,False
StateEdit_4,True,False,False
StateEdit_5,False,False,False
UndoableEditSupport_1,False,False,False
UndoableEditSupport_2,False,False,False
UndoableEditSupport_3,True,True,True
UndoManager_1,True,False,False
UndoManager_2,True,False,False
UndoManager_3,True,True,True
UndoManager_4,True,True,True
UndoManager_5,True,True,True
