Sample Number,ClassName,Snippet Number,Method,Exist
0,BeanDescriptor,1,BeanDescriptor getBeanDescriptor(),False
0,BeanDescriptor,2,void setBeanDescriptor(BeanDescriptor beanDescriptor),False
0,BeanDescriptor,3,PropertyDescriptor[] getPropertyDescriptors(),False
0,BeanDescriptor,4,void setPropertyDescriptors(PropertyDescriptor[] propertyDescriptors),False
0,BeanDescriptor,5,EventSetDescriptor[] getEventSetDescriptors(),False
1,Beans,1,boolean isDesignTime(),True
1,Beans,2,void setDesignTime(boolean b),True
1,Beans,3,void setDebug(boolean b),False
1,Beans,4,boolean isDebug(),False
1,Beans,5,void setClient(Client c),False
1,Beans,6,Client getClient(),False
1,Beans,7,void setEventHandler(EventHandler h),False
1,Beans,8,EventHandler getEventHandler(),False
1,Beans,9,void setPropertyChangeListener(PropertyChangeListener l),False
1,Beans,10,PropertyChangeListener getPropertyChangeListener(),False
1,Beans,11,"void setPropertyChangeListener(PropertyChangeListener l, Class<?>[] classes)",False
1,Beans,12,PropertyChangeListener getPropertyChangeListener(Class<?> c),False
1,Beans,13,void setPropertyChangeSupport(PropertyChangeSupport s),False
1,Beans,14,PropertyChangeSupport getPropertyChangeSupport(),False
1,Beans,15,"void setPropertyChangeSupport(PropertyChangeSupport s, Class<?>[] classes)",False
1,Beans,16,PropertyChangeSupport getPropertyChangeSupport(Class<?> c),False
1,Beans,17,void setPropertyEditorManager(PropertyEditorManager m),False
1,Beans,18,PropertyEditorManager getPropertyEditorManager(),False
1,Beans,19,"void setPropertyEditorManager(PropertyEditorManager m, Class<?>[] classes)",False
1,Beans,20,PropertyEditorManager getPropertyEditorManager(Class<?> c),False
1,Beans,21,void setIntrospector(Introspector i),False
1,Beans,22,Introspector getIntrospector(),False
1,Beans,23,"void setIntrospector(Introspector i, Class<?>[] classes)",False
1,Beans,24,Introspector getIntrospector(Class<?> c),False
1,Beans,25,void setEventQueueOwner(boolean b),False
1,Beans,26,boolean isEventQueueOwner(),False
1,Beans,27,void setEventQueue(EventQueue e),False
1,Beans,28,EventQueue getEventQueue(),False
1,Beans,29,"void setEventQueue(EventQueue e, Class<?>[] classes)",False
1,Beans,30,EventQueue getEventQueue(Class<?> c),False
1,Beans,31,void setCursor(Cursor c),False
2,DefaultPersistenceDelegate,1,Object getDefaultValue(),False
2,DefaultPersistenceDelegate,2,void setDefaultValue(Object defaultValue),False
2,DefaultPersistenceDelegate,3,boolean isCircularReference(Object o),False
2,DefaultPersistenceDelegate,4,"void setCircularReference(Object o, Object replacement)",False
2,DefaultPersistenceDelegate,5,boolean isCopiedReference(Object o),False
2,DefaultPersistenceDelegate,6,"void setCopiedReference(Object o, Object replacement)",False
2,DefaultPersistenceDelegate,7,boolean isUnsharedReference(Object o),False
2,DefaultPersistenceDelegate,8,"void setUnsharedReference(Object o, Object replacement)",False
2,DefaultPersistenceDelegate,9,boolean isUnshared(Object o),False
2,DefaultPersistenceDelegate,10,"void setUnshared(Object o, boolean unshared)",False
2,DefaultPersistenceDelegate,11,boolean isSerializable(Object o),False
2,DefaultPersistenceDelegate,12,"void setSerializable(Object o, boolean serializable)",False
2,DefaultPersistenceDelegate,13,boolean isTransient(Object o),False
2,DefaultPersistenceDelegate,14,"void setTransient(Object o, boolean transient)",False
2,DefaultPersistenceDelegate,15,boolean isStatic(Object o),False
2,DefaultPersistenceDelegate,16,"void setStatic(Object o, boolean static)",False
2,DefaultPersistenceDelegate,17,boolean isVolatile(Object o),False
2,DefaultPersistenceDelegate,18,"void setVolatile(Object o, boolean volatile)",False
2,DefaultPersistenceDelegate,19,boolean isEnum(Object o),False
2,DefaultPersistenceDelegate,20,"void setEnum(Object o, boolean enum)",False
2,DefaultPersistenceDelegate,21,boolean isFinal(Object o),False
2,DefaultPersistenceDelegate,22,"void setFinal(Object o, boolean final)",False
2,DefaultPersistenceDelegate,23,boolean isAccessible(Object o),False
2,DefaultPersistenceDelegate,24,"void setAccessible(Object o, boolean accessible)",False
2,DefaultPersistenceDelegate,25,boolean isAnnotation(Object o),False
2,DefaultPersistenceDelegate,26,"void setAnnotation(Object o, boolean annotation)",False
2,DefaultPersistenceDelegate,27,boolean isInterface(Object o),False
2,DefaultPersistenceDelegate,28,"void setInterface(Object o, boolean interface)",False
2,DefaultPersistenceDelegate,29,boolean isPrimitive(Object o),False
2,DefaultPersistenceDelegate,30,"void setPrimitive(Object o, boolean primitive)",False
2,DefaultPersistenceDelegate,31,boolean isArray(Object o),False
3,Encoder,1,void writeBoolean(boolean v),False
3,Encoder,2,void writeByte(int v),False
3,Encoder,3,void writeBytes(String s),False
3,Encoder,4,void writeChar(int v),False
