ClassName,Method,Return Type,Description,Full Description
AbstractChronology,compareTo(Chronology other),int,Compares this chronology to another chronology.,"

compareTo
public int compareTo(Chronology other)
Compares this chronology to another chronology.
 
 The comparison order first by the chronology ID string, then by any
 additional information specific to the subclass.
 It is ""consistent with equals"", as defined by Comparable.

Specified by:
compareTo in interface Comparable<Chronology>
Specified by:
compareTo in interface Chronology
Implementation Requirements:
This implementation compares the chronology ID.
 Subclasses must compare any additional state that they store.
Parameters:
other - the other chronology to compare to, not null
Returns:
the comparator value, negative if less, positive if greater


"
AbstractChronology,equals(Object obj),boolean,Checks if this chronology is equal to another chronology.,"

equals
public boolean equals(Object obj)
Checks if this chronology is equal to another chronology.
 
 The comparison is based on the entire state of the object.

Specified by:
equals in interface Chronology
Overrides:
equals in class Object
Implementation Requirements:
This implementation checks the type and calls
 compareTo(java.time.chrono.Chronology).
Parameters:
obj - the object to check, null returns false
Returns:
true if this is equal to the other chronology
See Also:
Object.hashCode(), 
HashMap


"
AbstractChronology,hashCode(),int,A hash code for this chronology.,"

hashCode
public int hashCode()
A hash code for this chronology.
 
 The hash code should be based on the entire state of the object.

Specified by:
hashCode in interface Chronology
Overrides:
hashCode in class Object
Implementation Requirements:
This implementation is based on the chronology ID and class.
 Subclasses should add any additional state that they store.
Returns:
a suitable hash code
See Also:
Object.equals(java.lang.Object), 
System.identityHashCode(java.lang.Object)


"
AbstractChronology,"resolveDate(Map<TemporalField,Long> fieldValues, ResolverStyle resolverStyle)",ChronoLocalDate,Resolves parsed ChronoField values into a date during parsing.,"

resolveDate
public ChronoLocalDate resolveDate(Map<TemporalField,Long> fieldValues,
                                   ResolverStyle resolverStyle)
Resolves parsed ChronoField values into a date during parsing.
 
 Most TemporalField implementations are resolved using the
 resolve method on the field. By contrast, the ChronoField class
 defines fields that only have meaning relative to the chronology.
 As such, ChronoField date fields are resolved here in the
 context of a specific chronology.
 
ChronoField instances are resolved by this method, which may
 be overridden in subclasses.
 
EPOCH_DAY - If present, this is converted to a date and
  all other date fields are then cross-checked against the date.
 PROLEPTIC_MONTH - If present, then it is split into the
  YEAR and MONTH_OF_YEAR. If the mode is strict or smart
  then the field is validated.
 YEAR_OF_ERA and ERA - If both are present, then they
  are combined to form a YEAR. In lenient mode, the YEAR_OF_ERA
  range is not validated, in smart and strict mode it is. The ERA is
  validated for range in all three modes. If only the YEAR_OF_ERA is
  present, and the mode is smart or lenient, then the last available era
  is assumed. In strict mode, no era is assumed and the YEAR_OF_ERA is
  left untouched. If only the ERA is present, then it is left untouched.
 YEAR, MONTH_OF_YEAR and DAY_OF_MONTH -
  If all three are present, then they are combined to form a date.
  In all three modes, the YEAR is validated.
  If the mode is smart or strict, then the month and day are validated.
  If the mode is lenient, then the date is combined in a manner equivalent to
  creating a date on the first day of the first month in the requested year,
  then adding the difference in months, then the difference in days.
  If the mode is smart, and the day-of-month is greater than the maximum for
  the year-month, then the day-of-month is adjusted to the last day-of-month.
  If the mode is strict, then the three fields must form a valid date.
 YEAR and DAY_OF_YEAR -
  If both are present, then they are combined to form a date.
  In all three modes, the YEAR is validated.
  If the mode is lenient, then the date is combined in a manner equivalent to
  creating a date on the first day of the requested year, then adding
  the difference in days.
  If the mode is smart or strict, then the two fields must form a valid date.
 YEAR, MONTH_OF_YEAR, ALIGNED_WEEK_OF_MONTH and
  ALIGNED_DAY_OF_WEEK_IN_MONTH -
  If all four are present, then they are combined to form a date.
  In all three modes, the YEAR is validated.
  If the mode is lenient, then the date is combined in a manner equivalent to
  creating a date on the first day of the first month in the requested year, then adding
  the difference in months, then the difference in weeks, then in days.
  If the mode is smart or strict, then the all four fields are validated to
  their outer ranges. The date is then combined in a manner equivalent to
  creating a date on the first day of the requested year and month, then adding
  the amount in weeks and days to reach their values. If the mode is strict,
  the date is additionally validated to check that the day and week adjustment
  did not change the month.
 YEAR, MONTH_OF_YEAR, ALIGNED_WEEK_OF_MONTH and
  DAY_OF_WEEK - If all four are present, then they are combined to
  form a date. The approach is the same as described above for
  years, months and weeks in ALIGNED_DAY_OF_WEEK_IN_MONTH.
  The day-of-week is adjusted as the next or same matching day-of-week once
  the years, months and weeks have been handled.
 YEAR, ALIGNED_WEEK_OF_YEAR and ALIGNED_DAY_OF_WEEK_IN_YEAR -
  If all three are present, then they are combined to form a date.
  In all three modes, the YEAR is validated.
  If the mode is lenient, then the date is combined in a manner equivalent to
  creating a date on the first day of the requested year, then adding
  the difference in weeks, then in days.
  If the mode is smart or strict, then the all three fields are validated to
  their outer ranges. The date is then combined in a manner equivalent to
  creating a date on the first day of the requested year, then adding
  the amount in weeks and days to reach their values. If the mode is strict,
  the date is additionally validated to check that the day and week adjustment
  did not change the year.
 YEAR, ALIGNED_WEEK_OF_YEAR and DAY_OF_WEEK -
  If all three are present, then they are combined to form a date.
  The approach is the same as described above for years and weeks in
  ALIGNED_DAY_OF_WEEK_IN_YEAR. The day-of-week is adjusted as the
  next or same matching day-of-week once the years and weeks have been handled.
 

 The default implementation is suitable for most calendar systems.
 If ChronoField.YEAR_OF_ERA is found without an ChronoField.ERA
 then the last era in Chronology.eras() is used.
 The implementation assumes a 7 day week, that the first day-of-month
 has the value 1, that first day-of-year has the value 1, and that the
 first of the month and year always exists.

Specified by:
resolveDate in interface Chronology
Parameters:
fieldValues - the map of fields to values, which can be updated, not null
resolverStyle - the requested type of resolve, not null
Returns:
the resolved date, null if insufficient information to create a date
Throws:
DateTimeException - if the date cannot be resolved, typically
  because of a conflict in the input data


"
AbstractChronology,toString(),String,"Outputs this chronology as a String, using the chronology ID.","

toString
public String toString()
Outputs this chronology as a String, using the chronology ID.

Specified by:
toString in interface Chronology
Overrides:
toString in class Object
Returns:
a string representation of this chronology, not null


"
HijrahChronology,"date(Era era, int yearOfEra, int month, int dayOfMonth)",HijrahDate,"Obtains a local date in Hijrah calendar system from the era, year-of-era, month-of-year and day-of-month fields.","

date
public HijrahDate date(Era era,
                       int yearOfEra,
                       int month,
                       int dayOfMonth)
Obtains a local date in Hijrah calendar system from the
 era, year-of-era, month-of-year and day-of-month fields.

Specified by:
date in interface Chronology
Parameters:
era - the Hijrah era, not null
yearOfEra - the year-of-era
month - the month-of-year
dayOfMonth - the day-of-month
Returns:
the Hijrah local date, not null
Throws:
DateTimeException - if unable to create the date
ClassCastException - if the era is not a HijrahEra


"
HijrahChronology,"date(int prolepticYear, int month, int dayOfMonth)",HijrahDate,"Obtains a local date in Hijrah calendar system from the proleptic-year, month-of-year and day-of-month fields.","

date
public HijrahDate date(int prolepticYear,
                       int month,
                       int dayOfMonth)
Obtains a local date in Hijrah calendar system from the
 proleptic-year, month-of-year and day-of-month fields.

Specified by:
date in interface Chronology
Parameters:
prolepticYear - the proleptic-year
month - the month-of-year
dayOfMonth - the day-of-month
Returns:
the Hijrah local date, not null
Throws:
DateTimeException - if unable to create the date


"
HijrahChronology,date(TemporalAccessor temporal),HijrahDate,Obtains a local date in this chronology from another temporal object.,"

date
public HijrahDate date(TemporalAccessor temporal)
Description copied from interface: Chronology
Obtains a local date in this chronology from another temporal object.
 
 This obtains a date in this chronology based on the specified temporal.
 A TemporalAccessor represents an arbitrary set of date and time information,
 which this factory converts to an instance of ChronoLocalDate.
 
 The conversion typically uses the EPOCH_DAY
 field, which is standardized across calendar systems.
 
 This method matches the signature of the functional interface TemporalQuery
 allowing it to be used as a query via method reference, aChronology::date.

Specified by:
date in interface Chronology
Parameters:
temporal - the temporal object to convert, not null
Returns:
the local date in this chronology, not null
See Also:
ChronoLocalDate.from(TemporalAccessor)


"
HijrahChronology,dateEpochDay(long epochDay),HijrahDate,Obtains a local date in the Hijrah calendar system from the epoch-day.,"

dateEpochDay
public HijrahDate dateEpochDay(long epochDay)
Obtains a local date in the Hijrah calendar system from the epoch-day.

Specified by:
dateEpochDay in interface Chronology
Parameters:
epochDay - the epoch day
Returns:
the Hijrah local date, not null
Throws:
DateTimeException - if unable to create the date


"
HijrahChronology,dateNow(),HijrahDate,Obtains the current local date in this chronology from the system clock in the default time-zone.,"

dateNow
public HijrahDate dateNow()
Description copied from interface: Chronology
Obtains the current local date in this chronology from the system clock in the default time-zone.
 
 This will query the system clock in the default
 time-zone to obtain the current date.
 
 Using this method will prevent the ability to use an alternate clock for testing
 because the clock is hard-coded.

Specified by:
dateNow in interface Chronology
Returns:
the current local date using the system clock and default time-zone, not null


"
