Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,DateTimeFormatter,1,DateTimeFormatter.ofPattern(String pattern),False,,NULL
0,DateTimeFormatter,2,DateTimeFormatter.ISO_DATE,False,,NULL
0,DateTimeFormatter,3,DateTimeFormatter.ISO_DATE_TIME,False,,NULL
0,DateTimeFormatter,4,DateTimeFormatter.ISO_INSTANT,False,,NULL
0,DateTimeFormatter,5,DateTimeFormatter.ISO_LOCAL_DATE,False,,NULL
0,DateTimeFormatter,6,DateTimeFormatter.ISO_LOCAL_DATE_TIME,False,,NULL
0,DateTimeFormatter,7,DateTimeFormatter.ISO_OFFSET_DATE_TIME,False,,NULL
0,DateTimeFormatter,8,DateTimeFormatter.ISO_ZONED_DATE_TIME,False,,NULL
0,DateTimeFormatter,9,DateTimeFormatter.ofLocalizedDate(TextStyle style),False,,NULL
0,DateTimeFormatter,10,"DateTimeFormatter.ofLocalizedDateTime(TextStyle dateStyle, TextStyle timeStyle)",False,,NULL
0,DateTimeFormatter,11,DateTimeFormatter.ofLocalizedTime(TextStyle style),False,,NULL
0,DateTimeFormatter,12,DateTimeFormatter.BASIC_ISO_DATE,False,,NULL
0,DateTimeFormatter,13,DateTimeFormatter.BASIC_ISO_DATE_TIME,False,,NULL
0,DateTimeFormatter,14,DateTimeFormatter.BASIC_ISO_LOCAL_DATE,False,,NULL
0,DateTimeFormatter,15,DateTimeFormatter.BASIC_ISO_LOCAL_DATE_TIME,False,,NULL
0,DateTimeFormatter,16,DateTimeFormatter.BASIC_ISO_LOCAL_TIME,False,,NULL
0,DateTimeFormatter,17,DateTimeFormatter.BASIC_LOCAL_DATE,False,,NULL
0,DateTimeFormatter,18,DateTimeFormatter.BASIC_LOCAL_DATE_TIME,False,,NULL
0,DateTimeFormatter,19,DateTimeFormatter.BASIC_LOCAL_TIME,False,,NULL
0,DateTimeFormatter,20,"DateTimeFormatter.ofPattern(String pattern, Locale locale)",False,,NULL
1,DateTimeFormatterBuilder,1,DateTimeFormatterBuilder appendLiteral(CharSequence text),False,,NULL
