Sample Number,ClassName,Snippet Number,Method,Exist
0,Activatable,1,Remote obj,False
0,Activatable,2,ActivationDesc getActivationDesc(),False
0,Activatable,3,ActivationID getID(),True
0,Activatable,4,void inactiveObject(ActivationID id),False
0,Activatable,5,"void activeObject(ActivationID id, MarshalledObject obj)",False
1,ActivationDesc,1,ActivationGroupID getGroupID(),True
1,ActivationDesc,2,ActivationGroupDesc getGroupDesc(),False
1,ActivationDesc,3,String getClassName(),True
1,ActivationDesc,4,MarshalledObject getData(),False
1,ActivationDesc,5,ActivationSystem getSystem(),False
2,ActivationGroup,1,ActivationGroupDesc setActivationGroupDesc(ActivationGroupDesc desc),False
2,ActivationGroup,2,ActivationGroupDesc getActivationGroupDesc(),False
2,ActivationGroup,3,ActivationGroupID getActivationGroupID(),False
2,ActivationGroup,4,boolean inactiveObject(ActivationID id),True
2,ActivationGroup,5,"void activeObject(ActivationID id, Remote obj)",True
3,ActivationGroup_Stub,1,"void activeObject(ActivationID id, Remote obj, boolean restart)",False
3,ActivationGroup_Stub,2,"ActivationDesc createDesc(ActivationID id, MarshalledObject obj)",False
3,ActivationGroup_Stub,3,void inactiveObject(ActivationID id),False
3,ActivationGroup_Stub,4,"MarshalledObject newInstance(ActivationID id, ActivationDesc desc)",True
3,ActivationGroup_Stub,5,boolean inactiveGroup(),False
4,ActivationGroupDesc,1,ActivationGroupID getGroupID(),False
4,ActivationGroupDesc,2,Properties getCommandEnvironment(),False
4,ActivationGroupDesc,3,String getClassName(),True
4,ActivationGroupDesc,4,ActivationDesc getActivationDesc(),False
4,ActivationGroupDesc,5,String getLocation(),True
5,ActivationGroupDesc.CommandEnvironment,1,String getCommandPath(),True
5,ActivationGroupDesc.CommandEnvironment,2,String[] getCommandOptions(),True
5,ActivationGroupDesc.CommandEnvironment,3,void setCommandPath(String path),False
5,ActivationGroupDesc.CommandEnvironment,4,void setCommandOptions(String[] options),False
5,ActivationGroupDesc.CommandEnvironment,5,ActivationGroupEnv createEnv(Properties overrides),False
6,ActivationGroupID,1,int hashCode(),True
6,ActivationGroupID,2,boolean equals(Object obj),True
6,ActivationGroupID,3,String toString(),False
6,ActivationGroupID,4,ActivationGroupDesc getActivationGroupDesc(),False
6,ActivationGroupID,5,boolean equals(ActivationGroupID id),False
7,ActivationID,1,ActivationDesc getActivationDesc(),False
7,ActivationID,2,ActivationSystem getSystem(),False
7,ActivationID,3,UID getUID(),False
7,ActivationID,4,String toString(),False
7,ActivationID,5,int hashCode(),True
