Sample Number,ClassName,Snippet Number,Method,Exist
0,Files,1,Path createDirectory(Path dir),False
0,Files,2,Path createFile(Path path),False
0,Files,3,List<String> readAllLines(Path path),True
0,Files,4,"void copy(Path source, Path target, CopyOption... options)",False
0,Files,5,boolean delete(Path path),False
1,FileStore,1,long getTotalSpace(),True
1,FileStore,2,long getUsableSpace(),True
1,FileStore,3,long getUnallocatedSpace(),True
1,FileStore,4,boolean isReadOnly(),True
1,FileStore,5,String name(),True
2,FileSystem,1,"Path getPath(String first, String... more)",True
2,FileSystem,2,FileSystem getFileSystem(),False
2,FileSystem,3,boolean isAbsolute(),False
2,FileSystem,4,Path normalize(),False
2,FileSystem,5,FileSystemProvider provider(),True
2,FileSystem,6,byte[] readAllBytes(Path path),False
2,FileSystem,7,List<String> readAllLines(Path path),False
2,FileSystem,8,"Path createTempFile(String prefix, String suffix)",False
2,FileSystem,9,void deleteIfExists(Path path),False
2,FileSystem,10,"boolean exists(Path path, LinkOption... options)",False
2,FileSystem,11,"Path get(String first, String... more)",False
2,FileSystem,12,Path normalize(),False
2,FileSystem,13,Path toAbsolutePath(),False
2,FileSystem,14,FileSystem getFileSystem(),False
2,FileSystem,15,Path resolve(Path p),False
3,FileSystems,1,FileSystem getDefault(),True
3,FileSystems,2,"FileSystem newFileSystem(Path path, Map<String,? extends Object> env) throws IOException",False
3,FileSystems,3,"Path getPath(String first, String... more)",False
3,FileSystems,4,FileSystem getFileSystem(Path path),False
3,FileSystems,5,boolean isOpen(FileSystem fs),False
3,FileSystems,6,"Path createFile(Path path, FileAttribute<?>... attrs) throws IOException",False
3,FileSystems,7,boolean deleteIfExists(Path path) throws IOException,False
3,FileSystems,8,"boolean exists(Path path, LinkOption... options) throws IOException",False
3,FileSystems,9,"boolean isDirectory(Path path, LinkOption... options) throws IOException",False
3,FileSystems,10,"boolean isRegularFile(Path path, LinkOption... options) throws IOException",False
4,LinkPermission,1,"LinkPermission(String path, String actions)",False
4,LinkPermission,2,String getPath(),False
4,LinkPermission,3,String getActions(),False
4,LinkPermission,4,boolean implies(Permission p),False
4,LinkPermission,5,boolean equals(Object obj),False
5,Paths,1,"Path get(String first, String... more)",True
5,Paths,2,Path resolve(Path other),False
5,Paths,3,Path resolve(String other),False
5,Paths,4,Path normalize(),False
5,Paths,5,boolean startsWith(Path prefix),False
6,SimpleFileVisitor,1,"FileVisitResult preVisitDirectory(Path dir, BasicFileAttributes attrs)",False
6,SimpleFileVisitor,2,"FileVisitResult visitFile(Path file, BasicFileAttributes attrs)",False
6,SimpleFileVisitor,3,"FileVisitResult visitFileFailed(Path file, IOException exc)",False
6,SimpleFileVisitor,4,"FileVisitResult postVisitDirectory(Path dir, IOException exc)",False
6,SimpleFileVisitor,5,void halt(),False
7,StandardWatchEventKinds,1,StandardWatchEventKinds.ENTRY_CREATE,False
7,StandardWatchEventKinds,2,StandardWatchEventKinds.ENTRY_DELETE,False
7,StandardWatchEventKinds,3,StandardWatchEventKinds.ENTRY_MODIFY,False
7,StandardWatchEventKinds,4,StandardWatchEventKinds.OVERFLOW,False
7,StandardWatchEventKinds,5,StandardWatchEventKinds.get(String name),False
7,StandardWatchEventKinds,6,"Paths.get(String first, String... more)",False
7,StandardWatchEventKinds,7,Paths.get(URI uri),False
7,StandardWatchEventKinds,8,Paths.get(File file),False
7,StandardWatchEventKinds,9,"Paths.get(String first, String[] more)",False
7,StandardWatchEventKinds,10,"Paths.get(URI uri, String... more)",False
7,StandardWatchEventKinds,11,Files.readAllLines(Path path),False
7,StandardWatchEventKinds,12,"Files.write(Path path, Iterable<? extends CharSequence> lines)",False
7,StandardWatchEventKinds,13,"Files.copy(Path source, Path target)",False
7,StandardWatchEventKinds,14,Files.delete(Path path),False
7,StandardWatchEventKinds,15,Files.exists(Path path),False
