Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,AttributeListImpl,1,boolean add(E e),False,,NULL
0,AttributeListImpl,2,E get(int index),False,,NULL
0,AttributeListImpl,3,E remove(int index),False,,NULL
0,AttributeListImpl,4,"E set(int index, E element)",False,,NULL
0,AttributeListImpl,5,int size(),False,,NULL
1,AttributesImpl,1,boolean add(E e),False,,NULL
1,AttributesImpl,2,"void add(int index, E element)",False,,NULL
1,AttributesImpl,3,boolean addAll(Collection<? extends E> c),False,,NULL
1,AttributesImpl,4,"boolean addAll(int index, Collection<? extends E> c)",False,,NULL
1,AttributesImpl,5,void clear(),True,Clear the attribute list for reuse.,"

clear
public void clear()
Clear the attribute list for reuse.

 Note that little memory is freed by this call:
 the current array is kept so it can be
 reused.

"
2,DefaultHandler,1,void startDocument(),True,Receive notification of the beginning of the document.,"

startDocument
public void startDocument()
                   throws SAXException
Receive notification of the beginning of the document.

 By default, do nothing.  Application writers may override this
 method in a subclass to take specific actions at the beginning
 of a document (such as allocating the root node of a tree or
 creating an output file).

Specified by:
startDocument in interface ContentHandler
Throws:
SAXException - Any SAX exception, possibly
            wrapping another exception.
See Also:
ContentHandler.startDocument()


"
2,DefaultHandler,2,void endDocument(),True,Receive notification of the end of the document.,"

endDocument
public void endDocument()
                 throws SAXException
Receive notification of the end of the document.

 By default, do nothing.  Application writers may override this
 method in a subclass to take specific actions at the end
 of a document (such as finalising a tree or closing an output
 file).

Specified by:
endDocument in interface ContentHandler
Throws:
SAXException - Any SAX exception, possibly
            wrapping another exception.
See Also:
ContentHandler.endDocument()


"
2,DefaultHandler,3,"void startElement(String uri, String localName, String qName, Attributes attributes)",True,Receive notification of the start of an element.,"

startElement
public void startElement(String uri,
                         String localName,
                         String qName,
                         Attributes attributes)
                  throws SAXException
Receive notification of the start of an element.

 By default, do nothing.  Application writers may override this
 method in a subclass to take specific actions at the start of
 each element (such as allocating a new tree node or writing
 output to a file).

Specified by:
startElement in interface ContentHandler
Parameters:
uri - The Namespace URI, or the empty string if the
        element has no Namespace URI or if Namespace
        processing is not being performed.
localName - The local name (without prefix), or the
        empty string if Namespace processing is not being
        performed.
qName - The qualified name (with prefix), or the
        empty string if qualified names are not available.
attributes - The attributes attached to the element.  If
        there are no attributes, it shall be an empty
        Attributes object.
Throws:
SAXException - Any SAX exception, possibly
            wrapping another exception.
See Also:
ContentHandler.startElement(java.lang.String, java.lang.String, java.lang.String, org.xml.sax.Attributes)


"
2,DefaultHandler,4,"void endElement(String uri, String localName, String qName)",True,Receive notification of the end of an element.,"

endElement
public void endElement(String uri,
                       String localName,
                       String qName)
                throws SAXException
Receive notification of the end of an element.

 By default, do nothing.  Application writers may override this
 method in a subclass to take specific actions at the end of
 each element (such as finalising a tree node or writing
 output to a file).

Specified by:
endElement in interface ContentHandler
Parameters:
uri - The Namespace URI, or the empty string if the
        element has no Namespace URI or if Namespace
        processing is not being performed.
localName - The local name (without prefix), or the
        empty string if Namespace processing is not being
        performed.
qName - The qualified name (with prefix), or the
        empty string if qualified names are not available.
Throws:
SAXException - Any SAX exception, possibly
            wrapping another exception.
See Also:
ContentHandler.endElement(java.lang.String, java.lang.String, java.lang.String)


"
2,DefaultHandler,5,"void characters(char ch[], int start, int length)",False,,NULL
3,LocatorImpl,1,int getLineNumber(),True,Return the saved line number (1-based).,"

getLineNumber
public int getLineNumber()
Return the saved line number (1-based).

Specified by:
getLineNumber in interface Locator
Returns:
The line number as an integer, or -1 if none is available.
See Also:
Locator.getLineNumber(), 
setLineNumber(int)


"
3,LocatorImpl,2,int getColumnNumber(),True,Return the saved column number (1-based).,"

getColumnNumber
public int getColumnNumber()
Return the saved column number (1-based).

Specified by:
getColumnNumber in interface Locator
Returns:
The column number as an integer, or -1 if none is available.
See Also:
Locator.getColumnNumber(), 
setColumnNumber(int)


"
3,LocatorImpl,3,String getPublicId(),True,Return the saved public identifier.,"

getPublicId
public String getPublicId()
Return the saved public identifier.

Specified by:
getPublicId in interface Locator
Returns:
The public identifier as a string, or null if none
         is available.
See Also:
Locator.getPublicId(), 
setPublicId(java.lang.String)


"
3,LocatorImpl,4,String getSystemId(),True,Return the saved system identifier.,"

getSystemId
public String getSystemId()
Return the saved system identifier.

Specified by:
getSystemId in interface Locator
Returns:
The system identifier as a string, or null if none
         is available.
See Also:
Locator.getSystemId(), 
setSystemId(java.lang.String)


"
3,LocatorImpl,5,String getCharacterEncodingScheme(),False,,NULL
4,NamespaceSupport,1,"boolean add(String prefix, String uri)",False,,NULL
4,NamespaceSupport,2,"boolean add(String prefix, String uri, String defaultElement)",False,,NULL
4,NamespaceSupport,3,"boolean add(String prefix, String uri, String defaultElement, String defaultAttribute)",False,,NULL
4,NamespaceSupport,4,"boolean add(String prefix, String uri, String defaultElement, String defaultAttribute, String defaultNamespace)",False,,NULL
4,NamespaceSupport,5,"boolean add(String prefix, String uri, String defaultElement, String defaultAttribute, String defaultNamespace, String defaultNamespacePrefix)",False,,NULL
5,ParserAdapter,1,void setContentHandler(ContentHandler handler),True,Set the content handler.,"

setContentHandler
public void setContentHandler(ContentHandler handler)
Set the content handler.

Specified by:
setContentHandler in interface XMLReader
Parameters:
handler - the new content handler
See Also:
XMLReader.setEntityResolver(org.xml.sax.EntityResolver)


"
5,ParserAdapter,2,void setDTDHandler(DTDHandler handler),True,Set the DTD handler.,"

setDTDHandler
public void setDTDHandler(DTDHandler handler)
Set the DTD handler.

Specified by:
setDTDHandler in interface XMLReader
Parameters:
handler - the new DTD handler
See Also:
XMLReader.setEntityResolver(org.xml.sax.EntityResolver)


"
