FileName,UsedPackage
AbstractDocument_1,False
AbstractDocument_2,True
AbstractDocument_3,True
AbstractDocument_4,True
AbstractDocument_5,True
AbstractWriter_1,True
AsyncBoxView_4,True
AsyncBoxView_5,True
BoxView_4,True
BoxView_5,False
CompositeView_2,True
CompositeView_3,True
CompositeView_4,True
CompositeView_5,True
DefaultCaret_1,True
DefaultCaret_2,True
DefaultCaret_3,True
DefaultCaret_4,True
DefaultCaret_5,True
DefaultEditorKit_5,True
DefaultEditorKit_BeepAction_1,True
DefaultEditorKit_CopyAction_1,True
DefaultEditorKit_CutAction_1,True
DefaultEditorKit_DefaultKeyTypedAction_2,True
DefaultEditorKit_InsertBreakAction_1,True
DefaultEditorKit_InsertContentAction_1,True
DefaultEditorKit_InsertTabAction_1,True
DefaultEditorKit_PasteAction_1,True
DefaultFormatter_1,True
DefaultFormatter_2,True
DefaultFormatter_3,True
DefaultFormatter_4,True
DefaultFormatter_5,True
DefaultHighlighter_1,True
DefaultHighlighter_DefaultHighlightPainter_1,True
DefaultStyledDocument_2,True
DefaultStyledDocument_3,True
DocumentFilter_FilterBypass_4,True
EditorKit_1,True
EditorKit_2,True
EditorKit_5,True
ElementIterator_1,True
ElementIterator_5,True
GapContent_1,True
GapContent_2,True
GlyphView_1,True
GlyphView_2,True
GlyphView_3,True
IconView_4,True
IconView_5,True
JTextComponent_1,False
JTextComponent_2,False
JTextComponent_4,True
JTextComponent_5,True
LabelView_4,True
LabelView_5,True
LayeredHighlighter.LayerPainter_1,False
LayoutQueue_1,True
MaskFormatter_1,True
MaskFormatter_2,True
NavigationFilter_1,True
NavigationFilter_3,False
NavigationFilter.FilterBypass_3,False
NavigationFilter.FilterBypass_4,False
NavigationFilter.FilterBypass_5,False
PasswordView_2,True
PlainDocument_1,True
PlainView_4,True
PlainView_5,True
Position_Bias_3,True
Segment_1,True
Segment_2,True
Segment_5,True
StringContent_3,True
StyleConstants_3,True
StyleConstants_4,True
StyleConstants_5,True
StyleContext_1,True
StyleContext_2,True
StyleContext_3,True
StyleContext_4,True
StyledEditorKit_BoldAction_1,True
StyledEditorKit_FontFamilyAction_5,True
StyledEditorKit_ForegroundAction_5,True
StyledEditorKit_UnderlineAction_1,True
TabSet_1,True
TabSet_2,True
TabSet_3,True
TabSet_4,True
TabSet_5,True
TabStop_3,True
TabStop_5,True
View_1,True
View_2,True
View_3,True
View_4,True
View_5,True
WrappedPlainView_1,True
ZoneView_2,True
