FileName,UsedPackage
Adler32_1,True
Adler32_2,True
Adler32_3,True
Adler32_4,True
Adler32_5,True
CheckedInputStream_2,True
CheckedInputStream_4,True
CheckedInputStream_5,True
CheckedOutputStream_2,True
CheckedOutputStream_4,True
CRC32_1,True
CRC32_2,True
CRC32_3,True
CRC32_4,True
Deflater_1,True
Deflater_2,True
Deflater_3,True
Deflater_4,True
Deflater_5,True
DeflaterInputStream_3,True
DeflaterInputStream_5,True
DeflaterOutputStream_2,True
DeflaterOutputStream_3,True
DeflaterOutputStream_4,True
DeflaterOutputStream_5,True
GZIPInputStream_4,True
GZIPInputStream_5,True
GZIPOutputStream_4,True
GZIPOutputStream_5,True
Inflater_2,True
Inflater_3,True
Inflater_4,True
Inflater_5,True
InflaterInputStream_3,True
InflaterInputStream_4,True
InflaterInputStream_5,True
InflaterOutputStream_2,True
InflaterOutputStream_3,True
ZipEntry_2,True
ZipEntry_4,True
ZipEntry_5,True
ZipEntry_6,True
ZipEntry_7,True
ZipEntry_8,True
ZipEntry_9,True
ZipEntry_12,True
ZipEntry_13,True
ZipEntry_17,True
ZipEntry_18,True
ZipEntry_30,True
ZipEntry_31,True
ZipEntry_42,True
ZipEntry_43,True
ZipFile_5,True
ZipFile_6,True
ZipFile_7,True
ZipFile_11,True
ZipInputStream_4,True
ZipInputStream_5,True
ZipOutputStream_2,True
ZipOutputStream_3,True
ZipOutputStream_4,True
ZipOutputStream_5,True
